"14,15",122,15,1
"45,44,43",119,45,1
"24,26,25",104,26,1
"4,5,3",119,4,1
"4,5",110,5,1
"25,23,24",118,23,1
"24,25,23",9,24,1
24,9,24,1
"15,14",14,14,1
"45,44,46",16,46,1
"4,5",7,5,1
"14,15,17",9,15,1
"26,24,23",15,26,1
"25,24",11,25,1
"25,24,26",5,24,1
"34,35,36",19,34,1
"25,24",11,25,1
"34,35,36",11,34,1
44,12,44,1
"4,5",8,4,1
"15,14",12,15,1
"34,35",1,34,1
24,17,24,1
"25,24,23,26",4,26,1
"15,16,14",17,15,1
6,8,6,1
"24,25",17,25,1
44,4,44,1
5,1,5,1
"34,35",11,35,1
"25,24",14,25,1
35,16,35,1
"35,34,36",1,36,1
"35,34",18,34,1
"15,14,13",11,13,1
