12,102,12,0.001
"51,49,52,50,48",103,52,0.001
"9,13,11,10,8",121,8,0.001
"70,71,69,68,72,67,73",114,67,0.001
"71,69,70",120,71,0.001
"70,72,71,69",100,70,0.001
"30,31,32,33,28",20,31,0.001
"51,52,50,49,47",6,49,0.001
"9,11,12,10",10,10,0.001
"31,30,29,34",17,30,0.001
"96,90,91,88,87",15,91,0.001
8,12,8,0.001
"91,89,92,90",13,90,0.001
"72,71,70,69",8,72,0.001
"90,93,92,91,89",20,90,0.001
"11,12,10,9",4,10,0.001
"31,30,32,29",14,32,0.001
50,4,50,0.001
"71,70,74,72,69",10,71,0.001
"27,30,31,28,33",8,30,0.001
"33,30,31,29,32",18,29,0.001
"30,33,31,28,32,29",3,31,0.001
72,19,72,0.001
"28,31,30,32,34",8,28,0.001
50,15,50,0.001
"92,91,90,88",9,88,0.001
"70,68,71,69",8,71,0.001
"70,71,72,68,73,69",9,69,0.001
"53,51",19,53,0.001
52,14,52,0.001
"11,12,14,10,9,8",15,11,0.001
"31,30,28,29,32",18,28,0.001
"71,70,72,69",3,69,0.001
"70,71,68,69,72",20,72,0.001
"31,27,33,30,26,29",1,33,0.001
