"4,6,5",241,"5,6",1
"44,45,43",232,"43,44",1
"44,45",214,44,1
"16,14,15,13",241,"13,14",1
"34,35",203,,1
"2,3",215,,1
"24,25,23",15,25,1
"46,45,44",3,"46,44",1
"14,15",20,"14,15",1
"34,35,33,36",11,"34,33",1
"25,24,23",18,"24,25",1
"14,15,16",7,,1
"14,15,16",4,"16,14",1
"4,5",1,,1
5,2,5,1
"35,34",12,"34,35",1
"35,34",1,"34,35",1
"14,15",10,"15,14",1
"44,45,43,46",6,46,1
"33,35,34",16,,1
"43,45,44",3,44,1
45,11,45,1
15,2,15,1
"26,25,23,24,22",2,,1
"25,26",14,"26,25",1
24,15,24,1
"44,46,45,43",10,45,1
"15,14",5,,1
"26,24,25",19,,1
"15,14",5,,1
"4,5",13,"4,5",1
"15,12,14",10,"15,12",1
"15,14,13",10,,1
"44,45",1,"44,45",1
"5,4,3",3,5,1
"35,34,33,36",11,"35,33",1
"14,15",16,"15,14",1
"35,34",14,34,1
"43,45,44",1,"45,43",1
"45,44",13,"45,44",1
"24,25,26",3,,1
"24,25,26",7,"24,26",1
"4,5,6,3",17,"3,4",1
"44,45",15,44,1
"36,34",2,34,1
"35,34",10,"34,35",1
"35,34",8,,1
"25,26",14,25,1
14,8,,1
"45,44,42,47",19,44,1
"3,5,4,6",6,,1
35,15,35,1
"5,2,4",17,"4,5",1
"35,33,34,36",14,,1
"5,6",8,5,1
"35,34",1,"34,35",1
44,15,44,1
"34,36,35",5,34,1
"24,25",4,"24,25",1
"25,24",14,24,1
5,3,5,1
"15,14,16",10,,1
24,4,24,1
"35,34",5,"35,34",1
"25,24",5,"25,24",1
"15,14",12,14,1
"44,45",2,,1
"4,5",15,4,1
24,11,,1
"4,5",1,4,1
"34,35",16,"35,34",1
"35,34",16,,1
"35,34",11,34,1
"14,15",12,,1
"25,26,24",17,25,1
"34,35",7,,1
"45,44,46,43",1,44,1
