,pure_NSM,pure_DSM,Climb Hill's,Lisbeth Rodriguez's,Huang Yin-fu's,SCVP's,HILLCLIMB,O2P,OPTIMAL,TROJAN,DREAM,NAVATHE
30attr,0.000159979,0.000159979,1.063582182,0.062481642,0.117703915,0.228585243,0,0,0,0,0,0
50attr,1.38E-05,1.38E-05,4.747837782,0.06013298,0.101068974,0.287605047,0,0,0,0,0,0
100attr,3.86E-05,3.86E-05,113.6312358,0.131983042,0.193823576,3.316401958,0,0,0,0,0,0
200attr,6.01E-05,6.01E-05,2901.592868,0.369824171,0.652667522,14.72515202,0,0,0,0,0,0
200query,3.86E-05,3.86E-05,3.164246321,0.040585279,0.052623272,0.196455002,0,0,0,0,0,0
500query,1.48E-05,1.48E-05,4.675450563,0.045851231,0.068457365,0.24996233,0,0,0,0,0,0
1000query,1.55E-05,1.55E-05,8.036576509,0.069173813,0.113830566,0.304396868,0,0,0,0,0,0
2000query,2.81E-05,2.81E-05,23.6544683,0.124647379,0.236848831,1.033898354,0,0,0,0,0,0
5000query,3.41E-05,3.41E-05,37.65093446,0.293879032,0.556679487,1.702008486,0,0,0,0,0,0
