"14,15",7,"15,14",0.081,2
"4,5,6",15,"6,4",0.054,3
"15,14",10,,0.1,3
"45,44",3,45,0.197,3
"35,34",6,"34,35",0.043,4
"3,5,6,4",12,"5,3",0.065,4
"5,4,6",13,,0.047,5
"14,15",14,"15,14",0.104,5
"23,24",8,,0.156,5
"24,25,23,26",15,,0.066,5
"25,24",4,"24,25",0.095,5
"5,3,4",16,"3,5",0.065,6
"44,45,43",10,,0.126,6
"5,4,6",346,"4,5",0.021,6
"13,15,14",6,"14,13",0.158,6
"45,44,43",20,,0.176,6
44,14,44,0.058,6
"15,16,14",317,"15,16",0.021,7
"34,35",9,,0.15,7
"4,5",8,"5,4",0.063,7
"5,4",7,"5,4",0.012,7
"45,44,46",20,45,0.012,7
"14,15",10,"14,15",0.044,7
"25,24,26",10,,0.186,7
"34,35,33",13,"34,33",0.097,7
"44,45",11,45,0.195,7
"44,45,43",17,43,0.017,7
"35,34,36",14,"34,35",0.071,7
"44,45,43",6,"44,45",0.139,7
"25,24,23",1,"23,24",0.047,7
"15,14",15,14,0.141,7
"34,35",5,,0.086,7
"44,46,45",9,"46,45",0.086,8
"24,25",11,25,0.048,8
"35,34",6,"35,34",0.174,8
"35,33,34,36",18,33,0.098,8
"44,45",1,"45,44",0.196,8
45,7,45,0.186,8
6,7,6,0.034,8
"45,44",19,,0.196,8
35,14,,0.045,8
"45,44,46,43",8,,0.09,8
"15,14",7,,0.07,8
"34,35",13,35,0.18,8
"34,35",16,35,0.139,8
24,18,,0.138,8
"25,24,26",9,"25,24",0.119,8
"14,15",17,,0.009,8
"24,25",9,,0.167,8
"5,3,4",13,3,0.162,8
"4,5,3",2,,0.183,8
24,13,24,0.009,8
"24,25,26",8,24,0.062,9
"14,15",8,"14,15",0.013,9
"25,24,26",13,,0.076,9
"45,44,47,43",18,44,0.138,9
"15,14",19,"15,14",0.14,9
"14,13,15,16",8,,0.193,9
"34,35",19,35,0.071,9
"35,34",3,34,0.116,9
"4,5,6",2,,0.031,9
45,7,,0.168,9
"44,46",1,,0.103,10
"24,25,26",4,"26,24",0.007,10
"24,25,26",359,"24,26",0.018,10
"35,34",5,34,0.115,10
"45,44",14,,0.008,10
44,2,,0.047,10
"45,44,43",11,44,0.07,10
"25,24,23",12,,0.002,10
"45,44,43",9,"45,43",0.151,10
"36,33,34",5,"34,36",0.184,10
"25,24",6,24,0.044,10
"25,23",2,,0.168,10
"5,4",5,"4,5",0.0,11
46,3,46,0.155,11
"35,34,36",18,36,0.137,11
"45,44",16,"45,44",0.184,11
"25,24",11,,0.17,11
"24,25,26,27",18,"27,24",0.122,11
"44,45",20,,0.064,11
"24,23,25",11,"24,25",0.178,11
"45,44,43",12,"44,43",0.069,11
14,6,14,0.184,11
"5,4",5,"4,5",0.119,11
"15,14,16",16,14,0.016,11
25,12,25,0.076,11
"36,35,34",20,36,0.171,12
"33,34,35",319,"34,33",0.018,12
"33,34,35",11,"33,34",0.036,12
"4,5,6,3",4,,0.07,12
"15,14",8,15,0.071,12
34,3,34,0.176,12
"4,5,3",5,,0.072,12
"15,14",20,14,0.023,12
44,3,,0.144,12
"25,24",17,25,0.191,12
"45,44,46",7,46,0.158,12
45,9,45,0.195,12
"25,24,26",7,"26,24",0.103,12
"4,5",11,5,0.054,12
"34,35,36",20,,0.182,12
"15,13",2,,0.172,13
36,6,,0.096,13
"35,34",13,,0.058,13
25,1,,0.05,13
"15,14,13",14,,0.033,13
"45,44,46",14,45,0.17,14
26,18,26,0.044,14
"24,26,25",356,,0.168,14
"45,44,43",13,,0.083,14
"5,4,3",18,"3,5",0.014,14
"24,25",11,"25,24",0.004,14
"4,5",12,"5,4",0.026,14
"45,44,46",14,"45,46",0.008,15
"13,14,16,15",304,,0.087,15
"35,34",12,34,0.042,16
"45,44",12,45,0.103,16
"4,5",16,"5,4",0.02,16
"15,14",2,"14,15",0.118,17
5,16,5,0.0,25
"45,44,43",19,44,0.177,25
"15,14",7,,0.048,25
"34,35",10,35,0.166,25
"14,13,15,16",8,15,0.162,25
"14,15,13",5,,0.045,25
25,9,25,0.066,26
44,13,,0.186,26
"5,4",5,"4,5",0.173,26
"26,24,25",18,25,0.147,26
5,10,,0.174,26
"35,34",8,,0.046,26
"24,25,22",13,"25,22",0.043,26
"25,24,23",1,,0.078,26
"24,25",10,,0.022,26
"15,14,13",12,"15,14",0.017,26
"15,14",12,15,0.133,26
"14,15,13",4,,0.068,26
"25,24",4,25,0.07,27
"5,3,4",12,,0.054,27
"15,14,13",17,14,0.187,27
"35,34",5,,0.148,27
45,12,45,0.086,27
"24,25",1,,0.131,27
"14,15,16",3,15,0.008,27
"5,4,6,7",9,,0.154,27
"14,15",1,"15,14",0.051,27
"44,45,46",2,,0.004,27
"36,35,34",3,"34,35",0.052,27
"15,14",17,"15,14",0.113,27
"44,45",19,"44,45",0.173,27
"35,34,36",11,35,0.135,27
"5,4,3",6,"3,4",0.177,27
"24,26,25,23",19,,0.085,28
14,13,14,0.083,28
"4,5,6",13,"4,6",0.086,28
"44,45",8,"45,44",0.143,28
35,19,35,0.068,28
"25,24,26,23",14,,0.181,28
"15,14,13",1,,0.024,28
"45,43,44",17,43,0.1,28
"44,45,46",3,45,0.109,28
34,11,,0.05,28
"4,5,3",19,5,0.09,28
"44,45",9,,0.075,29
"24,25",14,,0.028,29
"23,25,24",6,25,0.095,29
"5,6,7,4",9,,0.182,29
"25,24",11,25,0.044,29
"4,5",6,,0.187,29
"6,4,3,5",20,"5,4",0.062,29
"5,4",19,"4,5",0.125,29
24,4,,0.065,29
"5,4,3",13,,0.013,29
"44,45",11,,0.193,29
36,16,36,0.034,29
"24,25,26",6,,0.161,29
"4,5",10,4,0.141,29
"15,14",9,14,0.191,29
"44,45,46",13,"46,45",0.19,29
"4,5",3,4,0.076,29
35,17,,0.137,30
"5,4",3,,0.154,30
"24,26,25",6,26,0.181,30
"36,35,34",10,,0.053,30
5,14,5,0.104,30
"4,5",8,"4,5",0.112,30
"45,44,46",1,44,0.017,30
"4,5,6",5,,0.13,31
"24,25",16,24,0.153,31
34,4,34,0.087,31
"5,4",11,5,0.057,31
"4,5",20,5,0.135,31
45,9,45,0.013,31
"24,25",13,24,0.11,31
"45,44",10,44,0.155,31
"3,4,5",10,"3,5",0.145,31
"14,15",1,,0.007,31
"34,35,36",12,"36,35",0.025,31
"14,13,15,16",10,"15,13",0.167,31
"25,24",18,,0.145,31
"44,45,43",16,"44,45",0.193,31
"4,5",13,,0.035,32
"34,35,36",2,35,0.197,32
"25,24",4,25,0.01,32
"5,3,4",17,"3,5",0.156,32
"25,24,27",13,24,0.104,32
"4,5,6",19,,0.13,32
"15,16,14,13",19,"14,15",0.188,32
"14,15,12,13",9,,0.174,33
"4,5,3",12,,0.184,33
"6,5,4,3",19,5,0.126,33
"4,5",10,,0.075,33
"4,5,3",17,"4,3",0.012,33
"44,45,46",2,45,0.087,33
"45,44,46",11,45,0.014,33
"24,25,23",15,"24,25",0.16,33
"25,24,26",17,"26,25",0.095,33
"24,23,25",19,,0.193,33
"43,45,44",7,45,0.054,33
"45,46,44",17,46,0.12,33
"45,44",15,"44,45",0.039,33
"13,15,14",4,,0.009,33
"45,44,46",9,45,0.019,33
"5,4",17,5,0.094,33
"14,15",9,,0.064,34
"14,13,15",13,15,0.063,34
"45,44",8,"44,45",0.2,35
"44,45,43",17,43,0.117,35
"14,13,15",1,"13,15",0.039,35
"15,13,14",10,14,0.041,35
"25,24,26",10,26,0.11,36
"15,14",1,14,0.119,36
"25,24",15,25,0.184,36
"4,5",3,,0.153,37
"15,14",17,"15,14",0.137,37
"3,4,5",6,"5,3",0.095,37
"24,25",13,"24,25",0.116,37
"17,14",20,"17,14",0.104,38
15,8,15,0.001,39
"24,25,26,23",15,23,0.12,43
"44,45",5,45,0.103,43
"25,24",6,"25,24",0.046,44
"45,43,44",19,44,0.185,45
"34,35",3,"34,35",0.022,45
"45,44",20,,0.16,46
"25,24",17,"25,24",0.189,46
"45,44",19,"45,44",0.043,46
"34,35",14,"35,34",0.023,46
"35,34,36",3,,0.164,46
"4,5",2,,0.092,46
"25,23",17,"23,25",0.032,47
"24,25",13,24,0.152,47
"45,46",20,"46,45",0.114,47
"15,14",15,,0.19,47
"4,5,6",5,"4,5",0.0,47
"4,3,5",9,4,0.184,47
"44,45",14,"44,45",0.101,47
"5,4",5,,0.075,47
"15,14,13",10,"13,15",0.058,47
"4,5,3,6",18,3,0.05,47
"45,43,44,46",19,45,0.016,47
"14,15",2,"15,14",0.152,47
"35,34,36",15,35,0.171,48
"45,44",8,44,0.172,48
"5,4,6",19,"4,6",0.1,48
"44,45,46",9,46,0.123,48
"14,13",16,14,0.042,48
44,14,44,0.097,48
"14,15,13",5,,0.046,48
"24,23,25",14,23,0.047,48
"4,3,5",10,3,0.101,48
"4,6,5",20,"6,4",0.187,49
"45,44",7,,0.141,49
"45,43,44,46",6,,0.09,49
"34,33,35",9,"34,33",0.099,49
"6,5,3,4",4,6,0.169,49
"14,15",16,"14,15",0.111,49
"5,7,4,6",16,,0.172,49
"44,45,46",11,44,0.022,49
"34,35",13,"35,34",0.159,49
"25,24,23",2,,0.184,49
"34,35,33",16,34,0.017,49
"45,46,44,43",18,46,0.019,49
"5,4,6",16,"6,5",0.162,49
"15,14,16",11,,0.103,49
"25,24",11,25,0.03,50
"13,14,15",14,14,0.196,50
"14,15",3,14,0.061,50
"14,15",6,"14,15",0.187,50
"24,26,25",19,25,0.009,50
"25,24,26",8,"24,25",0.008,50
"25,26,24",14,25,0.089,50
"15,14",16,"14,15",0.081,50
"24,23,26,25",9,"26,24",0.102,50
"35,34,33,36",4,,0.113,50
"44,45,43,46",16,46,0.057,50
"34,35,36,33",15,,0.185,50
"24,25",2,"25,24",0.103,50
"14,15",8,"14,15",0.196,50
"4,5",1,,0.145,50
"14,15",15,,0.061,50
"15,14",4,15,0.122,50
"5",19,5,0.019,50
"15,14,16",10,"14,15",0.189,50
"13,15",14,"15,13",0.052,50
"14,15",5,"15,14",0.006,50
"15,14",13,"15,14",0.142,50
"44",13,44,0.097,50
"34,35",1,,0.033,51
"25,24",19,"24,25",0.051,51
"44,46,45",16,"46,45",0.05,51
"25,24,23",9,24,0.059,51
"24,25,23,26",6,,0.122,51
"6,5,4,3",2,,0.142,51
"25,24,26",3,"24,25",0.128,51
"6,5,4",6,,0.021,51
"15,14",5,,0.065,51
25,14,25,0.197,51
24,1,24,0.09,51
"34,35,33,36",17,34,0.115,51
"4,5",2,,0.175,51
"45,44",4,"45,44",0.055,51
45,3,45,0.159,52
"5,4,6,3",5,3,0.168,52
"14,15",18,,0.136,52
"5,4,6",9,"6,4",0.051,52
"15,14,17,13",14,14,0.175,52
"34,35",20,"35,34",0.186,52
"35,36",19,35,0.145,52
"45,44",18,44,0.014,52
"23,25,24",6,24,0.088,52
"15,14,16",7,,0.001,52
"25,24",11,24,0.189,53
"5,4,3",11,"4,3",0.179,53
"4,5,6",1,"4,5",0.052,53
"14,15",6,,0.055,53
"44,45",9,44,0.006,53
25,15,25,0.008,53
"34,35,36",7,,0.137,53
"14,15,13",6,15,0.172,53
"34,35",19,"34,35",0.142,53
"14,16,15",2,"16,14",0.149,53
"34,35",20,,0.152,53
"44,45",12,,0.081,53
25,8,25,0.045,54
"45,44",9,,0.153,54
"14,15,13",19,"14,15",0.196,54
"24,25",15,"24,25",0.105,54
"15,16,14",15,"15,16",0.002,54
"45,44,46",6,44,0.039,55
"45,46,44",4,"45,46",0.083,55
"47,45,43,44",10,,0.122,55
45,8,,0.137,56
"34,35,33",16,34,0.164,57
"25,24",15,24,0.115,58
"15,13,14",3,14,0.039,59
34,6,,0.102,59
"14,15",4,"14,15",0.079,60
5,19,,0.142,62
"24,25,23",12,,0.104,64
"34,35",11,35,0.064,65
"4,5,6",16,,0.142,65
"4,5",6,5,0.149,66
"15,14",18,,0.199,66
"15,14",10,,0.057,66
"34,35",4,,0.119,66
"34,35,36,33",6,36,0.022,66
"34,35,37",5,34,0.149,66
"4,5,6",12,4,0.015,67
"4,5,6",19,,0.04,67
"34,35",13,"34,35",0.021,67
"14,15",3,,0.143,67
35,11,35,0.042,67
"5,4",20,4,0.08,67
"5,4",12,,0.05,67
"25,24",9,"24,25",0.078,67
24,5,,0.025,67
"15,14",18,15,0.039,67
"24,25,23",3,,0.087,67
"25,24",3,,0.097,67
"25,24",18,,0.182,67
"25,24,26",8,,0.012,67
"23,25,24,26",20,24,0.109,68
"25,24",10,,0.134,68
"25,23",3,,0.045,68
"5,4,7",17,,0.049,68
"22,24,25",20,24,0.081,68
"34,33,35",12,34,0.119,68
"34,36,35,33",15,36,0.142,68
"44,46,45,43",9,,0.107,68
"24,25",6,"24,25",0.141,68
"44,45,43",17,"44,45",0.019,68
"45,44,46",19,,0.052,68
"5,3,4",9,5,0.179,68
"15,14",17,15,0.111,68
"34,35,36",1,36,0.032,68
"15,14,13",7,"13,14",0.001,69
"33,35,34",18,,0.075,69
25,2,25,0.003,69
"24,25",13,,0.123,69
"5,4,6",5,5,0.042,69
"25,23,26,24",4,,0.097,69
"5,4,3",15,"3,5",0.004,69
"24,25,26",2,25,0.196,69
"35,36,34",4,"36,35",0.066,69
"24,25",3,24,0.094,69
"24,25,26",10,25,0.051,69
"25,24",15,,0.148,69
"34,35,36",18,35,0.032,70
"15,14",6,14,0.091,70
"5,4,6",12,4,0.028,70
"25,24",13,24,0.076,70
"15,14,16",13,14,0.157,70
"43,44,45",19,,0.04,70
"34,35",16,35,0.158,70
"25,24,26,23",9,"25,24",0.105,70
"45,44",20,,0.091,70
"25,24,26",20,26,0.015,70
"15,14,13",13,,0.131,70
"45,44",5,"44,45",0.16,70
"4,5,6",17,"5,6",0.16,70
3,15,3,0.095,70
"15,14,13",18,14,0.09,70
"24,25,23,26",5,23,0.033,70
"34,35,36",11,"34,35",0.198,70
"46,44,45",13,"46,44",0.12,71
15,14,15,0.105,71
"34,35",12,"34,35",0.042,71
"44,43,45",10,,0.192,71
"15,14,13",2,,0.154,71
"44,45,43,47",6,"47,45",0.122,71
"14,15",7,14,0.035,71
"35,34",12,34,0.118,71
"3,4,5",8,,0.11,71
"45,44,42",4,44,0.059,71
"44,45,43,46",5,,0.143,71
"35,36,34,33",15,34,0.132,71
"25,24",13,,0.156,71
"14,15",13,"14,15",0.164,71
24,9,24,0.006,71
16,5,16,0.145,71
"34,35,33",7,,0.132,71
"24,25",14,,0.132,72
"24,25",13,,0.065,72
5,16,5,0.197,72
"35,36,34",3,34,0.121,72
"13,14,15",4,13,0.134,72
"14,15",17,15,0.172,72
"24,25",15,24,0.13,72
"4,5",8,5,0.146,72
"15,14,13",3,"15,13",0.098,72
"44,45",7,,0.019,73
"15,14,16",13,"14,16",0.012,73
"6,5,4",19,5,0.068,73
"23,26,25,24",5,,0.082,73
"5,4",18,,0.02,73
"14,15,13",18,"13,15",0.012,73
"15,14",10,"14,15",0.026,73
"14,15,16",2,,0.111,73
4,5,,0.167,73
"44,45,46,43",18,"43,45",0.124,73
34,15,,0.186,73
"34,35,36",12,"36,34",0.092,73
"14,15,16",13,15,0.003,74
"15,14,13",19,15,0.017,74
"4,5",19,"4,5",0.109,74
"43,44,45,46",11,"45,43",0.167,74
"5,4,6,2",7,4,0.085,74
"14,15",19,14,0.047,74
35,12,35,0.168,75
"14,15",5,14,0.085,75
"35,34",11,"35,34",0.055,75
"34,35",9,"34,35",0.123,76
"35,34",12,35,0.093,76
45,18,45,0.015,77
"33,35,34",13,,0.181,77
"5,3,4,6",18,4,0.073,78
"34,35,36,33",8,,0.032,79
"4,5,3",10,"5,4",0.034,84
"4,6",18,6,0.061,85
"36,35,34",2,,0.12,85
15,8,,0.1,85
"14,15",6,,0.192,85
"35,34",15,"34,35",0.042,86
"45,46,44",9,44,0.018,86
"24,25,23",1,"23,24",0.086,86
"15,14,16",14,15,0.172,86
"35,34,33",14,"33,34",0.041,86
"24,25,23",9,,0.141,86
"35,34",3,,0.176,86
"4,5",1,"5,4",0.025,86
"15,14,13",1,"14,15",0.151,86
"34,35",19,35,0.065,86
34,7,,0.183,86
"44,45,43,46",4,,0.105,87
"25,26,24",1,25,0.168,87
"44,45",2,"45,44",0.111,87
"25,24",7,"24,25",0.183,87
"45,44",9,44,0.184,87
"14,15,13",19,14,0.061,87
"2,4,5",11,,0.09,87
"45,44",16,44,0.091,87
"44,46,43,45",18,"44,45",0.14,87
"25,24,23",19,,0.104,88
"5,4",20,"5,4",0.14,88
"45,44,46",9,,0.023,88
"35,34,36",9,"35,36",0.163,88
"5,4",14,5,0.161,88
"24,25",10,25,0.064,88
"5,4",20,"4,5",0.165,88
"14,15",18,,0.176,88
"33,34,35",11,,0.066,88
"45,44",20,45,0.196,88
"45,44",8,45,0.122,89
"35,34",2,"35,34",0.128,89
"5,4,3",1,"3,5",0.194,89
"45,44,43,42",11,"44,42",0.138,89
"4,3,5",13,"3,4",0.03,89
"45,44,46",9,"46,45",0.114,89
"45,44",1,"45,44",0.016,89
"16,14,15",5,"14,16",0.011,89
"16,14,15,13",13,14,0.067,89
"24,25",11,"25,24",0.135,89
25,6,,0.095,90
"24,25",14,,0.043,90
"35,34,33",20,"33,35",0.096,90
"24,25,27",2,25,0.191,90
"24,25,23",20,"24,23",0.101,90
"45,44,46",4,46,0.078,90
"14,15",6,"14,15",0.197,90
"35,34,36",2,35,0.158,90
"34,35",16,,0.007,90
"5,4",11,"5,4",0.118,90
"15,14,13",4,,0.139,90
"25,24",18,"24,25",0.006,90
"24,25",1,25,0.14,90
"45,43,44,46",11,,0.15,90
"44,45,46",17,,0.146,90
"24,25",15,"25,24",0.038,90
"44,45",12,44,0.127,90
"14,15,13,16",8,13,0.179,90
"34,35",2,35,0.186,90
"34,35,33",8,33,0.003,90
"14,13,15",6,,0.082,90
"35,34,33,36",15,"33,34",0.123,90
"5,4,3",6,5,0.106,91
"4,6,5",3,"4,6",0.055,91
"15,14,16",16,"15,14",0.157,91
"45,44",16,,0.002,91
"44,42,45",17,,0.062,91
"25,24",16,"24,25",0.125,91
"35,34",6,34,0.112,91
"15,14,16",19,"15,16",0.076,91
"34,35",7,"35,34",0.04,92
"25,24,26",13,26,0.103,92
"25,24,23",2,"25,23",0.069,92
"24,25,26",17,,0.18,92
"25,24,23",12,,0.12,92
"4,5,3",15,"3,4",0.163,92
"24,25,23,26",6,"26,25",0.037,92
"36,34,35",20,35,0.156,92
15,19,,0.14,93
"45,44,43",9,44,0.184,93
"44,45,43",18,,0.032,93
"34,35",7,35,0.158,93
"45,44",2,"45,44",0.147,93
"35,34",10,34,0.164,93
"34,35",17,34,0.11,93
"25,24,26",6,25,0.05,93
25,18,25,0.169,93
"34,35",19,34,0.063,93
"34,35,33",14,,0.074,93
"4,5",5,5,0.109,93
"15,14,17",18,15,0.002,93
"24,25,26",1,"26,25",0.024,93
"15,14",18,15,0.0,93
"5,4",19,"4,5",0.103,93
"5,4,2",20,"5,2",0.035,94
"44,45,46",13,"46,45",0.016,94
"5,4,6,3",16,,0.173,94
4,6,4,0.128,94
"44,45,43",5,"43,45",0.121,94
34,6,34,0.147,94
"6,4",7,"4,6",0.0,94
"34,35",3,"34,35",0.137,94
44,10,44,0.164,94
"6,4,5",5,"4,6",0.072,95
"25,24,26",2,,0.184,95
"4,5",13,"5,4",0.136,95
"5,4",15,"5,4",0.132,95
"5,4",16,5,0.113,95
"34,35,36",16,,0.01,95
"45,44",3,"44,45",0.018,96
"45,44",16,,0.022,96
"5,4",7,,0.052,96
15,5,15,0.017,96
"15,14",11,,0.026,97
"15,14",3,14,0.096,97
"25,24",14,"25,24",0.087,103
"25,23",9,23,0.116,104
"15,14,13",13,13,0.082,104
"35,36,34",19,34,0.124,104
"45,44",16,"44,45",0.076,105
"35,36,34",18,"35,36",0.151,106
"35,34,33,36",2,"35,33",0.195,106
"46,44,45,43",11,"43,44",0.064,106
"5,4",3,5,0.061,107
"26,24,25",12,24,0.18,107
"34,35,32",18,,0.127,107
"26,24",10,24,0.173,107
"34,33,35",6,33,0.096,107
"44,46",14,,0.154,107
"44,45,43",3,45,0.152,107
"45,44,43",8,"44,45",0.087,108
"24,25,26,23",2,"26,23",0.151,108
"44,43,45",14,43,0.063,108
"46,44,45",5,,0.016,108
"4,5",6,4,0.146,108
"44,45",5,,0.114,108
"44,45,43,46",14,44,0.002,108
"14,15",10,,0.027,108
35,12,35,0.116,108
"24,25",13,"24,25",0.011,108
"5,4,3",1,,0.006,108
"4,5",3,5,0.065,108
"15,13",4,13,0.026,108
"25,23,24",10,,0.06,108
"4,5",4,5,0.167,108
"24,22,25",19,"22,25",0.015,108
"14,13,15,16",11,13,0.15,108
"26,25,24",13,"24,25",0.069,108
"44,46,45",16,"46,44",0.053,109
45,15,45,0.18,109
"13,14,15,16",17,,0.064,109
"24,25",18,24,0.083,109
"14,15",12,14,0.148,109
"25,24,23,26",20,"24,26",0.154,109
"14,15,16",10,16,0.13,109
"15,13,14",8,15,0.052,109
"4,5",17,"4,5",0.163,109
"24,23",20,,0.14,109
"44,45,43,46",17,,0.086,109
"4,5",12,4,0.089,109
"45,44,46",17,"46,44",0.19,109
"24,25,26",8,"24,25",0.17,109
"24,25",17,"24,25",0.091,109
"34,33",6,"34,33",0.102,109
6,6,6,0.15,109
"3,5,4",17,,0.059,109
"14,15,13",2,13,0.077,109
"35,34",15,"35,34",0.154,109
"45,44",4,45,0.015,109
"14,15",4,15,0.078,109
45,16,,0.0,109
"44,45,46",2,45,0.05,109
"4,5,3",11,"4,5",0.182,110
"5,6,4",14,5,0.04,110
34,8,,0.046,110
"15,14,16",18,"16,14",0.088,110
"5,4",6,,0.022,110
"45,44,43",13,43,0.172,110
"25,24,23,26",8,,0.05,110
"4,5",20,5,0.123,110
"44,45",5,45,0.101,110
"33,35",12,"35,33",0.103,110
"46,44,45",17,,0.04,110
"35,34,36",8,34,0.146,111
"4,3,5",9,,0.15,111
"35,34,36",16,35,0.051,111
"34,35,33",5,"35,34",0.174,111
"45,44",17,44,0.065,111
"34,35",13,"35,34",0.097,111
"35,34,33,36",13,33,0.029,111
"14,15",13,14,0.183,111
"4,5,6,3",20,"3,6",0.088,111
"16,15,14",9,"15,14",0.192,111
"34,35",8,35,0.116,111
"24,25",8,"24,25",0.058,111
"45,46,44",20,"44,45",0.016,111
"45,44",18,,0.073,111
"34,33",13,,0.039,112
"25,24,26,23",14,"25,24",0.143,112
44,3,,0.087,112
"15,14",14,"14,15",0.06,112
"24,25,23",7,"23,25",0.172,112
"44,45,43",8,"44,43",0.052,112
"34,33,36,35",11,,0.047,112
"34,35",8,"34,35",0.07,112
"45,44,46",19,,0.168,112
"25,24",2,24,0.062,112
"45,44",11,44,0.105,112
