"14,15",7,"15,14",0.081,2
"13,15,14",8,13,0.179,112
"35,34,33",1,"34,33",0.171,112
"35,34,33",2,35,0.18,112
"44,45",1,45,0.138,113
"5,4",3,"4,5",0.171,113
"45,44,43",18,44,0.118,113
"24,25",15,"24,25",0.198,113
"14,13,15",6,,0.085,113
"4,5",7,"5,4",0.092,113
"45,44,47",17,44,0.105,114
"35,34,36",8,,0.012,114
"34,35",15,,0.001,114
"34,35,36,33",16,,0.015,114
"14,15,13",1,15,0.162,114
"33,35,34",6,"33,34",0.183,114
"15,16,14",2,"14,15",0.055,114
"34,35",13,,0.124,115
"35,34,36",20,34,0.149,115
"45,44,43",11,43,0.025,115
"44,45",15,44,0.132,115
"4,5,3",14,5,0.16,115
"45,44,43",18,"43,44",0.1,115
"25,24",14,"24,25",0.007,115
"24,25",9,"25,24",0.132,116
"33,35,34",13,,0.153,117
"43,45",18,"43,45",0.039,118
"24,25",15,"24,25",0.088,119
"34,35",7,"35,34",0.166,121
"15,14,16",14,16,0.008,123
44,4,44,0.098,123
"35,34,33",6,35,0.138,124
"34,35",17,34,0.159,124
"24,25",9,,0.149,124
"26,25,24",11,,0.091,125
25,6,25,0.007,125
"25,24",19,"25,24",0.061,125
"34,35,36",11,,0.059,125
"24,25",17,25,0.087,125
"24,25",1,,0.105,125
"45,44",9,,0.145,125
"25,24,23",2,,0.125,126
"34,35,33",7,"34,33",0.187,126
"14,15,16,13",6,15,0.018,126
"14,15,16",10,,0.087,126
"5,4,6",4,"6,4",0.081,126
"16,15,14",13,,0.191,126
"5,4",19,,0.057,126
"14,15",19,,0.127,126
"35,36,33,34",7,,0.124,127
"25,24,23",16,"25,23",0.162,127
"34,36,38,35",16,38,0.051,127
"34,35,36",19,,0.142,127
"15,14",5,14,0.148,127
"14,15",17,,0.042,127
"14,15",19,,0.12,127
"24,25,26",9,26,0.07,128
24,17,24,0.064,128
"25,24",13,"25,24",0.155,128
"34,35",20,,0.112,128
"34,35,33",4,"33,34",0.07,128
44,20,44,0.194,128
"44,45",8,45,0.037,128
"15,16,14",6,,0.137,129
"5,4",3,"5,4",0.056,129
"35,34,36",18,,0.118,129
"35,34,36",19,,0.178,129
"45,44",14,44,0.157,129
"34,35",18,,0.11,129
"35,34,33",14,,0.103,129
"15,14,12",10,,0.131,129
"45,44",12,44,0.161,129
"35,34",18,35,0.067,129
"14,15,13",10,,0.187,129
"13,14,15",9,13,0.026,129
"16,15,14,13",8,14,0.032,129
"15,14,13",12,15,0.094,129
"4,5,3",20,"3,4",0.098,129
"15,13,14",12,,0.167,129
"14,13,15,16",5,16,0.107,129
"5,4,6",10,5,0.032,129
"34,35",3,35,0.04,129
"24,25,26,23",15,"24,23",0.083,129
"44,45,46",19,46,0.028,130
"5,4",18,"5,4",0.104,130
"35,33,34,36",10,"35,34",0.031,130
"45,44",1,"44,45",0.052,130
"45,43,44,46",6,46,0.2,130
"34,35",17,34,0.175,130
"15,14",14,15,0.071,130
"5,4",10,4,0.14,130
"24,25",20,25,0.062,130
"15,14,16",10,,0.114,130
"24,25",1,"25,24",0.018,130
"45,46,44",1,45,0.118,130
"4,5,6",15,,0.19,130
"33,34,35",1,"33,34",0.069,130
"4,3,5",9,,0.13,130
"44,45",19,45,0.075,130
"24,25",20,24,0.129,130
"5,3,4,6",17,,0.187,130
"24,25",14,,0.178,130
"24,25",5,"24,25",0.149,130
"5,4,3",6,"5,3",0.023,131
"35,36,34",10,,0.195,131
"14,15,13",6,,0.002,131
"34,35",14,"35,34",0.143,131
"36,34,35",19,"36,35",0.113,131
"34,35",5,,0.068,131
"14,15",10,14,0.052,131
"15,14",8,,0.07,131
"25,24",3,"25,24",0.198,131
"34,35",16,35,0.076,131
"44,45,46",10,,0.198,131
"35,34",19,"34,35",0.056,131
"24,26,25",19,24,0.162,131
"25,24",17,24,0.017,131
"24,25,26",1,26,0.01,131
"15,14",3,14,0.179,131
"24,25",14,,0.144,131
"34,36,35",10,,0.14,131
"15,14,13",3,14,0.04,132
"5,4",10,"4,5",0.187,132
"15,14",16,14,0.167,132
"35,34,33",18,33,0.012,132
14,3,,0.105,132
"44,45",18,"44,45",0.148,132
"34,35,36",11,,0.05,132
"14,16,15",5,,0.096,132
"4,5",14,4,0.08,132
"3,4,5",14,,0.112,133
"14,15,17",15,"17,15",0.191,133
"24,25",11,,0.066,133
"14,15,13,16",10,"13,16",0.171,133
"14,15,13",8,"14,15",0.152,133
"16,14,12,15",11,"12,14",0.07,133
"15,14",15,,0.16,133
"25,24,23",2,25,0.025,134
"14,15,13",13,14,0.091,134
"45,44",13,44,0.092,135
"45,43,44",10,"45,44",0.195,136
"25,24",13,,0.108,136
"15,14,13",20,,0.035,137
"45,44",13,,0.084,137
"34,35,36",10,,0.01,137
"14,15",18,14,0.088,138
"25,24,23",19,,0.153,139
"25,24",9,"24,25",0.143,141
"14,15",10,"14,15",0.062,142
"34,35",12,35,0.137,144
"35,34",11,"34,35",0.039,144
"24,25,22,26",2,,0.076,145
"4,5,3",2,,0.116,145
"25,24,23",8,24,0.013,145
"3,5",6,,0.139,145
"14,15",9,,0.131,145
"34,35",7,,0.1,146
24,16,,0.123,146
"44,46,45",15,46,0.02,146
34,1,,0.065,146
"23,25,24,26",11,,0.079,146
"24,25,26",12,26,0.078,146
"5,6,4",18,,0.137,146
"4,6,5,7",20,,0.143,146
"5,3,4",19,,0.061,146
"34,35",15,,0.122,146
"35,34",19,,0.075,147
"35,34",8,,0.128,147
44,7,44,0.037,147
"46,44",18,"46,44",0.047,147
"45,44,46",1,44,0.141,147
"45,44",16,44,0.036,147
"4,5,3,2",7,,0.116,147
"45,44",10,"45,44",0.026,147
45,13,45,0.142,147
"15,16,14,11,12",12,"16,15",0.159,147
"25,24",3,24,0.133,147
"15,14,13",3,"13,14",0.126,148
"35,37,34,36",3,"37,36",0.066,148
"44,45,43,46",15,44,0.02,148
"44,45,43",7,"45,43",0.029,148
14,11,14,0.112,148
"24,25,23",6,,0.07,148
"34,35,32,36",3,"36,35",0.12,148
"25,26,24",15,"25,26",0.13,148
24,3,,0.197,148
"35,34",9,34,0.097,148
45,10,45,0.004,148
"44,45,46",15,,0.012,148
"14,15",13,"15,14",0.112,148
"35,34",15,34,0.002,149
"7,4",5,"7,4",0.155,149
"34,35",11,35,0.19,149
"35,34",16,"34,35",0.134,149
"44,45",4,,0.023,149
"5,4",5,,0.152,149
"4,5",9,"4,5",0.199,149
"14,15,13",11,,0.107,149
14,14,14,0.111,149
"14,15",8,15,0.084,149
"15,14",2,,0.186,149
"5,4",15,"4,5",0.193,149
"4,5",12,"5,4",0.102,149
35,11,35,0.005,149
"34,36,35",3,"34,36",0.011,149
"4,5",5,5,0.024,149
45,5,45,0.193,149
"35,34,33",2,,0.031,149
"4,6,5",5,,0.049,149
"46,44,45",14,"45,44",0.067,149
"44,45",9,"45,44",0.034,149
"34,35",1,,0.101,149
"24,25",17,24,0.001,149
3,11,3,0.15,150
"4,5,3",18,,0.142,150
"4,6,5",2,5,0.037,150
"4,5",12,,0.177,150
"45,44,46",5,,0.187,150
"4,5",5,,0.059,150
"24,25",12,,0.13,150
"35,34",1,35,0.06,150
"34,35",7,"34,35",0.114,150
"44,45,43",1,45,0.181,150
"25,26,24",4,,0.068,150
"45,43,44",13,"45,43",0.19,150
"35,34,32",17,,0.083,150
"24,25",8,"24,25",0.15,150
"35,34",15,,0.041,151
"34,35",1,35,0.083,151
"34,32,35",13,,0.02,151
"25,24,26",4,26,0.178,151
"34,35,33",15,"35,34",0.003,151
"44,46,45",1,"44,46",0.165,151
"24,25,23",20,24,0.063,151
"25,24",17,24,0.149,151
"24,25",2,24,0.135,151
"24,25",9,"24,25",0.08,151
"25,24,26",6,"26,25",0.168,152
"4,5",9,"5,4",0.005,152
"34,35,33",16,33,0.135,152
"15,14",7,"14,15",0.155,152
"45,44",20,44,0.141,152
"44,46",10,"46,44",0.107,152
"14,15",8,"15,14",0.074,152
"25,24,23",7,"25,23",0.002,152
"47,45,44,46",9,,0.184,152
5,17,5,0.152,152
34,19,,0.008,152
"6,4,5",14,,0.021,152
"44,43,45,46",9,"46,44",0.179,152
"44,45,46",12,46,0.003,152
"4,5",19,"4,5",0.038,153
"44,45",10,"45,44",0.064,153
35,15,,0.146,153
"45,44,43",5,"43,44",0.187,153
"5,4",2,"5,4",0.081,153
"16,14,15",17,"16,15",0.075,153
"34,36",13,,0.067,153
"13,15,16,14",4,,0.059,154
"25,24",20,,0.01,154
"34,35",16,34,0.046,154
14,17,,0.108,154
"25,24,23",6,24,0.141,154
"24,25,26",2,,0.073,155
"34,35,33",20,,0.144,156
"36,35,34,32",20,35,0.06,156
"27,24,25",14,,0.031,157
24,20,24,0.001,158
"44,45,46",11,45,0.171,163
"5,4",10,4,0.039,164
"15,14",1,"15,14",0.061,164
"36,34,35,33",1,,0.15,164
"45,43,44",20,,0.158,165
"25,24",4,"24,25",0.177,165
"4,5",2,"4,5",0.18,165
"5,4,6",14,,0.037,165
"5,4",20,,0.119,166
"15,13,14",20,,0.132,166
"45,44",17,,0.164,166
"45,44,43",17,,0.111,166
"6,5,4",10,"4,6",0.107,166
"34,36,35",1,"36,35",0.006,166
"45,44",2,"44,45",0.006,166
"34,36,33,35",18,,0.011,166
"25,24",5,24,0.046,167
"15,14,17",2,"17,15",0.148,167
"14,15,13",17,"14,13",0.04,167
"4,5",20,4,0.135,167
"45,44",12,,0.05,167
"45,44",1,44,0.115,167
35,6,35,0.148,167
"45,41,44",18,44,0.161,167
"25,24",20,,0.114,167
"44,46,45",11,,0.063,167
"24,23,25,26",3,"24,26",0.121,167
"13,14,15",11,,0.03,167
5,16,5,0.113,168
"34,35,33",5,,0.166,168
15,2,15,0.115,168
"25,24",8,24,0.104,168
"34,35,32",16,"34,35",0.017,168
"15,14",4,,0.161,168
"33,34,35",6,"35,33",0.188,168
"35,34",16,,0.189,168
"24,26,25",8,24,0.059,168
"44,45,46",18,,0.176,168
"4,5",5,4,0.067,168
"25,26,24",18,"25,26",0.187,168
"15,14",7,,0.021,168
"5,4,6",10,5,0.064,168
"5,4",8,,0.158,168
14,13,14,0.054,168
"44,46,45",13,,0.029,168
"4,5,2",11,2,0.04,168
"25,24,26",16,"26,24",0.169,169
"44,45,43",9,,0.051,169
"44,45,47",19,"47,45",0.107,169
"35,34,33",2,35,0.102,169
"34,33,35",18,"33,34",0.042,169
"34,35,33",16,,0.185,169
"45,44,46",10,45,0.002,169
25,4,,0.164,169
"14,15,16",3,15,0.162,169
"25,24,23",5,24,0.097,169
"5,4,3,6",14,,0.036,169
34,2,,0.156,169
"44,46,45",1,,0.138,169
"34,35",9,"34,35",0.083,170
"14,15,16",13,"14,16",0.131,170
"5,4",16,,0.066,170
"14,15,17",16,"14,17",0.017,170
"35,34,33",2,34,0.179,170
"25,24",16,24,0.162,170
"4,5,6",12,5,0.171,170
"14,13,15",1,13,0.069,170
43,1,43,0.071,170
"25,24,26,23",16,,0.095,170
"24,25,26",6,24,0.046,170
"34,35",8,35,0.137,170
"34,35,36",12,36,0.177,171
"15,16,14",10,15,0.125,171
"5,4,3",17,"4,5",0.166,171
"3,5,4",17,5,0.183,171
"4,5",10,,0.146,171
"45,46,43",19,"46,45",0.134,171
35,18,,0.062,171
"5,4,6",15,,0.199,171
15,19,,0.013,171
"43,44,45",7,,0.066,171
34,1,,0.043,171
"5,4,3",14,,0.029,171
"4,6,5",3,6,0.037,171
"5,4,3",6,"3,4",0.133,172
"45,42,44",15,"42,44",0.153,172
"34,35,33",4,"34,33",0.121,172
"34,35,33",13,,0.166,172
"25,24,26,23",4,24,0.106,172
4,16,4,0.197,172
"45,46",8,"46,45",0.06,172
"33,35,34",15,"34,35",0.13,172
"45,44",12,,0.033,172
"44,45",10,,0.162,172
"5,7,2,4,6",15,2,0.004,172
"25,24,26",7,,0.018,172
"25,26,24",16,25,0.191,172
"6,4,5",14,5,0.074,172
"5,6,4",4,,0.173,172
"24,25",15,24,0.181,172
"15,14",2,"14,15",0.143,172
"5,4",17,"5,4",0.174,173
"44,45,43",18,,0.069,173
45,17,45,0.059,173
"35,34,32,33",8,,0.108,173
"35,33,34",13,,0.135,173
"25,24,26",2,,0.061,173
"45,44",13,,0.106,173
"35,34",14,35,0.057,173
"4,5,3,6",14,,0.076,173
"45,44,46",4,"45,46",0.189,174
"45,44",9,"44,45",0.078,174
"4,5",7,4,0.052,174
"44,45",7,,0.052,174
"45,44,43",6,"43,45",0.049,174
"15,14,16",19,"16,15",0.036,175
5,17,5,0.177,175
"14,15,13",12,,0.022,175
"16,14,15",10,16,0.092,176
"36,35,34",13,36,0.145,182
"5,4,6",11,5,0.044,182
"4,3,5,6",9,,0.085,183
"15,14",2,,0.07,184
"15,14,16",2,,0.051,184
"13,12,15,14",14,14,0.01,185
"35,34",12,"35,34",0.082,185
"13,15,14",16,15,0.15,185
"25,24",11,,0.097,185
"5,4,6",10,"6,4",0.189,186
"4,5",16,"5,4",0.185,186
"5,4,7,3",5,5,0.151,186
"34,35",20,35,0.088,186
34,9,34,0.064,186
"45,44",20,,0.132,187
"14,15,13",5,,0.108,187
"5,3,4",19,,0.04,187
"14,15",15,,0.062,187
"25,26,24,23",2,26,0.016,187
"5,4,3",15,3,0.052,187
"45,44",5,,0.04,187
"14,15",16,"14,15",0.143,187
"45,44",4,"45,44",0.108,187
"15,14,16",20,"15,16",0.046,187
"25,24",8,,0.17,187
35,7,35,0.101,187
"35,34,32,36,33",12,,0.006,187
24,19,24,0.019,187
"4,5",13,4,0.087,188
"35,34",15,,0.071,188
14,11,14,0.038,188
"4,5",2,"5,4",0.07,188
24,16,,0.173,188
"4,5",6,,0.117,188
"15,14,17,13",11,,0.02,188
"35,34",11,"35,34",0.089,188
"45,44",8,"44,45",0.109,188
16,18,,0.193,188
"44,45",1,"45,44",0.185,188
35,17,35,0.086,188
"24,25,23",13,"23,25",0.127,188
"5,6,4",20,,0.001,188
35,15,35,0.167,188
44,4,,0.081,188
"5,4",9,"5,4",0.173,188
"44,45",17,,0.064,189
"44,45,43",11,"44,45",0.177,189
"14,15",18,,0.089,189
6,5,6,0.158,189
"44,45,43,46,47",16,,0.076,189
"15,16,14",5,"16,14",0.185,189
"5,4",1,"4,5",0.127,189
"14,15,16",20,"16,14",0.192,189
"4,5,3",10,3,0.108,189
"45,44,43,46",14,"45,46",0.02,189
"44,45,43",15,"44,43",0.029,189
"3,4,5",16,5,0.108,189
"34,35",4,35,0.16,189
"45,46,44",2,,0.071,189
"44,43",10,"43,44",0.102,189
"44,45",14,"45,44",0.054,189
"23,24,25,26",14,"23,26",0.175,190
"4,6,3",2,"3,4",0.179,190
"44,45",15,,0.094,190
34,11,34,0.068,190
"14,13,15",15,15,0.009,190
"43,45,44",7,,0.171,190
"33,35,34",13,33,0.166,190
"35,34",10,35,0.008,190
"34,35,33",9,35,0.02,190
"45,43,44,46",9,,0.006,190
"14,15",8,"15,14",0.017,191
"24,26,25",17,,0.073,191
"44,45,43",5,,0.115,191
"24,23,25",9,,0.099,191
"15,14,16",19,,0.087,191
44,17,44,0.164,191
"45,44",9,"45,44",0.113,191
"25,24,26",11,,0.18,191
"35,34,36",15,,0.062,191
"5,4",10,,0.145,191
"35,34,37",5,"37,34",0.15,191
"35,33,34",5,"35,34",0.056,192
"35,34,36,33",15,33,0.192,192
"34,35",6,"34,35",0.081,192
"4,5,3",13,,0.106,192
"14,16,15",20,16,0.107,192
"35,34,36",10,,0.048,192
"14,13,15",12,,0.022,192
"45,43,44",9,"44,45",0.019,192
"35,34,33",3,33,0.125,193
"14,15",5,14,0.005,193
15,12,,0.102,193
"36,34,35",9,"36,35",0.132,193
14,15,14,0.19,193
"44,45,46,43",6,"44,43",0.129,193
"45,44",1,"44,45",0.055,193
"35,34,36",13,35,0.11,193
"24,25",18,"25,24",0.027,193
"44,46,45",18,44,0.026,193
36,2,,0.158,193
"45,44,43,46",6,,0.064,194
"34,35,36",4,"36,35",0.19,194
"43,45,44",8,"43,44",0.138,194
"25,24",11,,0.149,194
14,15,14,0.006,195
"25,24",4,"25,24",0.101,195
"4,6",14,,0.151,195
"34,35,33",10,33,0.091,196
"44,45,46",8,"44,45",0.002,196
"35,34",6,"34,35",0.066,196
"34,35,33",3,33,0.121,196
"24,25",10,,0.192,196
"45,44",16,44,0.186,197
"14,15",10,15,0.075,197
"13,15,14",3,"13,15",0.153,197
"44,45,43",17,,0.15,197
"24,25,23,26",16,"25,24",0.068,197
"5,6",13,5,0.169,198
"25,24",10,25,0.092,198
"24,23",20,"23,24",0.009,198
"15,14",18,,0.017,204
34,11,34,0.025,205
4,12,,0.082,205
"44,45",12,,0.129,206
"14,15",18,"15,14",0.065,206
"35,34,36",4,,0.008,206
"24,25,23",15,,0.145,206
"45,43",11,,0.027,206
"24,25",16,"25,24",0.021,206
"14,15,16",19,,0.15,206
"14,15",16,"14,15",0.103,206
"35,34",8,,0.001,206
"4,5",4,,0.01,206
"34,35,36",11,36,0.009,207
"45,44",14,44,0.033,207
"24,25,23",17,23,0.092,207
44,19,44,0.044,207
"35,34,33",13,35,0.097,207
"25,24,23",15,"24,25",0.014,207
14,13,14,0.063,208
"45,44,47",13,,0.154,208
44,2,44,0.178,208
"44,45",9,44,0.02,208
"15,14,13",20,13,0.15,208
"24,25",19,24,0.16,208
"25,24",7,"25,24",0.015,208
"16,15,14",10,15,0.175,208
"44,45",10,44,0.075,208
"4,5,3",5,"5,3",0.173,208
"34,35",16,"35,34",0.143,208
"3,4,5",18,,0.152,208
"25,24",5,,0.039,208
"25,24",15,"24,25",0.169,208
"35,34",3,,0.031,208
"14,15,13,16",12,"16,15",0.146,208
"14,15",14,,0.098,209
"45,44",5,,0.067,209
"34,35,36",16,35,0.155,209
"14,15,13",4,14,0.113,209
"44,43,45,46",11,45,0.078,209
"4,5",4,5,0.081,209
"14,15,16,13",16,,0.159,209
24,20,,0.07,209
"45,44,46",12,"44,45",0.046,209
"35,34",17,"35,34",0.185,209
"45,44",5,,0.115,209
"35,34",2,,0.127,209
"15,14",3,14,0.123,209
"35,34",18,,0.097,209
45,13,45,0.031,209
"14,15",1,,0.167,209
"13,14,15",6,14,0.024,209
"13,15,14",7,,0.038,210
"5,4",14,5,0.023,210
"25,24,26",13,,0.049,210
"4,5,6",3,"4,5",0.035,210
"5,4",17,,0.066,210
"45,44",14,"44,45",0.127,210
"4,5,6",9,"4,6",0.191,210
"34,35,36,33",7,"34,33",0.188,210
"6,4,5",18,,0.138,210
"15,14",7,,0.046,210
3,1,3,0.13,210
"25,24,26",17,"25,26",0.102,210
"15,14,13",13,"14,15",0.193,210
"44,45",8,,0.035,210
"15,14",13,,0.047,210
"35,34",19,35,0.067,211
"45,47,44,43",18,"44,45",0.111,211
44,13,,0.194,211
"34,35,33",14,34,0.166,211
"14,15",11,,0.185,211
"34,36,35,33",6,,0.104,211
"14,12",13,14,0.093,211
"45,44,46",15,,0.031,211
"45,43,44",17,43,0.137,211
"4,5",4,,0.04,211
"34,35",20,34,0.08,211
"25,24",10,"24,25",0.072,211
"15,14,13",2,,0.076,211
35,7,35,0.057,212
"45,43,44",18,44,0.079,212
25,14,25,0.018,212
36,20,36,0.177,212
"5,4",19,,0.089,212
"15,14",3,,0.187,212
14,6,14,0.192,212
"25,24",10,"25,24",0.154,212
"4,5",16,,0.023,212
"45,44",2,"45,44",0.196,212
"44,46,45",9,,0.134,212
"44,43,45",2,43,0.135,212
"45,46,44,43",5,"45,46",0.011,212
"45,44",18,45,0.066,212
"43,45,44",19,"43,45",0.042,213
"24,25",16,,0.053,213
"44,45",18,44,0.067,213
14,20,14,0.144,213
"15,14,16",3,"16,14",0.06,213
15,17,15,0.192,213
"33,34,35",13,34,0.099,213
"35,34",20,"35,34",0.018,213
"15,14",14,,0.148,213
35,18,35,0.104,213
"25,24,23",12,25,0.091,214
"7,6,5,4,3",14,,0.193,214
"44,45,46",16,45,0.132,214
43,4,43,0.016,215
"44,45",11,,0.144,215
"4,3,5",2,3,0.13,215
"45,44",3,"45,44",0.126,215
"34,35,36,37",14,"36,37",0.148,215
"44,45,46",14,"46,44",0.123,215
"24,25,26",4,,0.165,215
"15,14",4,15,0.194,215
"44,45",10,45,0.19,215
"15,17,13,14",12,"17,14",0.024,215
"24,25,26",15,"25,24",0.127,216
34,2,34,0.029,216
"36,34",7,"36,34",0.009,217
"4,5",15,,0.098,223
"24,25",20,"25,24",0.158,224
"35,34",14,"34,35",0.192,224
"34,36,35,33",10,34,0.028,225
"46,44,45",11,44,0.013,225
"44,45,43",11,44,0.121,225
"15,14",11,,0.064,226
"34,35",1,,0.015,226
"15,14",4,"14,15",0.131,226
45,7,45,0.197,226
24,16,,0.148,226
"24,25,26",5,26,0.057,226
"44,45",9,,0.142,226
"4,5",10,"4,5",0.194,226
"45,44",14,,0.004,226
"5,6",1,"5,6",0.15,226
"25,24",5,"25,24",0.081,226
"24,25,23,26",9,,0.182,226
"14,16,15",13,14,0.071,226
"24,25,26,23",18,26,0.015,227
"45,44",15,44,0.057,227
"2,5,4",16,,0.027,227
"45,44",9,,0.174,227
"4,5",18,"4,5",0.047,227
"35,34,33",20,"34,33",0.188,227
"15,14,16",13,15,0.183,227
"44,45,46",19,"44,45",0.039,227
5,8,5,0.002,227
"15,14",2,"15,14",0.021,227
"44,45",18,,0.007,227
"25,24,26",14,,0.068,227
"4,5,2",4,,0.021,227
"34,35,33",20,"34,33",0.194,228
24,15,,0.041,228
"45,44",15,45,0.041,228
"25,24",10,25,0.127,228
"35,34",5,"34,35",0.199,228
25,3,,0.147,228
35,8,35,0.188,228
24,12,,0.08,228
"3,4,5,6",6,,0.155,229
16,1,16,0.13,229
"4,5",12,5,0.08,229
"4,5,6",2,,0.035,229
"26,25,24,23",4,,0.081,229
