"14,15",7,"15,14",0.081,2
"34,35",10,,0.152,229
"44,45,46",10,"44,45",0.065,229
"24,25",11,24,0.111,229
"34,35,36",20,,0.128,229
"4,5",20,4,0.13,229
"4,5",8,"4,5",0.15,229
"24,25,23",11,"25,24",0.148,229
"14,15,16",6,"14,16",0.189,229
"46,44,45,41",1,,0.01,230
"14,15,13,16",4,16,0.029,230
"44,45,43",10,,0.104,230
"25,24,23",10,"24,23",0.054,230
"15,14",19,"14,15",0.019,230
"25,24,26",3,26,0.199,230
"14,16,15,13",11,"13,15",0.027,230
44,5,,0.026,230
"14,15",16,,0.018,230
"4,5",9,"4,5",0.141,230
"4,5,6",7,6,0.019,230
"44,45,46,43",11,,0.015,230
"16,15,14",12,"16,14",0.107,230
45,6,45,0.092,230
"14,15",9,14,0.071,230
"35,34",8,"35,34",0.058,230
"5,4",4,,0.039,230
"45,44,46",19,"46,45",0.077,230
"15,14,13",3,,0.066,230
"35,34",14,35,0.197,230
"26,24,25",2,26,0.176,230
"35,34,36",3,35,0.155,230
"35,36,34",11,,0.167,230
4,10,4,0.093,230
"15,14,16",5,"14,16",0.02,231
"35,34",5,34,0.044,231
"34,35",11,"35,34",0.033,231
"5,3,4",4,"4,3",0.059,231
"34,35",11,34,0.003,231
"34,37,35,33",18,"33,37",0.137,231
25,9,25,0.092,231
"14,15",18,14,0.152,231
"4,6,5",8,"6,4",0.05,231
"24,23",10,,0.079,231
"14,15",15,14,0.109,231
4,5,4,0.184,231
"15,14",13,,0.195,231
"35,34",18,35,0.15,231
"14,15,12",16,12,0.119,231
"34,35,33",18,"35,33",0.184,231
"35,34",5,,0.178,231
"44,45",3,,0.161,231
"27,25,24,23",12,"27,25",0.102,232
"5,4,6",12,5,0.133,232
"15,14,16",10,,0.111,232
"45,44",2,,0.043,232
"45,44",10,,0.038,232
"45,44,43",11,"45,44",0.004,232
34,14,34,0.069,232
"4,5,3",11,,0.004,232
"4,5",20,,0.155,232
"24,25,23",12,23,0.188,233
"5,4",7,5,0.135,233
"16,15,14",9,"14,15",0.034,233
"24,25",20,"25,24",0.147,233
"4,6,3,5",2,6,0.1,233
"5,4",5,5,0.062,233
"4,5,6",9,6,0.189,233
"34,35,33",18,"35,34",0.098,234
"25,23,24",7,,0.017,234
"35,34,36",4,,0.185,234
"23,24,25",8,,0.062,235
"33,34,36,35",8,33,0.024,235
"5,4",10,"5,4",0.003,236
44,11,,0.042,236
"24,25,23",12,"25,24",0.003,237
"14,15",16,14,0.101,237
"33,35",9,"35,33",0.121,244
"35,34",19,"34,35",0.098,244
"5,4,3,6",9,,0.093,244
"35,34,33,36",7,35,0.033,244
"3,5,4",5,"4,3",0.007,245
"4,3,5",14,,0.148,245
"4,5,3",12,"4,3",0.05,245
"45,44",15,,0.074,245
"15,14",11,,0.109,245
"14,13,15",20,15,0.136,245
"14,16,15",16,"16,15",0.058,245
"14,15",2,14,0.092,246
45,2,45,0.156,246
25,1,25,0.157,246
"24,25,23",1,,0.045,246
"25,24,26",1,24,0.148,246
34,12,34,0.062,246
"24,25",10,24,0.069,246
"35,34",13,,0.088,246
"6,4,3,5",1,"4,5",0.144,246
"25,24",15,25,0.135,246
"25,24,23",2,"25,23",0.197,246
"46,44,45",11,45,0.071,246
"4,5",7,4,0.104,246
47,3,47,0.1,246
"34,35",12,"34,35",0.022,246
"25,24",15,,0.143,247
"5,4,6",3,"6,5",0.067,247
"34,35,36",20,34,0.154,247
"34,35,36",8,34,0.029,247
"24,25,26",20,,0.191,247
"25,24,23",7,"24,23",0.082,247
43,11,43,0.014,247
"4,5,6,3",5,5,0.07,247
"34,35",1,34,0.177,247
"15,16,14",9,"15,14",0.004,247
"14,15",6,"14,15",0.146,247
"14,13",8,14,0.159,247
"15,14",2,"15,14",0.097,247
"35,34",5,"34,35",0.057,247
"44,45",8,44,0.129,247
"24,25,26",17,,0.04,247
"44,45",7,"44,45",0.062,248
34,16,34,0.017,248
"44,45",16,"44,45",0.172,248
"5,4,6,3",13,"5,6",0.165,248
"15,14",18,15,0.2,248
"5,3,4",3,4,0.034,248
"34,35",18,35,0.058,248
"15,14,13",18,,0.135,248
"34,35",6,34,0.199,248
"35,34,36,33",18,"35,33",0.101,248
"34,35",4,"34,35",0.115,249
"15,16,14",17,,0.157,249
"5,4",11,4,0.094,249
25,19,,0.177,249
"4,5",17,4,0.025,249
"24,25",11,"25,24",0.186,249
"14,15",18,"14,15",0.092,249
"45,44",17,45,0.043,249
35,11,35,0.183,249
"14,16,15",20,"15,16",0.064,249
"33,34,35",6,"33,34",0.112,250
"24,25",15,"25,24",0.192,250
"35,34,33",11,33,0.138,250
"34,35",2,"35,34",0.2,250
"15,14",12,"15,14",0.091,250
"34,35",19,"34,35",0.064,250
"45,44",15,"44,45",0.104,250
"25,24",9,25,0.11,250
"14,15,16",15,14,0.023,250
"34,35",20,"35,34",0.177,250
"35,36,33,34",3,"36,33",0.088,250
"35,34",3,"34,35",0.035,250
"6,5,3,4",12,"5,6",0.154,250
"45,44,43",15,45,0.021,251
"24,25",16,"25,24",0.042,251
"3,4,5,6",16,"5,3",0.056,251
"34,35",3,"34,35",0.106,251
"25,24",12,25,0.039,251
"4,5",2,"4,5",0.135,251
"44,45,46,43",8,"44,45",0.014,251
"4,5",19,"5,4",0.192,251
"24,25",18,"24,25",0.133,251
44,6,,0.051,251
"4,3,5",12,,0.175,251
"4,6",19,6,0.057,252
"45,46",10,,0.191,252
"35,33,34",17,"35,34",0.085,252
"24,25",11,,0.022,252
"24,25",5,24,0.001,252
23,1,23,0.148,252
"36,34,35",17,34,0.156,252
"44,45",6,"45,44",0.131,252
"26,25,24",10,24,0.173,252
"15,14",8,"14,15",0.02,253
"13,14,15",16,"14,13",0.029,253
"15,14,16",1,15,0.182,253
"44,45",18,44,0.165,253
"15,14,13",16,"14,13",0.067,253
14,15,,0.104,253
"5,4,6,7",19,4,0.056,253
"13,15,14",3,14,0.03,253
"24,25,23",1,,0.192,253
"6,5,4,3",20,,0.024,254
"25,24,26",20,,0.08,254
"25,24,26,23",7,"24,26",0.067,254
"15,14,16",10,,0.115,254
"23,25,24",1,"23,25",0.1,255
"5,3,4",19,4,0.161,255
12,11,12,0.193,255
"3,4,5",6,"4,3",0.004,255
"15,14,16",4,15,0.178,255
"46,45",20,45,0.009,255
"24,27,25",15,"27,25",0.016,255
"25,24",2,,0.165,257
"36,33,35,34",3,"36,34",0.009,257
"35,34,36",1,"35,36",0.006,257
"14,15",12,15,0.044,257
"24,25",6,,0.144,258
"14,15,16",3,"15,14",0.116,263
"5,4,7,6",6,"7,4",0.008,263
"4,3,5",19,4,0.06,264
"34,35",2,"35,34",0.171,265
45,2,45,0.14,265
"14,15",18,,0.137,265
"44,45,46",6,46,0.138,265
"15,14",2,14,0.178,266
"15,14",14,14,0.134,266
"35,34,33,36",4,34,0.077,266
"14,15,16",5,"14,15",0.111,266
"14,15,13",3,"15,13",0.021,266
"23,24,25",16,24,0.119,266
"44,45",11,45,0.076,266
"44,46,45",9,46,0.067,266
"24,25",19,25,0.142,266
"17,15",13,15,0.129,266
"25,24,23",20,,0.174,266
"44,45",18,"44,45",0.182,267
"24,25,23,26",6,23,0.066,267
34,20,,0.09,267
"24,25",5,25,0.003,267
44,15,44,0.07,267
"15,14",18,,0.096,267
"14,15",12,14,0.077,267
"14,15",13,,0.105,267
"14,15",9,"15,14",0.06,267
"5,4,7",14,"5,7",0.018,267
"24,25",19,24,0.164,267
"4,5,3",13,4,0.005,268
"25,24,23",16,,0.011,268
"5,4,6,3",6,"4,6",0.145,268
"25,24,23",20,,0.091,268
"44,43,45,46",11,,0.06,268
5,16,5,0.09,268
"35,34,36",14,"34,36",0.039,268
"24,26,25,23",15,,0.063,268
15,4,15,0.069,268
"24,25,26",2,25,0.065,268
"14,15",10,15,0.164,268
"35,33",11,33,0.009,268
"25,26,24",10,,0.025,268
"13,15,14,16",1,,0.014,269
"24,25,23",18,24,0.074,269
"15,14",18,"14,15",0.017,269
"24,25,26",6,26,0.088,269
"24,25",14,"24,25",0.028,269
"14,15",12,"15,14",0.179,269
"26,24,25,23",17,"23,25",0.124,269
15,16,,0.032,269
"24,25",15,,0.114,269
"35,34",2,35,0.126,269
"14,15",14,14,0.184,269
44,16,44,0.001,269
"5,4,3",13,4,0.051,269
"44,45",5,,0.142,269
"35,34",16,35,0.046,269
"24,25",16,25,0.126,269
"26,25,24",16,,0.026,269
"14,15,13",4,13,0.026,270
"4,5",7,"5,4",0.074,270
"24,23,25",2,"24,23",0.01,270
"25,24,26",4,24,0.091,270
"4,5",8,"5,4",0.034,270
"45,44",6,"45,44",0.109,270
"5,4,3",19,5,0.101,270
"24,25",5,24,0.145,270
"14,15",8,,0.047,270
"43,44,45",4,,0.106,270
"45,44",19,"45,44",0.178,270
"24,25,26",14,"26,24",0.161,270
"44,45",20,,0.08,270
43,1,,0.097,271
"35,34,36",16,,0.141,271
"5,4",18,,0.149,271
"44,45,43",9,"44,45",0.04,271
"34,32,35",16,34,0.046,271
"24,25,23",7,25,0.089,271
"45,46,44",18,"44,45",0.056,271
"44,45,43",17,,0.19,271
"15,16,14,13",17,"14,15",0.187,271
45,7,45,0.142,271
"25,24,26",20,"25,24",0.078,271
"34,35,33",5,,0.112,271
"45,44",11,"45,44",0.158,271
"15,14",13,,0.058,272
"44,46,45",9,"44,46",0.019,272
"24,25,27",2,,0.089,272
"5,4,6",10,4,0.124,272
"43,44,46,45",16,,0.18,272
"35,34",13,"35,34",0.014,272
"16,14,15",18,14,0.146,272
"45,44,43,46",6,46,0.146,272
"24,26,25",11,"24,25",0.071,273
"4,5",10,"4,5",0.108,273
"45,43,44",6,"45,44",0.137,273
"25,26,24,23",15,23,0.197,273
"5,4",20,"4,5",0.136,273
"24,25",13,"25,24",0.108,273
"35,34",18,34,0.058,273
"3,4,5",6,,0.112,274
4,14,4,0.168,274
"34,35",8,"35,34",0.073,274
"15,14",15,"15,14",0.021,274
"5,4",16,"4,5",0.008,274
"14,15,16,13",19,,0.016,274
"25,24,26",12,,0.005,274
"25,23,24,26",12,"26,24",0.109,274
15,18,,0.059,275
"34,35,36",4,"36,34",0.17,275
44,11,,0.163,275
14,11,,0.006,276
"14,15,16",13,14,0.108,276
"35,34",19,"35,34",0.161,276
"16,15,14",15,"14,15",0.2,276
"4,3,5",14,,0.052,277
"5,3,4",18,,0.022,277
"45,43,44,46",11,46,0.08,277
"14,15",19,,0.122,277
"34,35,33",9,"35,34",0.146,280
"25,24",15,"24,25",0.087,282
"4,5",12,4,0.105,283
"14,15,13,16",1,15,0.06,284
"44,45",3,,0.187,284
"24,23,25",13,"24,23",0.157,285
"4,6,5",8,,0.089,285
"24,25",10,"25,24",0.041,285
"15,13",12,13,0.018,285
"25,24,23",2,,0.064,286
"45,44,43",6,43,0.187,286
"24,25",3,"25,24",0.013,286
"43,46,44,45",19,,0.191,286
"5,4",10,,0.077,286
"35,34",20,"34,35",0.175,286
"4,5",1,5,0.183,286
"45,44,46",3,"46,45",0.031,286
"44,45",20,44,0.169,286
"45,44,46",12,44,0.176,286
"35,36,34",19,"36,34",0.012,286
"45,43",5,,0.041,287
"14,15,16,13",5,,0.116,287
"4,5,6",6,6,0.022,287
"24,25",18,24,0.111,287
14,3,14,0.187,287
"36,35,34",19,"36,34",0.066,287
14,11,14,0.0,287
"24,25",19,24,0.156,287
"24,25",19,,0.15,287
"14,15,13,12",6,15,0.147,287
14,20,14,0.159,287
"44,45",3,44,0.025,287
"25,24",14,,0.141,287
"25,24,26",7,"26,25",0.199,287
"44,46,45",12,"44,46",0.188,287
"45,44,46",12,46,0.021,287
"34,35",8,,0.171,288
"34,36,35",17,,0.113,288
"5,4,6",19,6,0.049,288
"35,33",12,,0.037,288
"25,24,23,26",7,24,0.085,288
"25,24",1,"24,25",0.153,288
"35,34,36",10,,0.195,288
"25,24,23,26",14,"25,24",0.19,288
"35,34,36",15,"35,34",0.136,288
"36,35,34,32",11,34,0.181,288
"44,45,43",10,,0.127,288
"34,35,33",5,"33,34",0.105,288
"25,24,26",9,24,0.155,289
"33,35,34",5,"35,33",0.031,289
"34,35,36",5,"34,36",0.039,289
"15,14",7,14,0.055,289
"24,25",9,,0.158,289
"5,4,6,3",16,,0.17,289
"45,44",8,,0.074,289
"15,14,16",2,16,0.083,289
"35,34",1,34,0.149,289
"44,45,46",16,"46,45",0.022,289
"15,14",3,,0.092,289
22,16,22,0.133,290
"25,24,23",5,23,0.13,290
"44,45,43",13,,0.108,290
35,18,35,0.142,290
"24,25",20,25,0.165,290
33,10,,0.151,290
"4,5,2",9,2,0.11,290
"25,24,23,26",20,,0.083,290
"34,36,35",1,,0.106,290
"44,45,46",4,"44,46",0.191,290
"15,14",17,"14,15",0.146,291
"34,35,36,33",14,"36,34",0.047,291
"13,15,14",7,13,0.007,291
"34,36,35",1,34,0.009,291
34,12,34,0.162,291
15,12,15,0.113,291
14,5,,0.003,291
"14,15",9,,0.152,291
"35,33,34",10,"35,34",0.169,291
"35,34",1,35,0.162,291
"35,34",18,"35,34",0.022,291
"44,45,46",20,,0.118,291
"14,15,16",6,"15,16",0.082,291
14,18,14,0.152,291
24,12,24,0.178,292
"45,44",19,,0.133,292
"14,16,15,13",2,,0.174,292
"24,25",7,,0.157,292
"34,35,36",19,35,0.149,292
"44,45",9,44,0.173,292
"34,35,31,33",7,33,0.182,292
"15,14",12,,0.071,292
"24,25",12,,0.098,292
5,1,5,0.094,292
"24,23,25,26",18,"25,26",0.14,292
"4,5,6",5,4,0.172,292
"15,14,16",6,,0.047,292
"45,44",20,45,0.131,293
"5,4",6,,0.096,293
4,13,,0.188,293
"25,24",13,"25,24",0.011,293
"14,15",6,,0.013,293
"25,26,23",12,25,0.119,293
"4,5,3",2,,0.026,293
"35,34",7,"34,35",0.057,293
"45,44,46",10,"46,45",0.181,293
"25,24,23",15,,0.153,293
"14,15",8,,0.193,293
"15,14,16",12,,0.047,293
"45,44",11,"45,44",0.145,294
"4,5,3",16,4,0.132,294
"5,4,6",11,6,0.021,294
"5,4",11,"5,4",0.03,294
35,17,35,0.138,294
"34,35",5,35,0.096,295
"44,45,43",14,"43,44",0.182,295
44,6,,0.134,295
"24,25,26",7,,0.067,295
"25,24",12,24,0.182,295
"35,31,34",12,,0.134,295
"14,15",10,"14,15",0.132,296
"4,5",12,5,0.18,297
0,13,0,0.101,303
30,7,,0.047,305
40,13,40,0.157,305
0,5,0,0.175,305
20,15,20,0.089,305
10,10,10,0.083,305
30,18,30,0.093,305
30,11,30,0.01,305
30,7,30,0.034,306
10,3,,0.167,306
0,14,0,0.018,306
40,8,40,0.09,306
0,2,,0.17,306
10,9,10,0.147,306
40,11,40,0.05,306
30,18,,0.18,306
"0,1",2,0,0.114,306
10,7,10,0.113,306
20,20,20,0.179,307
10,8,10,0.134,307
30,17,30,0.065,307
20,4,20,0.083,307
20,5,20,0.145,307
0,15,0,0.108,307
"10,19",1,"10,19",0.184,307
"30,32,39",16,"32,30",0.093,307
30,3,,0.12,308
0,11,0,0.132,308
"20,29",7,"20,29",0.022,308
40,19,40,0.034,308
10,20,10,0.082,308
40,20,40,0.142,308
"0,9",16,"9,0",0.029,308
30,18,30,0.034,308
0,7,0,0.048,308
"20,21,23,28",20,,0.196,308
30,1,30,0.011,308
0,14,,0.046,308
0,10,0,0.032,308
0,12,0,0.187,308
10,16,10,0.075,309
"10,19",10,,0.036,309
30,11,30,0.083,309
20,15,,0.099,309
0,9,0,0.164,309
40,11,40,0.138,309
30,9,30,0.076,309
"30,31,39",12,,0.049,309
40,18,,0.149,309
20,6,20,0.128,309
30,13,30,0.102,309
0,3,,0.01,310
40,13,40,0.066,310
10,11,,0.079,310
10,19,,0.037,310
40,15,40,0.077,310
40,7,40,0.068,310
20,12,20,0.073,310
0,3,,0.054,310
"30,31,32,33,39",17,"33,39",0.175,310
20,13,,0.191,310
40,17,40,0.151,310
"10,19",1,10,0.01,310
40,10,40,0.031,311
10,15,10,0.146,311
20,11,20,0.196,311
20,3,20,0.108,311
0,12,0,0.161,311
0,8,0,0.015,311
20,6,20,0.037,311
40,10,,0.03,311
"40,43",16,,0.011,311
20,17,20,0.125,311
20,11,,0.037,311
10,12,10,0.093,311
40,5,,0.159,311
"20,29",13,"29,20",0.138,311
30,1,,0.125,311
10,14,,0.163,312
20,3,20,0.027,312
0,10,0,0.144,312
20,11,20,0.034,312
10,3,10,0.154,312
0,4,0,0.103,312
20,8,,0.193,312
40,11,40,0.107,312
20,11,20,0.079,312
30,1,30,0.025,312
40,18,,0.023,312
0,12,0,0.135,312
40,20,40,0.117,312
20,1,20,0.035,312
40,13,,0.18,312
10,11,10,0.164,313
10,3,10,0.027,313
"40,43,47",3,"40,47",0.175,313
10,16,,0.06,313
20,16,20,0.086,313
30,6,30,0.14,313
20,12,20,0.065,313
20,16,20,0.075,313
0,7,0,0.053,313
40,20,,0.046,314
10,20,10,0.115,314
20,2,20,0.069,314
0,20,,0.12,314
20,11,20,0.046,314
"30,39",8,"30,39",0.128,314
40,15,40,0.075,315
"30,39",13,,0.011,315
10,8,,0.126,315
10,4,10,0.118,315
10,20,10,0.172,315
10,19,10,0.085,316
10,16,,0.052,316
10,13,10,0.149,316
30,16,,0.187,317
40,7,40,0.005,318
0,20,0,0.034,318
20,17,,0.176,318
0,11,,0.076,321
10,12,10,0.181,322
"0,9",12,"0,9",0.056,324
30,15,,0.011,324
20,9,,0.064,325
0,17,,0.13,325
30,4,30,0.1,325
"20,21,29",8,21,0.14,325
0,18,,0.036,326
20,5,20,0.127,326
10,4,,0.145,326
30,1,30,0.155,326
30,17,,0.017,326
10,4,10,0.011,326
40,6,40,0.117,326
20,19,20,0.086,327
40,11,40,0.09,327
40,15,40,0.004,327
"0,2",4,,0.002,327
0,2,,0.172,327
10,2,10,0.085,327
0,18,0,0.17,327
20,17,20,0.124,327
40,14,40,0.188,327
30,19,30,0.014,328
10,9,10,0.178,328
30,1,30,0.145,328
40,12,40,0.143,328
10,18,10,0.065,328
20,6,20,0.152,328
30,7,,0.144,328
20,8,20,0.148,328
0,16,0,0.016,328
"0,9",15,,0.113,328
0,9,0,0.033,328
20,14,20,0.046,328
10,10,10,0.182,328
20,5,,0.081,328
20,2,20,0.195,328
30,7,30,0.096,328
10,6,10,0.196,329
"0,4,9",20,,0.188,329
20,8,20,0.151,329
10,13,10,0.061,329
0,16,0,0.011,329
"40,49",18,,0.182,329
"30,31",17,"30,31",0.107,329
30,18,30,0.193,329
20,9,,0.182,329
20,8,20,0.131,329
10,4,,0.051,329
20,1,,0.104,329
"40,42",14,"42,40",0.181,329
0,15,,0.17,329
10,11,10,0.047,329
10,20,,0.017,329
30,3,30,0.003,330
20,2,20,0.13,330
20,1,,0.101,330
10,2,10,0.191,330
30,15,,0.122,330
0,2,0,0.167,330
0,6,,0.155,330
40,8,40,0.156,330
20,20,20,0.08,330
"0,9",17,"0,9",0.102,330
"0,1,9",13,"9,0",0.028,330
0,5,0,0.018,330
10,13,10,0.054,330
20,12,20,0.06,330
"0,9",11,"0,9",0.116,330
30,13,,0.167,330
30,17,30,0.144,330
30,14,30,0.132,331
40,19,40,0.012,331
10,9,10,0.151,331
20,8,20,0.18,331
20,8,20,0.133,331
40,12,40,0.106,331
"20,21,22,29",13,,0.002,331
40,13,40,0.134,331
40,3,40,0.015,331
30,8,30,0.044,331
40,20,40,0.043,331
10,6,,0.122,331
10,6,10,0.058,331
30,3,30,0.104,331
30,11,30,0.187,331
"30,39",8,"30,39",0.127,332
"30,39",6,30,0.05,332
40,14,,0.137,332
40,7,40,0.071,332
10,13,10,0.143,332
20,11,20,0.132,332
10,9,,0.046,332
40,11,40,0.17,332
40,5,,0.14,332
10,6,10,0.148,332
"0,3,9",10,"3,9",0.15,333
40,3,,0.0,333
0,20,,0.143,333
20,16,20,0.073,333
0,11,0,0.007,333
10,2,,0.143,333
10,16,10,0.085,334
30,3,30,0.06,334
"20,29",12,20,0.184,334
30,15,,0.069,334
0,12,0,0.125,334
10,18,10,0.039,334
10,7,10,0.127,335
0,6,0,0.068,335
30,18,,0.008,335
30,8,,0.166,336
30,14,30,0.161,336
10,8,,0.062,336
10,16,10,0.135,336
10,12,10,0.049,336
"30,31",9,"30,31",0.054,337
30,7,30,0.005,339
20,2,20,0.1,343
40,10,,0.047,343
"20,26,29",3,"29,26",0.09,345
10,1,10,0.004,346
40,15,40,0.113,346
0,13,0,0.049,346
"20,21,22",15,20,0.121,346
0,14,0,0.083,346
0,11,,0.117,346
10,1,10,0.19,346
30,10,,0.074,346
0,19,0,0.146,346
0,4,0,0.144,346
40,1,,0.154,346
40,7,40,0.084,346
30,9,,0.172,347
20,10,,0.039,347
40,8,40,0.187,347
10,17,10,0.196,347
0,8,0,0.19,347
40,12,40,0.035,347
"40,49",1,40,0.199,347
20,18,20,0.143,347
40,19,40,0.084,347
10,15,,0.165,347
40,1,,0.064,348
20,4,20,0.093,348
20,10,20,0.059,348
10,8,,0.156,348
40,6,,0.024,348
20,12,20,0.04,348
0,18,,0.176,348
20,7,,0.085,348
0,4,0,0.191,348
20,8,20,0.147,348
0,11,0,0.036,348
10,12,10,0.15,348
20,7,,0.125,348
0,6,,0.175,348
10,11,,0.19,349
20,12,,0.15,349
30,1,30,0.116,349
30,18,30,0.139,349
0,18,0,0.124,349
40,8,,0.11,349
20,14,,0.127,349
30,2,30,0.171,349
"10,19",12,,0.079,349
"0,9",19,9,0.022,349
0,2,,0.16,349
0,2,,0.184,349
40,12,,0.013,349
40,17,40,0.194,349
40,17,40,0.189,349
20,16,20,0.085,350
"10,11,19",2,,0.168,350
40,9,,0.165,350
40,17,40,0.058,350
20,17,20,0.159,350
0,8,0,0.158,350
20,1,,0.081,350
10,16,10,0.19,350
40,13,,0.159,350
20,11,20,0.188,350
30,12,,0.102,350
"10,19",14,"19,10",0.175,350
0,5,,0.069,350
20,2,,0.036,350
