"14,15",7,"15,14",0.081,2
10,14,10,0.095,350
0,14,0,0.154,351
30,5,,0.154,351
30,5,30,0.164,351
40,7,40,0.043,351
40,15,,0.012,351
10,14,10,0.017,351
10,10,,0.168,351
"0,2",10,,0.193,351
10,17,10,0.071,351
30,11,30,0.093,351
20,3,20,0.036,351
10,7,10,0.094,351
0,4,0,0.193,351
30,5,30,0.068,352
10,2,10,0.084,352
10,6,10,0.016,352
10,18,,0.019,352
"20,21,29",3,,0.072,352
40,15,,0.007,352
40,16,,0.126,352
30,11,,0.163,352
"0,3,9",11,0,0.05,353
"10,19",4,"19,10",0.113,353
0,2,0,0.128,353
20,8,20,0.146,353
10,15,10,0.044,353
30,19,30,0.025,353
0,7,,0.011,353
30,20,30,0.026,353
"0,9",15,"0,9",0.039,353
30,19,30,0.15,353
20,1,20,0.103,353
40,7,40,0.131,353
20,9,20,0.012,353
30,2,30,0.181,354
"20,29",10,29,0.163,354
"0,2",11,2,0.197,354
0,10,0,0.11,354
30,16,30,0.186,354
"40,41,49",2,,0.169,354
20,3,20,0.122,354
"10,19",19,19,0.013,355
30,13,30,0.15,355
0,7,0,0.066,355
"10,19",12,19,0.084,355
30,2,30,0.006,356
30,1,30,0.072,356
0,14,0,0.022,357
10,6,10,0.188,357
10,13,10,0.018,358
0,6,0,0.188,363
20,15,,0.031,363
30,17,30,0.197,363
10,19,,0.193,364
30,11,30,0.169,364
"40,41,49",20,49,0.15,365
30,4,30,0.079,365
40,16,40,0.168,365
10,10,10,0.126,365
30,14,30,0.169,365
10,7,10,0.114,366
10,1,10,0.163,366
40,11,40,0.155,366
30,17,30,0.077,366
10,6,10,0.047,366
"30,36,39",9,"39,36",0.101,366
40,3,40,0.133,366
20,6,20,0.188,367
20,17,20,0.037,367
20,15,,0.107,367
20,12,20,0.169,367
30,7,30,0.066,367
"0,9",14,0,0.056,367
"20,21,29",17,,0.052,367
30,16,30,0.157,367
0,2,0,0.12,367
40,14,,0.135,367
40,14,40,0.123,367
"30,39",3,,0.108,368
0,17,0,0.184,368
30,15,30,0.0,368
10,19,10,0.096,368
0,12,0,0.052,368
0,3,0,0.129,368
"30,36,39",10,"36,39",0.163,368
0,9,0,0.12,368
"10,19",11,,0.002,369
10,10,10,0.039,369
"20,21",8,"21,20",0.148,369
0,7,0,0.065,369
10,10,10,0.161,369
10,7,10,0.008,369
30,20,,0.112,369
"20,21",4,"20,21",0.097,369
30,8,30,0.145,369
20,1,20,0.089,369
40,9,40,0.132,369
0,14,,0.08,369
0,2,0,0.053,369
0,5,0,0.018,369
40,18,,0.119,369
40,11,40,0.016,369
30,7,30,0.162,369
0,10,0,0.003,369
0,17,0,0.195,369
40,12,40,0.171,369
30,1,30,0.111,369
"10,11",16,11,0.097,369
40,15,,0.191,370
10,10,,0.156,370
10,13,,0.185,370
0,12,,0.137,370
20,8,20,0.06,370
30,12,30,0.196,370
0,15,,0.09,370
0,11,0,0.076,370
40,6,40,0.103,370
0,17,0,0.15,370
0,20,0,0.101,370
20,1,20,0.125,370
"30,39",20,39,0.004,370
40,2,40,0.179,370
40,5,,0.146,370
"10,15,18,19",12,"10,18",0.029,370
20,4,,0.089,370
"40,49",17,40,0.035,370
30,11,,0.015,370
0,19,,0.111,371
"0,1,6,9",13,,0.163,371
30,3,,0.02,371
10,13,,0.12,371
30,4,30,0.158,371
30,4,30,0.15,371
30,19,30,0.045,371
0,14,0,0.036,371
10,19,10,0.026,371
10,14,10,0.136,371
20,4,20,0.153,371
"40,42,49",4,42,0.041,372
"40,49",20,,0.191,372
20,5,20,0.014,372
10,19,10,0.149,372
10,1,10,0.108,372
"40,41",13,41,0.087,372
10,1,10,0.195,372
40,17,40,0.102,372
"20,28,29",15,,0.007,372
40,1,40,0.135,372
40,9,40,0.099,372
30,16,30,0.011,373
40,4,40,0.179,373
20,4,,0.049,373
40,3,40,0.182,373
"40,49",5,49,0.058,373
20,18,20,0.02,373
40,10,40,0.162,373
0,12,0,0.081,373
"20,29",7,20,0.14,373
20,12,20,0.054,373
10,11,10,0.075,373
30,12,30,0.035,374
10,14,10,0.168,374
30,15,,0.073,374
10,9,10,0.106,374
"0,1,6,9",2,"9,0",0.118,375
20,20,20,0.135,376
10,1,,0.076,376
20,16,20,0.028,377
40,14,,0.155,378
40,4,40,0.195,378
40,1,40,0.164,379
10,11,10,0.011,384
0,4,,0.081,384
40,12,40,0.118,385
10,16,10,0.032,385
0,10,0,0.022,385
30,11,30,0.073,386
40,4,,0.196,386
20,9,20,0.058,386
10,6,10,0.196,387
40,7,40,0.139,387
"40,41",8,"40,41",0.078,387
30,1,30,0.102,387
20,5,,0.14,387
20,12,,0.179,387
20,4,,0.074,387
40,14,40,0.157,387
20,3,20,0.14,387
10,6,10,0.003,387
20,1,,0.175,387
40,1,40,0.105,387
20,15,,0.045,387
20,3,20,0.173,387
"10,19",5,"19,10",0.098,388
40,14,,0.151,388
"10,19",5,19,0.18,388
40,12,,0.141,388
0,16,0,0.095,388
20,14,,0.007,388
30,6,30,0.113,388
30,10,30,0.178,388
20,14,20,0.125,388
40,9,,0.115,388
30,13,30,0.167,388
"20,25,29",10,"20,29",0.195,388
10,12,10,0.054,388
40,10,,0.011,388
30,13,,0.02,389
30,10,,0.149,389
"0,9",10,"9,0",0.151,389
30,7,30,0.114,389
10,9,,0.057,389
40,6,40,0.072,389
20,17,20,0.002,389
"40,45,46",16,,0.065,389
0,11,0,0.131,389
0,12,0,0.075,389
40,18,40,0.015,389
40,2,,0.062,389
40,11,40,0.119,389
"10,11,19",18,,0.179,389
10,8,,0.194,389
0,7,0,0.047,389
10,7,10,0.082,389
40,6,40,0.126,389
40,1,40,0.013,389
"40,42",11,40,0.116,390
"0,9",12,9,0.016,390
0,3,0,0.088,390
40,8,,0.17,390
30,19,30,0.197,390
0,10,0,0.086,390
"10,19",14,"10,19",0.042,390
10,3,10,0.139,390
30,4,30,0.182,390
0,10,0,0.01,390
"30,32,39",16,"32,30",0.127,390
10,13,10,0.027,390
"40,45,49",12,49,0.134,390
30,11,30,0.045,390
10,5,10,0.159,390
20,17,20,0.193,391
10,8,10,0.089,391
20,4,20,0.183,391
10,18,,0.049,391
"30,39",6,"39,30",0.088,391
40,15,,0.102,391
0,11,,0.107,391
20,13,,0.085,391
0,1,0,0.036,391
30,6,30,0.161,391
"40,41,43,44",15,,0.017,391
40,5,40,0.012,391
20,18,20,0.082,391
40,14,40,0.159,391
"30,39",19,"39,30",0.069,392
"40,49",6,"49,40",0.171,392
30,20,,0.02,392
10,1,10,0.075,392
20,4,,0.034,392
30,4,30,0.047,392
40,14,,0.188,392
20,7,,0.134,392
20,20,20,0.005,392
40,6,40,0.021,392
"40,49",17,"49,40",0.037,392
30,15,30,0.121,392
20,9,,0.184,392
0,14,0,0.14,393
30,9,30,0.191,393
0,10,,0.066,393
0,16,0,0.004,393
30,14,,0.053,393
20,7,20,0.143,394
10,14,10,0.185,394
"40,49",1,40,0.049,394
10,4,,0.052,394
"0,9",1,0,0.076,395
0,2,,0.033,395
10,5,10,0.161,395
10,10,10,0.183,395
10,5,,0.186,395
"10,19",15,"10,19",0.185,395
30,6,,0.065,395
0,4,0,0.136,395
30,11,30,0.087,396
20,3,20,0.106,396
20,11,20,0.098,396
20,10,,0.158,397
"0,9",11,"9,0",0.016,397
40,13,40,0.089,398
"40,41,43,49",15,40,0.018,403
10,7,,0.019,403
20,11,20,0.128,404
10,9,10,0.197,404
30,8,30,0.08,404
30,5,,0.185,405
30,9,,0.065,405
"20,25",3,"20,25",0.142,405
0,1,0,0.087,405
0,9,0,0.155,405
10,12,10,0.038,405
20,19,20,0.022,406
10,8,10,0.063,406
20,12,20,0.113,406
10,18,10,0.094,406
40,2,40,0.183,406
40,1,,0.01,406
30,6,30,0.092,406
40,13,40,0.049,406
40,10,40,0.102,406
20,17,,0.041,406
20,17,20,0.018,406
10,15,10,0.047,406
10,7,10,0.01,407
10,7,10,0.069,407
"20,21,29",13,,0.188,407
40,16,,0.194,407
40,14,,0.116,407
20,4,20,0.169,407
"30,33",4,"33,30",0.012,407
10,14,10,0.183,407
10,3,,0.147,407
40,4,40,0.052,407
20,18,,0.004,408
"10,19",1,,0.057,408
"10,12,14,19",13,"14,19",0.074,408
"30,32,33",11,33,0.114,408
0,4,,0.024,408
40,14,,0.075,408
0,19,0,0.026,408
30,13,30,0.045,408
"10,19",16,"19,10",0.11,408
10,11,10,0.189,408
0,10,,0.073,408
20,18,,0.095,408
"40,49",8,49,0.13,408
40,17,40,0.134,408
"0,2,9",17,,0.003,408
10,7,10,0.142,408
0,2,0,0.076,408
0,1,0,0.09,409
20,17,20,0.158,409
10,14,,0.156,409
30,12,,0.159,409
40,9,40,0.018,409
40,12,40,0.022,409
10,11,10,0.097,409
40,1,,0.068,409
10,10,10,0.186,409
10,10,10,0.199,409
0,15,0,0.056,409
0,16,0,0.033,409
40,10,,0.058,410
30,4,30,0.127,410
30,12,30,0.148,410
0,6,0,0.139,410
"10,19",3,19,0.174,410
"10,19",15,"10,19",0.049,410
40,15,,0.164,410
0,14,,0.128,410
"0,9",13,,0.072,410
10,17,10,0.067,410
30,18,30,0.094,410
40,11,,0.195,411
20,18,,0.118,411
0,20,,0.018,411
30,2,30,0.1,411
40,1,40,0.198,411
20,9,20,0.049,411
30,4,,0.122,411
20,15,20,0.061,411
40,13,40,0.039,411
0,18,0,0.198,411
30,19,,0.119,411
"10,13",5,10,0.079,412
"40,49",18,49,0.172,412
20,17,20,0.181,412
"40,42",16,"40,42",0.031,413
"40,42",14,,0.114,413
10,10,10,0.12,413
0,9,,0.12,413
40,3,,0.092,413
30,18,30,0.084,413
"40,49",2,"40,49",0.045,413
10,6,10,0.067,413
"30,33,39",14,30,0.058,413
40,17,,0.031,413
"0,5",9,0,0.025,413
10,2,10,0.197,413
10,9,10,0.054,413
40,14,40,0.013,413
10,5,,0.187,414
40,11,40,0.193,414
40,14,40,0.041,414
40,18,40,0.112,414
10,5,10,0.021,414
30,5,30,0.063,414
10,1,,0.046,414
20,8,20,0.016,414
10,6,10,0.067,414
40,10,40,0.186,414
0,16,0,0.169,414
30,20,30,0.113,415
0,10,0,0.039,415
30,4,30,0.017,416
0,20,0,0.122,416
"20,21,29",15,,0.157,416
20,6,20,0.125,416
20,12,20,0.137,417
0,7,,0.116,419
40,11,40,0.156,423
0,10,0,0.088,423
0,14,,0.022,424
0,12,0,0.16,425
"0,1",4,"1,0",0.094,425
10,19,10,0.147,425
20,12,20,0.028,426
30,6,30,0.035,426
30,4,30,0.11,426
30,16,,0.061,426
"30,39",12,,0.067,426
20,4,,0.057,426
10,16,,0.007,427
40,1,40,0.146,427
10,5,10,0.053,427
30,9,,0.129,427
0,3,0,0.003,427
0,18,0,0.16,427
20,5,,0.037,427
40,7,,0.168,427
0,1,0,0.096,427
10,13,,0.099,427
30,2,30,0.142,427
30,7,30,0.039,428
"40,41",20,"41,40",0.027,428
40,14,,0.085,428
10,2,10,0.001,428
10,4,,0.071,428
40,17,40,0.192,428
10,13,,0.152,428
10,17,10,0.099,428
40,18,,0.074,428
30,11,30,0.157,428
"40,42",15,42,0.121,428
"30,39",11,"39,30",0.008,428
"0,2,9",12,,0.001,428
0,18,0,0.162,428
40,20,40,0.037,428
40,8,,0.185,428
40,7,,0.031,428
40,3,40,0.195,429
"0,9",13,9,0.145,429
0,12,,0.074,429
30,10,,0.003,429
0,20,0,0.197,429
10,18,10,0.074,429
20,9,,0.161,429
"20,23,29",18,"23,20",0.015,429
10,7,10,0.167,429
30,5,,0.198,429
20,16,20,0.119,429
30,4,,0.199,429
"10,12",14,,0.084,429
30,1,30,0.037,429
10,18,10,0.04,429
30,1,30,0.175,429
"10,19",12,"10,19",0.066,429
40,9,40,0.024,430
"0,1",12,"1,0",0.038,430
10,12,10,0.172,430
10,18,10,0.016,430
10,16,10,0.018,430
10,7,10,0.175,430
10,19,10,0.017,430
20,7,20,0.146,430
40,20,40,0.152,430
20,1,,0.062,431
"20,21,29",19,,0.059,431
30,8,,0.125,431
40,7,40,0.168,431
30,1,30,0.021,431
10,12,,0.119,431
30,2,,0.069,431
30,17,,0.005,431
"40,49",1,"40,49",0.057,431
20,13,20,0.066,431
"30,36",3,36,0.0,431
20,18,20,0.18,431
"20,26",13,20,0.1,431
0,8,0,0.091,432
10,6,10,0.164,432
40,8,,0.129,432
10,3,10,0.019,432
40,13,40,0.104,432
0,6,0,0.014,432
"40,42,49",10,42,0.032,432
"30,39",6,39,0.048,432
30,8,30,0.109,432
10,1,10,0.123,432
"20,21,23,29",15,23,0.034,432
20,3,,0.088,432
10,18,10,0.027,432
0,17,,0.153,432
0,10,,0.025,432
"10,11",13,,0.133,433
40,20,,0.007,433
30,10,30,0.159,433
10,7,,0.057,433
"20,23",12,23,0.07,433
"30,39",5,30,0.118,433
0,15,0,0.003,433
10,3,10,0.078,433
10,19,10,0.112,433
10,11,,0.099,433
40,14,40,0.174,434
40,18,40,0.145,434
"0,6,9",10,"6,0",0.044,434
20,4,20,0.06,434
40,14,40,0.097,434
40,14,,0.071,434
10,2,10,0.078,435
40,10,,0.073,435
0,5,0,0.0,435
0,18,,0.181,435
20,17,20,0.034,435
20,14,20,0.148,436
10,11,10,0.009,436
20,18,20,0.11,437
20,17,20,0.085,438
30,6,30,0.2,439
10,4,10,0.192,445
20,1,,0.148,445
40,19,,0.048,445
20,5,,0.087,445
10,1,10,0.093,445
"20,29",12,"20,29",0.182,446
10,16,,0.065,446
10,14,,0.095,446
10,3,10,0.135,446
30,4,,0.143,446
10,5,10,0.146,446
30,7,30,0.125,447
10,15,10,0.198,447
40,12,40,0.004,447
40,18,,0.19,447
30,8,30,0.047,447
"20,21",1,,0.041,447
30,13,30,0.12,447
0,16,,0.0,447
40,13,,0.092,447
30,11,30,0.108,447
30,3,30,0.171,447
40,8,,0.149,447
20,15,20,0.165,447
"40,49",1,,0.11,448
40,5,40,0.018,448
"30,31",18,30,0.113,448
20,13,20,0.154,448
"0,9",5,0,0.009,448
40,8,40,0.085,448
30,8,,0.007,448
30,5,30,0.195,448
30,20,30,0.001,448
30,16,,0.135,448
30,15,30,0.089,448
10,7,,0.117,448
20,17,20,0.02,448
40,4,,0.177,448
30,3,30,0.194,449
40,9,40,0.182,449
40,18,40,0.15,449
10,18,10,0.057,449
30,5,30,0.047,449
0,15,,0.1,449
40,18,40,0.109,449
20,9,20,0.108,449
10,18,10,0.128,449
0,1,0,0.145,449
40,3,,0.071,449
30,16,,0.151,449
"10,17,19",3,10,0.168,449
30,16,30,0.08,450
10,19,10,0.054,450
40,19,40,0.024,450
10,6,10,0.052,450
20,9,20,0.017,450
30,4,,0.07,450
30,16,30,0.14,450
30,4,30,0.148,450
"40,41,43",3,41,0.079,450
10,17,10,0.055,450
40,18,40,0.152,451
0,9,,0.031,451
10,13,10,0.067,451
40,11,,0.095,451
"40,49",11,,0.012,451
40,14,40,0.001,451
40,8,40,0.029,451
40,11,40,0.115,451
40,4,40,0.122,451
20,4,,0.071,452
0,3,,0.012,452
10,9,10,0.144,452
30,19,30,0.009,452
10,17,10,0.193,452
0,13,,0.033,452
40,12,40,0.127,452
40,6,,0.026,452
0,9,0,0.004,452
"0,9",3,,0.107,452
30,13,30,0.108,452
20,19,20,0.065,452
"30,31",7,,0.087,452
10,13,,0.117,452
40,20,40,0.115,452
"20,21",5,20,0.039,452
0,11,,0.2,452
10,3,,0.012,453
0,4,,0.073,453
30,6,,0.113,453
0,1,,0.182,453
20,20,20,0.109,453
40,1,40,0.191,453
20,2,20,0.044,453
40,15,40,0.049,453
0,17,0,0.119,453
"0,1,2,9",6,,0.192,453
30,11,,0.059,453
10,2,10,0.198,453
40,18,40,0.021,453
0,4,0,0.019,453
"20,21,29",15,,0.006,453
10,9,10,0.089,453
20,15,20,0.109,453
"0,9",18,"0,9",0.161,453
0,16,,0.147,454
"30,31,39",17,,0.19,454
0,17,0,0.129,454
"40,49",7,"40,49",0.085,454
20,12,20,0.119,454
"40,41",16,"40,41",0.069,454
10,5,,0.041,455
20,2,20,0.172,455
0,14,0,0.194,455
40,5,,0.002,455
30,3,,0.162,456
0,14,0,0.048,456
20,12,20,0.199,456
0,8,0,0.054,457
30,9,,0.173,458
40,1,40,0.139,464
10,19,10,0.179,464
"40,49",19,,0.049,465
20,13,,0.198,465
40,1,40,0.125,465
20,16,20,0.01,465
0,18,0,0.163,466
"40,45,49",7,"49,45",0.023,466
40,9,40,0.024,466
40,13,40,0.095,466
10,9,,0.005,466
10,4,10,0.093,466
20,8,,0.041,466
30,18,,0.181,467
20,16,,0.112,467
10,4,,0.122,467
10,13,,0.117,467
30,4,30,0.13,467
"40,41,49",9,"41,40",0.116,467
40,5,,0.006,467
20,7,20,0.142,467
20,3,,0.119,467
10,5,,0.089,467
0,20,0,0.145,467
30,20,30,0.115,467
20,2,20,0.039,467
20,15,20,0.129,468
0,12,,0.103,468
0,11,0,0.057,468
"40,41,49",9,,0.153,468
0,4,0,0.079,468
"40,49",15,"49,40",0.169,468
10,2,,0.051,468
20,11,20,0.197,468
0,9,0,0.116,468
30,9,30,0.081,468
20,6,,0.183,468
40,19,40,0.139,468
40,6,40,0.098,468
"0,9",5,"0,9",0.169,468
20,20,20,0.022,469
0,8,0,0.161,469
30,6,30,0.166,469
10,15,10,0.105,469
0,1,0,0.148,469
10,8,10,0.132,469
0,2,0,0.153,469
40,9,40,0.004,469
10,13,10,0.049,469
20,13,20,0.028,469
40,17,,0.161,470
10,11,10,0.047,470
20,17,,0.155,470
20,13,,0.13,470
10,15,,0.056,470
10,4,,0.084,470
30,9,,0.18,470
30,9,30,0.015,470
0,9,0,0.117,470
20,17,,0.017,470
0,15,0,0.128,470
0,9,0,0.105,470
0,9,,0.143,470
20,18,20,0.169,470
20,15,,0.175,470
"40,49",13,,0.071,470
40,1,,0.09,470
30,9,30,0.017,471
"10,18",2,18,0.067,471
10,4,10,0.138,471
30,9,30,0.125,471
10,1,10,0.172,471
30,11,,0.07,471
30,13,30,0.067,471
30,3,30,0.066,471
10,15,10,0.102,471
30,16,,0.198,471
0,7,0,0.072,471
20,11,20,0.065,471
0,7,0,0.009,472
30,8,30,0.101,472
10,2,10,0.08,472
"40,46,49",7,"49,40",0.055,472
0,3,0,0.125,472
"20,29",8,29,0.194,472
40,6,40,0.047,472
0,7,,0.108,472
10,11,10,0.039,472
40,18,,0.154,472
20,13,20,0.089,473
40,9,40,0.189,473
40,5,40,0.051,473
"40,49",18,"49,40",0.117,473
"40,49",15,40,0.038,473
40,20,40,0.107,473
20,2,20,0.198,473
20,3,,0.179,473
0,15,,0.115,473
10,12,,0.018,473
40,19,,0.058,473
10,19,,0.138,473
"30,31",14,31,0.139,473
"0,9",12,"9,0",0.171,473
40,3,,0.014,473
10,8,,0.091,474
20,2,20,0.093,474
40,7,,0.097,474
10,15,,0.026,474
0,16,0,0.121,474
0,7,0,0.048,474
10,12,10,0.023,474
10,8,10,0.093,475
20,18,,0.022,475
0,17,0,0.139,476
40,20,,0.112,476
10,9,10,0.05,476
10,6,10,0.152,477
10,13,10,0.014,480
0,10,0,0.151,481
10,7,,0.158,484
40,4,,0.025,484
40,7,,0.003,484
10,8,10,0.071,484
40,2,40,0.039,485
40,18,40,0.012,485
"20,29",4,"29,20",0.175,485
0,5,,0.11,486
20,20,20,0.128,486
"0,3",3,"3,0",0.126,486
10,1,,0.015,486
40,19,40,0.139,486
30,16,,0.131,486
10,11,10,0.052,486
40,19,40,0.007,486
20,17,20,0.043,487
0,13,0,0.014,487
20,12,20,0.127,487
20,4,20,0.03,487
40,17,40,0.067,487
0,10,0,0.153,487
20,11,,0.184,487
10,14,10,0.163,487
30,18,30,0.055,487
10,17,,0.156,487
40,13,40,0.159,487
"0,4,5",1,4,0.155,487
"40,41,42,43",2,42,0.168,487
"30,39",8,,0.182,487
30,2,30,0.175,488
40,2,40,0.067,488
10,7,,0.131,488
30,4,30,0.05,488
0,17,0,0.075,488
40,10,,0.029,488
40,1,40,0.156,488
0,6,0,0.012,488
20,6,20,0.005,488
30,4,30,0.139,488
30,4,30,0.113,488
40,7,40,0.095,489
40,7,40,0.101,489
30,5,30,0.102,489
10,16,10,0.124,489
0,18,0,0.13,489
30,10,30,0.197,489
30,14,30,0.073,489
10,1,,0.133,489
0,13,0,0.056,489
40,20,40,0.151,489
10,18,10,0.184,489
0,6,0,0.086,489
10,5,,0.113,489
30,17,,0.179,490
10,7,,0.18,490
20,14,20,0.186,490
20,12,20,0.009,490
10,3,10,0.117,490
20,13,20,0.12,490
10,7,,0.021,490
10,15,10,0.024,490
30,15,30,0.104,490
40,12,,0.103,490
40,20,40,0.107,490
40,13,40,0.144,490
0,13,,0.081,490
20,9,20,0.106,490
0,17,,0.123,490
30,5,30,0.143,490
40,16,40,0.19,490
"0,9",11,,0.086,491
"0,1,9",13,"1,9",0.163,491
10,8,10,0.13,491
30,17,30,0.185,491
20,9,20,0.111,491
0,18,,0.181,491
"10,19",2,"19,10",0.121,491
10,13,,0.156,491
10,8,10,0.197,491
20,16,20,0.01,491
30,7,30,0.117,491
"30,38,39",17,,0.1,491
20,8,,0.111,491
10,10,,0.134,491
40,13,40,0.054,491
30,9,30,0.026,491
40,20,40,0.176,491
30,1,30,0.068,491
40,6,40,0.124,491
0,19,0,0.193,491
40,7,40,0.008,491
30,9,30,0.103,491
20,2,,0.104,492
30,13,,0.19,492
"10,19",1,"19,10",0.171,492
20,1,,0.094,492
20,12,20,0.072,492
10,16,,0.129,492
10,20,,0.052,492
20,4,,0.017,492
0,18,,0.027,492
30,9,,0.132,492
40,14,40,0.021,492
0,19,,0.158,492
0,14,,0.171,492
30,16,30,0.107,493
"10,19",20,19,0.11,493
20,11,20,0.188,494
0,9,0,0.072,494
30,20,30,0.149,494
10,15,,0.116,494
30,2,30,0.145,494
20,1,20,0.098,494
40,3,40,0.085,494
20,2,20,0.115,495
0,3,0,0.179,495
20,1,,0.16,495
"0,2",11,0,0.082,497
0,11,0,0.171,497
0,16,0,0.022,497
40,12,40,0.16,498
