"0,1,2,4,5,6",25,nan,0.551,1
"4,5,6,7,8,9,10",23,10,0.751,4
"0,2,11,12",3,nan,0.179,5
"2,5,6,10",22,10,0.282,6
"0,10,11,12,14",8,"10,11,12,14",0.443,6
"0,5,6,10",7,10,0.011,7
"0,5,6,10",24,10,0.421,7
"4,5,6,10",6,"4,6,10",0.641,7
"0,10,11,12,14",17,"10,11,12,14",0.118,7
"0,1,2,4,5,6",4,nan,0.484,7
"0,10,11,12,14",14,"10,11,12,14",0.387,7
"4,5,6,7,8,9,10",12,10,0.211,7
"0,5,6,8",21,8,0.084,7
"0,10,11,12,14",16,"10,11,12,14",0.323,7
"4,5,6,10",11,"4,6,10",0.134,8
"0,1,2,4,5,6",10,nan,0.22,8
"0,1,2,5,6",19,nan,0.438,8
"0,2,5,6",6,nan,0.539,8
"0,5,6,8",2,8,0.31,8
"0,2,11,12",13,nan,0.426,8
"0,2,5,6",2,nan,0.532,9
"0,4",7,nan,0.691,9
"2,5,6,10",6,10,0.23,9
"4,5,6,10",20,"4,6,10",0.144,9
"0,1,2,5,6",3,nan,0.478,9
"0,2,5,6,10",2,10,0.794,9
"1,5,6,10",22,10,0.726,9
"0,2,5,6",10,nan,0.249,9
"0,2,5,6,10",20,10,0.308,9
"4,5,6,7,8,9,10",15,10,0.31,10
"0,1,2,4,5,6",9,nan,0.116,10
"0,5,6,8",20,8,0.742,10
"1,2,4,10",16,10,0.706,10
"0,5,6,8",15,8,0.523,10
"0,1,2,4,5,6",10,nan,0.75,10
"0,11,12",13,"11,12",0.22,10
"2,5,6,10",22,10,0.725,10
"1,4,5",21,nan,0.103,10
"0,2,5,6",11,nan,0.758,10
"4,5,6,10",1,"4,6,10",0.273,10
"2,5,6,10",15,10,0.179,10
"0,2,5,6,10",2,10,0.717,11
"0,5,6,10",20,10,0.384,11
"0,1,2,5,6",10,nan,0.046,11
"0,1,2,5,6",2,nan,0.135,11
"0,2,5,6,10",5,10,0.782,11
"1,2,4,10",16,10,0.227,11
"0,1,2,4,5,6",1,nan,0.163,11
"1,2,4,10",9,10,0.101,11
"0,5,6,8",7,8,0.198,11
"0,1,2,5,6",22,nan,0.196,11
"1,2,4,10",17,10,0.425,11
"0,5,6,10",22,10,0.089,11
"0,5,6,10",10,10,0.661,11
"0,2,11,12",2,nan,0.633,11
"4,5,6,10",20,"4,6,10",0.156,11
"1,2,4,10",25,10,0.112,12
"0,11,12",23,"11,12",0.646,12
"4,5,6,10",24,"4,6,10",0.223,12
"1,4,5,6,13,14",2,"4,13,14",0.407,12
"0,5,6,10",12,10,0.174,12
"1,4,5",3,nan,0.74,12
"1,4,5",17,nan,0.455,12
"0,11,12",24,"11,12",0.711,12
"0,5,6,8",20,8,0.347,12
"1,5,6,10",15,10,0.296,12
"0,4",4,nan,0.081,12
"2,5,6,10",2,10,0.023,12
"4,5,6,7,8,9,10",14,10,0.664,12
"4,5,6,7,8,9,10",12,10,0.724,12
"0,5,6,10",1,10,0.003,12
"1,2,4,10",9,10,0.373,13
"1,5,6,10",23,10,0.015,13
"0,10,11,12,14",13,"10,11,12,14",0.509,13
"0,5,6,8",23,8,0.46,13
"0,2,5,6",11,nan,0.263,13
"0,10,11,12,14",19,"10,11,12,14",0.296,13
"0,2,5,6,10",18,10,0.631,13
"1,2,4,10",5,10,0.641,13
"0,2,5,6",15,nan,0.026,14
"1,4,5,6,13,14",7,"4,13,14",0.061,14
"4,5,6,10",23,"4,6,10",0.027,14
"2,5,6,10",22,10,0.035,14
"0,2,11,12",20,nan,0.433,15
"4,5,6,10",17,"4,6,10",0.772,15
"0,5,6,8",6,8,0.504,15
"0,4",12,nan,0.412,15
"1,5,6,10",23,10,0.725,15
"0,2,11,12",22,nan,0.795,15
"4,5,6,10",15,"4,6,10",0.708,15
"2,5,6,10",7,10,0.227,16
"0,5,6,8",5,8,0.593,16
"0,5,6,10",20,10,0.32,16
"1,4,5",16,nan,0.738,16
"0,1,2,5,6",16,nan,0.433,16
"2,5,6,10",6,10,0.256,16
"0,11,12",21,"11,12",0.388,17
"0,1,2,4,5,6",16,nan,0.195,17
"1,2,4,10",5,10,0.128,19
"1,5,6,10",14,10,0.484,19
"4,5,6,10",7,"4,6,10",0.014,22
"0,11,12",20,"11,12",0.68,24
"0,1,2,4,5,6",2,nan,0.33,24
"4,5,6,7,8,9,10",20,10,0.502,25
"1,4,5",16,nan,0.701,25
"4,5,6,10",5,"4,6,10",0.008,25
"0,2,5,6,10",10,10,0.061,25
"0,5,6,8",20,8,0.544,25
"1,2,4,10",9,10,0.794,25
"0,10,11,12,14",24,"10,11,12,14",0.729,26
"0,4",11,nan,0.768,26
"0,5,6,10",13,10,0.615,26
"0,2,5,6,10",16,10,0.015,26
"2,5,6,10",2,10,0.666,27
"1,4,5,6,13,14",25,"4,13,14",0.414,27
"0,1,2,5,6",3,nan,0.441,27
"0,1,2,4,5,6",22,nan,0.663,27
"0,2,5,6,10",1,10,0.73,27
"4,5,6,7,8,9,10",12,10,0.327,27
"0,1,2,4,5,6",7,nan,0.212,28
"0,5,6,8",1,8,0.139,28
"1,4,5",16,nan,0.088,28
"0,2,5,6,10",18,10,0.499,28
"0,5,6,10",19,10,0.274,28
"0,2,11,12",18,nan,0.67,28
"4,5,6,10",11,"4,6,10",0.062,28
"2,5,6,10",7,10,0.354,28
"4,5,6,7,8,9,10",24,10,0.499,28
"0,2,5,6",1,nan,0.119,28
"0,2,11,12",18,nan,0.379,29
"0,4",18,nan,0.28,29
"0,5,6,8",15,8,0.065,29
"1,4,5",3,nan,0.492,29
"4,5,6,7,8,9,10",17,10,0.633,29
"0,11,12",13,"11,12",0.309,29
"4,5,6,10",22,"4,6,10",0.616,29
"0,2,5,6",7,nan,0.34,29
"0,2,11,12",25,nan,0.34,29
"0,11,12",14,"11,12",0.618,29
"4,5,6,7,8,9,10",5,10,0.358,29
"4,5,6,10",13,"4,6,10",0.797,29
"1,5,6,10",13,10,0.355,29
"0,10,11,12,14",24,"10,11,12,14",0.761,29
"1,5,6,10",13,10,0.623,29
"0,1,2,4,5,6",22,nan,0.253,29
"0,11,12",21,"11,12",0.189,29
"0,1,2,5,6",20,nan,0.612,29
"0,1,2,4,5,6",9,nan,0.69,29
"0,2,5,6,10",10,10,0.67,30
"0,11,12",10,"11,12",0.293,30
"4,5,6,7,8,9,10",8,10,0.557,30
"4,5,6,10",11,"4,6,10",0.516,30
"2,5,6,10",19,10,0.201,30
"0,5,6,8",3,8,0.513,30
"4,5,6,10",16,"4,6,10",0.171,30
"0,11,12",21,"11,12",0.287,30
"1,4,5,6,13,14",1,"4,13,14",0.625,30
"1,2,4,10",12,10,0.132,30
"0,2,5,6",19,nan,0.373,30
"0,5,6,10",7,10,0.446,30
"1,5,6,10",8,10,0.616,30
"0,2,5,6",22,nan,0.119,31
"0,4",16,nan,0.551,31
"0,4",16,nan,0.075,31
"0,1,2,4,5,6",9,nan,0.777,31
"0,11,12",1,"11,12",0.027,31
"0,1,2,5,6",16,nan,0.398,31
"1,2,4,10",12,10,0.022,31
"4,5,6,7,8,9,10",24,10,0.784,31
"0,11,12",20,"11,12",0.381,31
"2,5,6,10",11,10,0.769,31
"1,4,5,6,13,14",14,"4,13,14",0.496,31
"0,11,12",11,"11,12",0.486,31
"0,11,12",13,"11,12",0.648,32
"0,2,5,6",24,nan,0.518,32
"0,1,2,4,5,6",4,nan,0.365,32
"4,5,6,10",17,"4,6,10",0.346,32
"0,1,2,5,6",14,nan,0.634,32
"0,2,5,6,10",23,10,0.721,32
"1,2,4,10",20,10,0.558,32
"0,10,11,12,14",7,"10,11,12,14",0.073,32
"4,5,6,10",21,"4,6,10",0.603,32
"0,2,5,6,10",4,10,0.708,33
"0,2,5,6,10",5,10,0.675,33
"0,1,2,5,6",14,nan,0.439,33
"0,5,6,8",4,8,0.377,33
"0,1,2,4,5,6",13,nan,0.145,33
"1,4,5,6,13,14",5,"4,13,14",0.166,33
"1,2,4,10",16,10,0.672,34
"0,1,2,5,6",1,nan,0.759,34
"0,2,5,6",3,nan,0.056,34
"2,5,6,10",8,10,0.569,34
"0,1,2,4,5,6",2,nan,0.207,34
"1,5,6,10",8,10,0.155,34
"0,4",15,nan,0.015,35
"1,5,6,10",14,10,0.776,36
"1,5,6,10",23,10,0.774,36
"2,5,6,10",8,10,0.181,36
"0,2,11,12",14,nan,0.192,36
"1,5,6,10",15,10,0.341,41
"0,2,11,12",19,nan,0.303,44
"1,4,5,6,13,14",12,"4,13,14",0.328,45
"0,1,2,4,5,6",16,nan,0.7,45
"4,5,6,7,8,9,10",3,10,0.784,46
"2,5,6,10",2,10,0.061,46
"4,5,6,7,8,9,10",25,10,0.003,46
"2,5,6,10",16,10,0.373,46
"0,2,11,12",7,nan,0.305,46
"0,1,2,5,6",20,nan,0.588,46
"4,5,6,10",6,"4,6,10",0.778,46
"4,5,6,7,8,9,10",2,10,0.396,46
"0,4",8,nan,0.398,47
"0,5,6,10",3,10,0.721,47
"1,2,4,10",1,10,0.503,47
"0,11,12",19,"11,12",0.191,47
"4,5,6,7,8,9,10",23,10,0.786,47
"0,2,5,6",23,nan,0.362,47
"0,5,6,8",1,8,0.463,47
"0,10,11,12,14",21,"10,11,12,14",0.774,47
"0,2,5,6,10",4,10,0.439,47
"1,5,6,10",22,10,0.763,48
"4,5,6,7,8,9,10",2,10,0.045,48
"4,5,6,7,8,9,10",2,10,0.179,48
"4,5,6,10",25,"4,6,10",0.718,48
"0,1,2,4,5,6",1,nan,0.577,48
"1,4,5,6,13,14",17,"4,13,14",0.204,48
"1,4,5",16,nan,0.245,48
"1,4,5",20,nan,0.25,48
"0,4",12,nan,0.708,48
"4,5,6,7,8,9,10",24,10,0.365,48
"0,2,11,12",16,nan,0.293,48
"0,5,6,8",7,8,0.001,48
"4,5,6,10",17,"4,6,10",0.483,49
"4,5,6,10",24,"4,6,10",0.545,49
"1,4,5",14,nan,0.463,49
"4,5,6,7,8,9,10",5,10,0.383,49
"0,2,5,6,10",18,10,0.521,49
"0,2,11,12",4,nan,0.107,49
"0,10,11,12,14",10,"10,11,12,14",0.472,49
"1,4,5,6,13,14",19,"4,13,14",0.638,49
"1,2,4,10",8,10,0.605,49
"0,2,5,6,10",9,10,0.486,49
"0,4",14,nan,0.161,49
"1,4,5,6,13,14",1,"4,13,14",0.652,49
"0,2,11,12",19,nan,0.164,49
"0,2,11,12",12,nan,0.028,49
"1,2,4,10",17,10,0.784,50
"0,11,12",6,"11,12",0.404,50
"0,5,6,8",7,8,0.147,50
"4,5,6,7,8,9,10",6,10,0.409,50
"0,2,11,12",19,nan,0.653,50
"0,1,2,5,6",11,nan,0.099,50
"4,5,6,7,8,9,10",14,10,0.368,50
"0,1,2,4,5,6",17,nan,0.107,50
"4,5,6,7,8,9,10",8,10,0.548,50
"0,5,6,8",9,8,0.76,51
"0,2,5,6",18,nan,0.521,51
"0,1,2,4,5,6",12,nan,0.421,51
"2,5,6,10",17,10,0.158,51
"2,5,6,10",13,10,0.284,51
"0,5,6,10",16,10,0.2,51
"0,2,5,6",2,nan,0.337,51
"4,5,6,7,8,9,10",1,10,0.367,51
"0,2,5,6,10",6,10,0.421,51
"1,5,6,10",13,10,0.388,51
"0,10,11,12,14",13,"10,11,12,14",0.041,51
"4,5,6,10",15,"4,6,10",0.435,52
"0,10,11,12,14",4,"10,11,12,14",0.111,52
"0,2,11,12",24,nan,0.006,52
"1,5,6,10",8,10,0.589,52
"0,2,5,6,10",14,10,0.743,52
"4,5,6,7,8,9,10",3,10,0.145,52
"0,10,11,12,14",14,"10,11,12,14",0.665,52
"0,4",10,nan,0.348,52
"0,11,12",3,"11,12",0.169,52
"0,1,2,5,6",6,nan,0.239,52
"1,5,6,10",3,10,0.725,53
"0,4",23,nan,0.351,53
"0,11,12",18,"11,12",0.026,53
"0,1,2,4,5,6",15,nan,0.608,53
"1,4,5,6,13,14",16,"4,13,14",0.06,53
"0,1,2,4,5,6",22,nan,0.377,53
"1,4,5,6,13,14",20,"4,13,14",0.465,53
"1,2,4,10",9,10,0.107,54
"1,4,5",7,nan,0.624,54
"0,10,11,12,14",22,"10,11,12,14",0.184,54
"0,5,6,8",9,8,0.725,54
"0,2,11,12",8,nan,0.765,54
"0,5,6,10",3,10,0.484,54
"0,2,5,6,10",17,10,0.747,55
"0,2,11,12",2,nan,0.324,55
"0,1,2,4,5,6",17,nan,0.036,55
"1,5,6,10",22,10,0.188,55
"4,5,6,7,8,9,10",24,10,0.211,55
"0,4",12,nan,0.236,56
"2,5,6,10",20,10,0.461,56
"1,5,6,10",10,10,0.395,57
"0,2,11,12",2,nan,0.518,57
"1,4,5,6,13,14",16,"4,13,14",0.358,58
"0,2,5,6",2,nan,0.382,58
"4,5,6,10",2,"4,6,10",0.146,62
"0,1,2,5,6",7,nan,0.393,63
"2,5,6,10",21,10,0.429,64
"0,2,11,12",10,nan,0.053,65
"0,4",17,nan,0.583,65
"0,10,11,12,14",25,"10,11,12,14",0.375,65
"0,5,6,10",15,10,0.086,65
"0,2,5,6",6,nan,0.308,66
"2,5,6,10",17,10,0.203,66
"0,5,6,10",3,10,0.044,66
"4,5,6,10",24,"4,6,10",0.03,66
"0,1,2,5,6",3,nan,0.484,66
"0,10,11,12,14",25,"10,11,12,14",0.631,66
"0,4",17,nan,0.521,66
"0,2,11,12",3,nan,0.383,66
"4,5,6,7,8,9,10",17,10,0.52,67
"0,4",12,nan,0.27,67
"4,5,6,10",19,"4,6,10",0.055,67
"0,10,11,12,14",11,"10,11,12,14",0.493,67
"0,4",14,nan,0.692,67
"1,4,5,6,13,14",20,"4,13,14",0.258,67
"0,10,11,12,14",20,"10,11,12,14",0.777,67
"0,2,5,6",5,nan,0.451,67
"1,4,5",14,nan,0.675,67
"1,4,5",9,nan,0.132,67
"0,2,11,12",10,nan,0.476,67
"4,5,6,10",6,"4,6,10",0.604,67
"0,11,12",16,"11,12",0.437,67
"2,5,6,10",18,10,0.414,67
"1,2,4,10",9,10,0.117,67
"0,2,11,12",21,nan,0.034,68
"1,4,5",15,nan,0.198,68
"0,11,12",21,"11,12",0.42,68
"0,4",11,nan,0.447,68
"0,10,11,12,14",9,"10,11,12,14",0.396,68
"0,2,11,12",4,nan,0.459,68
"0,2,5,6",5,nan,0.415,68
"0,1,2,4,5,6",17,nan,0.156,68
"0,11,12",19,"11,12",0.185,68
"0,2,5,6",7,nan,0.316,68
"1,4,5,6,13,14",2,"4,13,14",0.1,68
"1,2,4,10",16,10,0.54,69
"4,5,6,7,8,9,10",18,10,0.524,69
"0,5,6,10",8,10,0.048,69
"0,1,2,5,6",11,nan,0.503,69
"0,2,11,12",2,nan,0.144,69
"4,5,6,7,8,9,10",6,10,0.626,69
"1,4,5",25,nan,0.197,69
"1,4,5",21,nan,0.75,69
"0,5,6,10",12,10,0.324,69
"2,5,6,10",5,10,0.294,69
"0,2,5,6",5,nan,0.109,69
"0,5,6,10",22,10,0.676,69
"0,2,5,6",24,nan,0.219,69
"0,2,5,6,10",22,10,0.623,69
"0,1,2,4,5,6",20,nan,0.389,69
"1,4,5",5,nan,0.37,69
"1,5,6,10",6,10,0.207,70
"0,5,6,8",1,8,0.358,70
"0,2,5,6",1,nan,0.702,70
"1,5,6,10",21,10,0.365,70
"1,4,5,6,13,14",16,"4,13,14",0.087,70
"0,10,11,12,14",23,"10,11,12,14",0.22,70
"0,1,2,5,6",1,nan,0.572,70
"1,4,5",23,nan,0.392,71
"1,2,4,10",19,10,0.144,71
"2,5,6,10",20,10,0.037,71
"1,4,5",17,nan,0.177,71
"0,2,5,6",18,nan,0.425,71
"0,1,2,5,6",11,nan,0.203,71
"0,2,11,12",12,nan,0.555,71
"0,2,5,6",15,nan,0.325,71
"1,4,5,6,13,14",22,"4,13,14",0.756,71
"1,5,6,10",7,10,0.324,71
"0,1,2,4,5,6",3,nan,0.238,71
"0,1,2,4,5,6",8,nan,0.703,72
"4,5,6,7,8,9,10",8,10,0.255,72
"0,5,6,10",14,10,0.511,72
"0,1,2,4,5,6",14,nan,0.083,72
"0,11,12",12,"11,12",0.356,72
"0,2,5,6",11,nan,0.604,72
"0,11,12",20,"11,12",0.117,72
"1,4,5",16,nan,0.185,72
"1,2,4,10",5,10,0.019,72
"1,4,5",10,nan,0.584,72
"4,5,6,7,8,9,10",23,10,0.265,73
"0,1,2,4,5,6",1,nan,0.517,73
"0,5,6,8",6,8,0.186,73
"2,5,6,10",5,10,0.792,74
"0,1,2,4,5,6",13,nan,0.669,74
"1,4,5",17,nan,0.395,74
"1,5,6,10",17,10,0.247,74
"0,2,5,6",18,nan,0.116,74
"0,1,2,4,5,6",15,nan,0.509,75
"1,5,6,10",4,10,0.604,75
"0,2,5,6",4,nan,0.631,76
"1,5,6,10",8,10,0.71,76
"1,5,6,10",8,10,0.062,77
"0,2,5,6,10",19,10,0.593,77
"1,4,5,6,13,14",21,"4,13,14",0.07,77
"0,2,5,6",11,nan,0.283,83
"2,5,6,10",12,10,0.067,84
"0,5,6,10",16,10,0.645,85
"0,10,11,12,14",22,"10,11,12,14",0.135,85
"2,5,6,10",15,10,0.492,85
"0,5,6,8",25,8,0.018,85
"0,11,12",23,"11,12",0.135,85
"0,5,6,10",10,10,0.382,85
"0,4",2,nan,0.289,85
"0,1,2,4,5,6",14,nan,0.633,85
"0,10,11,12,14",23,"10,11,12,14",0.151,86
"2,5,6,10",1,10,0.484,86
"0,4",1,nan,0.023,86
"0,2,5,6,10",18,10,0.191,86
"0,10,11,12,14",22,"10,11,12,14",0.483,86
"0,5,6,10",17,10,0.593,87
"0,2,5,6",15,nan,0.03,87
"1,2,4,10",20,10,0.579,87
"1,4,5",22,nan,0.413,87
"0,2,5,6",23,nan,0.317,87
"0,2,5,6",2,nan,0.128,88
"0,1,2,4,5,6",17,nan,0.098,88
"0,10,11,12,14",16,"10,11,12,14",0.007,88
"0,11,12",25,"11,12",0.06,88
"0,5,6,8",3,8,0.454,88
"0,10,11,12,14",1,"10,11,12,14",0.466,88
"0,11,12",20,"11,12",0.12,88
"1,4,5",11,nan,0.369,88
"4,5,6,7,8,9,10",7,10,0.543,88
"1,4,5,6,13,14",3,"4,13,14",0.433,88
"4,5,6,10",10,"4,6,10",0.679,88
"0,10,11,12,14",17,"10,11,12,14",0.765,88
"0,2,11,12",5,nan,0.252,89
"0,2,5,6",11,nan,0.045,89
"0,1,2,4,5,6",3,nan,0.125,89
"1,4,5,6,13,14",15,"4,13,14",0.517,89
"4,5,6,10",12,"4,6,10",0.06,89
"1,5,6,10",2,10,0.432,89
"0,1,2,5,6",18,nan,0.722,89
"1,4,5",3,nan,0.03,89
"1,4,5",24,nan,0.285,89
"0,5,6,10",1,10,0.364,89
"1,4,5,6,13,14",15,"4,13,14",0.635,89
"0,1,2,4,5,6",10,nan,0.047,89
"0,2,5,6,10",4,10,0.651,90
"0,2,11,12",20,nan,0.307,90
"0,11,12",4,"11,12",0.394,90
"0,2,5,6,10",10,10,0.504,90
"1,2,4,10",11,10,0.008,90
"0,5,6,8",5,8,0.384,90
"0,2,5,6",20,nan,0.593,90
"0,2,5,6",10,nan,0.396,90
"0,2,5,6,10",10,10,0.632,90
"0,11,12",12,"11,12",0.153,90
"1,4,5",14,nan,0.299,90
"0,2,5,6",12,nan,0.529,91
"0,4",25,nan,0.382,91
"0,5,6,8",21,8,0.345,91
"0,5,6,8",7,8,0.033,91
"0,1,2,5,6",16,nan,0.774,91
"0,2,5,6",17,nan,0.661,91
"0,1,2,4,5,6",18,nan,0.423,91
"0,1,2,5,6",15,nan,0.768,91
"4,5,6,7,8,9,10",7,10,0.52,91
"0,10,11,12,14",3,"10,11,12,14",0.762,91
"1,5,6,10",14,10,0.526,91
"0,11,12",24,"11,12",0.547,91
"4,5,6,10",13,"4,6,10",0.605,91
"0,1,2,5,6",13,nan,0.602,91
"2,5,6,10",5,10,0.493,91
"2,5,6,10",2,10,0.224,91
"0,2,11,12",11,nan,0.617,92
"1,4,5",22,nan,0.462,92
"0,1,2,4,5,6",7,nan,0.047,92
"0,1,2,5,6",14,nan,0.294,92
"1,2,4,10",13,10,0.518,92
"0,10,11,12,14",16,"10,11,12,14",0.542,92
"0,2,11,12",8,nan,0.214,92
"0,1,2,5,6",24,nan,0.511,92
"0,2,5,6,10",13,10,0.52,92
"0,5,6,8",7,8,0.536,92
"0,1,2,5,6",12,nan,0.075,92
"2,5,6,10",1,10,0.313,92
"1,5,6,10",15,10,0.205,92
"0,2,5,6",1,nan,0.606,93
"0,1,2,4,5,6",10,nan,0.093,93
"0,4",25,nan,0.743,93
"0,2,5,6",22,nan,0.583,93
"0,2,5,6,10",13,10,0.729,93
"0,11,12",7,"11,12",0.793,93
"0,2,11,12",11,nan,0.324,93
"0,2,5,6,10",20,10,0.772,93
"0,5,6,8",12,8,0.293,93
"0,1,2,4,5,6",12,nan,0.342,94
"0,1,2,5,6",6,nan,0.575,94
"0,5,6,8",17,8,0.656,94
"0,2,5,6,10",23,10,0.138,95
"0,2,5,6",5,nan,0.783,96
"4,5,6,10",19,"4,6,10",0.349,97
"0,1,2,5,6",23,nan,0.724,100
"1,4,5",12,nan,0.399,103
"0,4",13,nan,0.179,103
"0,1,2,4,5,6",3,nan,0.071,104
"1,2,4,10",6,10,0.153,104
"1,4,5,6,13,14",6,"4,13,14",0.174,105
"1,2,4,10",11,10,0.15,105
"0,1,2,5,6",2,nan,0.213,105
"0,10,11,12,14",14,"10,11,12,14",0.196,106
"4,5,6,10",11,"4,6,10",0.49,106
"1,5,6,10",2,10,0.73,106
"0,1,2,5,6",24,nan,0.697,106
"0,1,2,4,5,6",4,nan,0.391,107
"1,4,5",14,nan,0.163,107
"1,2,4,10",23,10,0.221,107
