"0,1,2,4,5,6",25,nan,0.551,1
"0,11,12",16,"11,12",0.229,205
"0,4",3,nan,0.538,205
"0,5,6,10",15,10,0.482,205
"1,4,5",12,nan,0.381,206
"0,1,2,5,6",7,nan,0.543,206
"0,11,12",7,"11,12",0.796,206
"0,2,11,12",19,nan,0.738,206
"0,2,5,6,10",1,10,0.1,206
"0,10,11,12,14",20,"10,11,12,14",0.499,206
"0,11,12",7,"11,12",0.764,206
"0,1,2,4,5,6",20,nan,0.305,207
"1,2,4,10",5,10,0.031,207
"0,2,5,6,10",11,10,0.539,207
"1,2,4,10",23,10,0.733,207
"4,5,6,10",8,"4,6,10",0.478,207
"0,10,11,12,14",5,"10,11,12,14",0.731,207
"1,5,6,10",10,10,0.623,207
"0,10,11,12,14",3,"10,11,12,14",0.054,207
"2,5,6,10",17,10,0.07,207
"1,4,5",23,nan,0.137,208
"4,5,6,10",7,"4,6,10",0.279,208
"0,2,5,6",23,nan,0.376,208
"0,2,5,6,10",7,10,0.049,208
"0,2,11,12",19,nan,0.11,208
"1,5,6,10",16,10,0.258,208
"0,2,5,6,10",15,10,0.583,208
"0,11,12",20,"11,12",0.541,208
"2,5,6,10",19,10,0.351,208
"0,2,11,12",25,nan,0.029,208
"0,4",19,nan,0.643,209
"4,5,6,7,8,9,10",11,10,0.774,209
"0,5,6,8",7,8,0.026,209
"1,2,4,10",19,10,0.171,209
"0,1,2,5,6",11,nan,0.511,209
"0,11,12",14,"11,12",0.281,209
"4,5,6,7,8,9,10",21,10,0.184,209
"1,4,5,6,13,14",3,"4,13,14",0.583,209
"4,5,6,10",19,"4,6,10",0.252,209
"0,2,5,6,10",2,10,0.79,209
"1,4,5",13,nan,0.366,209
"4,5,6,10",15,"4,6,10",0.502,210
"4,5,6,7,8,9,10",8,10,0.165,210
"0,2,5,6,10",20,10,0.723,210
"0,2,5,6",3,nan,0.607,210
"1,5,6,10",25,10,0.779,210
"1,4,5",3,nan,0.754,210
"0,2,5,6",10,nan,0.326,210
"1,4,5",2,nan,0.135,210
"1,4,5",2,nan,0.562,210
"0,1,2,4,5,6",15,nan,0.363,210
"1,4,5,6,13,14",2,"4,13,14",0.011,210
"0,2,5,6",16,nan,0.44,210
"0,1,2,5,6",17,nan,0.181,211
"0,5,6,8",22,8,0.107,211
"1,5,6,10",25,10,0.676,211
"1,5,6,10",11,10,0.4,211
"0,1,2,5,6",1,nan,0.226,211
"2,5,6,10",17,10,0.764,211
"0,1,2,5,6",7,nan,0.09,211
"0,5,6,10",16,10,0.08,211
"2,5,6,10",5,10,0.406,211
"0,5,6,10",2,10,0.014,211
"0,11,12",19,"11,12",0.429,211
"0,5,6,8",22,8,0.364,211
"4,5,6,10",15,"4,6,10",0.584,211
"4,5,6,7,8,9,10",12,10,0.502,212
"4,5,6,10",25,"4,6,10",0.153,212
"0,5,6,10",20,10,0.145,212
"2,5,6,10",25,10,0.145,212
"1,5,6,10",6,10,0.045,212
"0,4",2,nan,0.244,212
"0,5,6,10",19,10,0.066,212
"0,5,6,10",3,10,0.687,213
"0,11,12",14,"11,12",0.338,213
"0,2,11,12",8,nan,0.024,213
"2,5,6,10",16,10,0.084,213
"0,5,6,8",14,8,0.081,213
"0,10,11,12,14",6,"10,11,12,14",0.148,213
"0,1,2,5,6",3,nan,0.031,213
"0,5,6,10",11,10,0.585,213
"0,5,6,10",21,10,0.667,214
"1,4,5,6,13,14",6,"4,13,14",0.265,214
"0,10,11,12,14",5,"10,11,12,14",0.291,214
"0,2,5,6,10",24,10,0.391,214
"0,5,6,8",20,8,0.185,214
"0,2,11,12",4,nan,0.145,214
"0,1,2,4,5,6",9,nan,0.276,214
"0,5,6,10",11,10,0.422,216
"0,5,6,10",7,10,0.524,216
"4,5,6,10",22,"4,6,10",0.549,216
"4,5,6,7,8,9,10",21,10,0.602,216
"0,2,11,12",16,nan,0.629,217
"1,4,5",8,nan,0.798,217
"2,5,6,10",22,10,0.593,219
"0,1,2,5,6",1,nan,0.59,224
"0,2,5,6,10",16,10,0.712,224
"0,10,11,12,14",6,"10,11,12,14",0.555,225
"0,4",16,nan,0.032,225
"0,1,2,5,6",20,nan,0.563,225
"1,4,5,6,13,14",15,"4,13,14",0.742,226
"0,10,11,12,14",10,"10,11,12,14",0.696,226
"0,1,2,5,6",14,nan,0.542,226
"1,4,5,6,13,14",10,"4,13,14",0.562,227
"0,11,12",16,"11,12",0.691,227
"0,5,6,10",1,10,0.489,227
"1,4,5,6,13,14",1,"4,13,14",0.788,227
"0,2,11,12",10,nan,0.223,227
"1,4,5,6,13,14",7,"4,13,14",0.513,227
"0,1,2,4,5,6",14,nan,0.032,227
"0,4",2,nan,0.124,227
"1,4,5",16,nan,0.354,228
"2,5,6,10",16,10,0.142,228
"0,5,6,10",11,10,0.308,228
"1,4,5",3,nan,0.017,228
"0,2,5,6,10",11,10,0.763,228
"1,5,6,10",8,10,0.408,228
"2,5,6,10",11,10,0.513,228
"4,5,6,10",14,"4,6,10",0.297,228
"2,5,6,10",12,10,0.07,228
"0,2,5,6,10",5,10,0.052,228
"0,10,11,12,14",12,"10,11,12,14",0.373,228
"1,4,5",16,nan,0.64,229
"1,2,4,10",15,10,0.506,229
"0,1,2,5,6",10,nan,0.143,229
"0,2,5,6,10",21,10,0.01,229
"1,2,4,10",19,10,0.428,229
"0,5,6,8",14,8,0.356,229
"0,2,11,12",8,nan,0.212,229
"0,1,2,4,5,6",16,nan,0.389,229
"0,4",20,nan,0.397,229
"4,5,6,10",4,"4,6,10",0.631,229
"0,2,11,12",4,nan,0.609,229
"1,2,4,10",9,10,0.611,230
"0,2,5,6",24,nan,0.552,230
"1,5,6,10",4,10,0.318,230
"0,5,6,10",22,10,0.569,230
"4,5,6,10",21,"4,6,10",0.005,230
"0,2,5,6",20,nan,0.747,230
"0,4",3,nan,0.646,230
"0,11,12",22,"11,12",0.416,230
"1,5,6,10",25,10,0.582,230
"0,1,2,5,6",25,nan,0.628,231
"0,2,11,12",2,nan,0.744,231
"4,5,6,7,8,9,10",20,10,0.506,231
"0,10,11,12,14",25,"10,11,12,14",0.578,231
"0,4",9,nan,0.654,231
"4,5,6,7,8,9,10",17,10,0.383,231
"0,1,2,5,6",20,nan,0.632,231
"0,11,12",7,"11,12",0.448,231
"0,11,12",4,"11,12",0.312,231
"1,2,4,10",7,10,0.025,231
"0,1,2,5,6",25,nan,0.489,231
"0,11,12",15,"11,12",0.326,232
"1,2,4,10",25,10,0.639,232
"1,5,6,10",16,10,0.749,232
"0,2,11,12",18,nan,0.434,232
"0,10,11,12,14",2,"10,11,12,14",0.282,232
"1,5,6,10",20,10,0.677,232
"1,5,6,10",18,10,0.407,232
"1,4,5",22,nan,0.444,232
"1,4,5",4,nan,0.606,233
"0,11,12",3,"11,12",0.226,233
"0,2,5,6,10",24,10,0.607,233
"0,11,12",19,"11,12",0.689,233
"1,2,4,10",12,10,0.616,233
"0,10,11,12,14",2,"10,11,12,14",0.504,233
"4,5,6,7,8,9,10",7,10,0.71,233
"0,5,6,8",20,8,0.654,233
"1,4,5",9,nan,0.694,233
"0,1,2,5,6",6,nan,0.155,233
"1,4,5",4,nan,0.301,233
"0,10,11,12,14",9,"10,11,12,14",0.167,233
"1,4,5,6,13,14",3,"4,13,14",0.507,233
"4,5,6,7,8,9,10",24,10,0.154,233
"0,1,2,5,6",4,nan,0.626,233
"0,1,2,5,6",21,nan,0.556,234
"1,5,6,10",19,10,0.726,234
"0,4",10,nan,0.269,234
"1,5,6,10",24,10,0.365,234
"0,1,2,5,6",22,nan,0.676,234
"0,2,5,6,10",15,10,0.459,235
"4,5,6,7,8,9,10",22,10,0.731,235
"0,11,12",23,"11,12",0.076,235
"0,2,5,6,10",1,10,0.168,235
"0,11,12",16,"11,12",0.158,235
"1,4,5",20,nan,0.611,235
"4,5,6,7,8,9,10",17,10,0.321,235
"0,11,12",2,"11,12",0.744,236
"0,2,11,12",8,nan,0.64,236
"0,5,6,8",14,8,0.517,236
"0,1,2,4,5,6",3,nan,0.355,236
"1,5,6,10",17,10,0.713,237
"1,4,5",12,nan,0.717,237
"0,2,11,12",7,nan,0.225,238
"1,4,5",15,nan,0.01,244
"4,5,6,7,8,9,10",16,10,0.026,244
"0,5,6,10",5,10,0.621,244
"1,4,5",4,nan,0.019,244
"1,2,4,10",12,10,0.373,245
"0,5,6,8",23,8,0.319,245
"0,5,6,10",8,10,0.028,245
"0,4",14,nan,0.085,246
"1,2,4,10",13,10,0.312,246
"0,2,5,6",13,nan,0.111,246
"0,2,11,12",13,nan,0.355,246
"1,4,5",8,nan,0.418,246
"1,4,5",16,nan,0.546,246
"0,5,6,8",8,8,0.411,247
"0,11,12",16,"11,12",0.207,247
"1,4,5",14,nan,0.779,247
"4,5,6,10",5,"4,6,10",0.443,247
"0,5,6,8",7,8,0.303,247
"0,11,12",9,"11,12",0.738,247
"0,10,11,12,14",21,"10,11,12,14",0.386,247
"1,4,5",19,nan,0.053,247
"0,1,2,5,6",8,nan,0.634,247
"1,4,5",5,nan,0.719,247
"0,2,11,12",10,nan,0.594,248
"1,4,5",12,nan,0.474,248
"0,1,2,4,5,6",9,nan,0.47,248
"2,5,6,10",16,10,0.406,248
"0,2,5,6,10",4,10,0.739,248
"1,5,6,10",24,10,0.142,248
"0,1,2,4,5,6",1,nan,0.765,248
"0,2,5,6,10",16,10,0.275,248
"0,1,2,5,6",9,nan,0.544,248
"0,1,2,5,6",17,nan,0.033,248
"0,5,6,8",2,8,0.784,249
"0,2,5,6",20,nan,0.362,249
"0,5,6,8",20,8,0.597,249
"4,5,6,10",4,"4,6,10",0.287,249
"2,5,6,10",2,10,0.487,249
"0,2,5,6",21,nan,0.285,249
"0,5,6,8",19,8,0.511,249
"0,1,2,5,6",1,nan,0.367,249
"1,4,5,6,13,14",22,"4,13,14",0.127,249
"0,10,11,12,14",20,"10,11,12,14",0.441,249
"0,4",22,nan,0.4,250
"0,1,2,5,6",7,nan,0.575,250
"4,5,6,7,8,9,10",12,10,0.391,250
"0,2,5,6",1,nan,0.412,250
"1,5,6,10",1,10,0.197,250
"1,4,5",14,nan,0.053,250
"4,5,6,7,8,9,10",6,10,0.065,250
"0,1,2,4,5,6",7,nan,0.705,250
"1,4,5,6,13,14",10,"4,13,14",0.644,250
"0,2,11,12",16,nan,0.793,250
"0,2,5,6,10",13,10,0.124,250
"0,1,2,5,6",25,nan,0.7,250
"0,2,5,6,10",1,10,0.275,250
"2,5,6,10",21,10,0.227,250
"1,4,5,6,13,14",7,"4,13,14",0.111,250
"0,2,11,12",4,nan,0.037,251
"1,2,4,10",3,10,0.437,251
"1,5,6,10",25,10,0.56,251
"1,4,5,6,13,14",7,"4,13,14",0.25,251
"0,1,2,5,6",23,nan,0.212,251
"0,5,6,8",19,8,0.799,251
"0,10,11,12,14",9,"10,11,12,14",0.25,251
"0,2,11,12",2,nan,0.226,251
"0,5,6,10",15,10,0.062,251
"0,2,5,6,10",5,10,0.428,251
"0,10,11,12,14",8,"10,11,12,14",0.537,251
"0,5,6,10",6,10,0.266,251
"0,5,6,10",3,10,0.123,252
"4,5,6,7,8,9,10",23,10,0.142,252
"0,10,11,12,14",15,"10,11,12,14",0.414,252
"2,5,6,10",4,10,0.263,252
"4,5,6,10",18,"4,6,10",0.774,252
"0,4",5,nan,0.149,252
"0,11,12",23,"11,12",0.797,252
"1,4,5",2,nan,0.016,252
"0,1,2,5,6",12,nan,0.659,252
"4,5,6,7,8,9,10",20,10,0.298,252
"1,4,5,6,13,14",11,"4,13,14",0.799,253
"1,4,5",23,nan,0.176,253
"0,2,5,6",10,nan,0.349,253
"1,5,6,10",14,10,0.149,253
"0,10,11,12,14",7,"10,11,12,14",0.365,253
"0,4",15,nan,0.228,253
"0,11,12",13,"11,12",0.106,253
"0,2,11,12",18,nan,0.064,253
"0,2,5,6",19,nan,0.37,253
"0,2,5,6,10",24,10,0.57,254
"2,5,6,10",21,10,0.093,254
"1,4,5",3,nan,0.36,254
"0,1,2,4,5,6",6,nan,0.379,255
"0,11,12",2,"11,12",0.338,255
"0,2,5,6,10",5,10,0.744,255
"1,4,5,6,13,14",16,"4,13,14",0.557,255
"0,2,5,6",9,nan,0.51,255
"1,4,5,6,13,14",8,"4,13,14",0.662,256
"0,5,6,10",5,10,0.036,256
"4,5,6,7,8,9,10",6,10,0.442,257
"1,4,5",13,nan,0.077,265
"0,2,5,6",8,nan,0.548,265
"2,5,6,10",3,10,0.243,265
"1,5,6,10",15,10,0.185,266
"1,5,6,10",2,10,0.432,266
"1,4,5",13,nan,0.231,266
"4,5,6,7,8,9,10",7,10,0.263,266
"2,5,6,10",14,10,0.483,266
"0,1,2,4,5,6",18,nan,0.217,266
"0,5,6,10",3,10,0.35,266
"0,2,5,6,10",20,10,0.492,266
"1,2,4,10",8,10,0.053,266
"0,4",24,nan,0.319,266
"2,5,6,10",21,10,0.45,267
"0,1,2,4,5,6",18,nan,0.446,267
"0,1,2,4,5,6",9,nan,0.027,267
"2,5,6,10",24,10,0.087,267
"0,1,2,4,5,6",1,nan,0.066,267
"0,4",23,nan,0.188,267
"0,4",9,nan,0.462,267
"0,5,6,10",7,10,0.133,267
"0,5,6,8",19,8,0.036,267
"0,4",3,nan,0.317,267
"0,1,2,4,5,6",13,nan,0.682,267
"1,4,5",10,nan,0.155,267
"0,2,5,6",9,nan,0.516,267
"0,10,11,12,14",21,"10,11,12,14",0.012,267
"0,11,12",23,"11,12",0.597,267
"1,4,5",20,nan,0.326,268
"0,2,5,6,10",7,10,0.671,268
"2,5,6,10",5,10,0.484,268
"0,4",2,nan,0.118,268
"0,1,2,4,5,6",17,nan,0.497,268
"0,2,5,6",8,nan,0.602,268
"0,5,6,10",21,10,0.06,268
"0,2,5,6",3,nan,0.289,269
"0,5,6,8",25,8,0.169,269
"0,5,6,8",13,8,0.17,269
"0,1,2,5,6",16,nan,0.588,269
"1,4,5,6,13,14",2,"4,13,14",0.798,269
"0,2,11,12",1,nan,0.039,269
"0,2,11,12",2,nan,0.163,269
"1,4,5",12,nan,0.296,269
"0,5,6,10",1,10,0.721,269
"0,1,2,4,5,6",3,nan,0.423,269
"0,10,11,12,14",25,"10,11,12,14",0.032,270
"0,2,5,6,10",10,10,0.223,270
"4,5,6,10",11,"4,6,10",0.154,270
"0,2,11,12",1,nan,0.707,270
"0,2,5,6,10",2,10,0.159,270
"1,4,5,6,13,14",9,"4,13,14",0.6,270
"0,2,5,6",2,nan,0.082,270
"4,5,6,10",16,"4,6,10",0.419,270
"0,1,2,5,6",9,nan,0.028,270
"1,2,4,10",21,10,0.26,270
"0,2,11,12",6,nan,0.696,270
"0,4",18,nan,0.029,270
"1,2,4,10",10,10,0.43,270
"0,11,12",6,"11,12",0.183,270
"0,2,11,12",7,nan,0.05,271
"2,5,6,10",17,10,0.384,271
"1,5,6,10",18,10,0.645,271
"1,4,5,6,13,14",5,"4,13,14",0.262,271
"0,2,5,6,10",16,10,0.509,271
"1,4,5",25,nan,0.414,271
"0,11,12",4,"11,12",0.331,271
"0,1,2,4,5,6",21,nan,0.141,271
"0,2,5,6,10",6,10,0.577,271
"1,4,5,6,13,14",17,"4,13,14",0.064,271
"0,11,12",23,"11,12",0.392,271
"2,5,6,10",10,10,0.326,271
"4,5,6,10",17,"4,6,10",0.59,271
"1,4,5,6,13,14",19,"4,13,14",0.339,271
"0,10,11,12,14",4,"10,11,12,14",0.037,271
"1,5,6,10",18,10,0.262,272
"4,5,6,7,8,9,10",15,10,0.652,272
"0,11,12",6,"11,12",0.094,272
"4,5,6,10",9,"4,6,10",0.293,272
"1,2,4,10",13,10,0.25,272
"0,2,5,6,10",16,10,0.507,272
"0,10,11,12,14",8,"10,11,12,14",0.757,272
"0,1,2,4,5,6",18,nan,0.099,272
"1,2,4,10",21,10,0.526,272
"0,11,12",9,"11,12",0.328,272
"1,5,6,10",23,10,0.615,273
"0,5,6,8",15,8,0.675,273
"4,5,6,7,8,9,10",12,10,0.74,273
"0,5,6,10",24,10,0.582,273
"0,4",12,nan,0.445,273
"0,4",8,nan,0.545,274
"1,5,6,10",4,10,0.757,274
"0,4",19,nan,0.781,274
"1,5,6,10",4,10,0.646,274
"4,5,6,10",25,"4,6,10",0.197,274
"0,2,11,12",2,nan,0.301,274
"1,2,4,10",10,10,0.422,275
"0,2,5,6,10",15,10,0.714,276
"0,10,11,12,14",7,"10,11,12,14",0.732,276
"1,2,4,10",12,10,0.361,277
"4,5,6,7,8,9,10",13,10,0.43,278
"1,5,6,10",12,10,0.57,285
"2,5,6,10",19,10,0.231,285
"4,5,6,7,8,9,10",5,10,0.274,285
"0,1,2,5,6",25,nan,0.092,285
"2,5,6,10",13,10,0.121,286
"0,10,11,12,14",17,"10,11,12,14",0.336,286
"1,5,6,10",16,10,0.444,286
"0,2,5,6",8,nan,0.359,286
"1,2,4,10",17,10,0.634,286
"1,2,4,10",4,10,0.194,287
"1,4,5",7,nan,0.521,287
"4,5,6,10",14,"4,6,10",0.262,287
"0,5,6,8",20,8,0.464,287
"1,4,5",5,nan,0.736,287
"0,10,11,12,14",16,"10,11,12,14",0.517,287
"0,5,6,10",5,10,0.689,287
"0,2,5,6,10",9,10,0.324,287
"0,2,5,6,10",7,10,0.661,287
"0,4",15,nan,0.615,287
"0,2,5,6",5,nan,0.429,288
"0,10,11,12,14",7,"10,11,12,14",0.496,288
"2,5,6,10",9,10,0.209,288
"0,5,6,10",5,10,0.035,288
"0,1,2,4,5,6",21,nan,0.543,288
"1,4,5,6,13,14",9,"4,13,14",0.185,288
"0,2,11,12",9,nan,0.041,288
"1,2,4,10",14,10,0.486,288
"4,5,6,10",17,"4,6,10",0.689,289
"0,4",6,nan,0.392,289
"4,5,6,7,8,9,10",17,10,0.144,289
"4,5,6,10",14,"4,6,10",0.489,289
"0,1,2,4,5,6",24,nan,0.235,289
"0,1,2,5,6",21,nan,0.458,289
"0,1,2,5,6",22,nan,0.23,289
"1,4,5,6,13,14",5,"4,13,14",0.739,289
"1,5,6,10",25,10,0.391,289
"0,5,6,10",11,10,0.208,289
"1,2,4,10",14,10,0.519,289
"2,5,6,10",3,10,0.654,289
"1,4,5,6,13,14",11,"4,13,14",0.426,289
"1,4,5,6,13,14",17,"4,13,14",0.741,289
"1,5,6,10",7,10,0.716,289
"0,10,11,12,14",13,"10,11,12,14",0.011,289
"0,1,2,5,6",11,nan,0.673,290
"1,4,5,6,13,14",8,"4,13,14",0.273,290
"0,2,5,6,10",3,10,0.562,290
"0,1,2,5,6",7,nan,0.528,290
"1,5,6,10",11,10,0.584,290
"0,5,6,8",18,8,0.542,290
"0,2,5,6,10",20,10,0.716,290
"4,5,6,7,8,9,10",3,10,0.775,290
"1,5,6,10",5,10,0.787,290
"1,4,5",1,nan,0.475,290
"0,2,5,6",23,nan,0.603,290
"0,1,2,4,5,6",13,nan,0.018,291
"1,4,5",5,nan,0.469,291
"1,2,4,10",25,10,0.44,291
"1,4,5",13,nan,0.094,291
"4,5,6,10",4,"4,6,10",0.139,291
"4,5,6,7,8,9,10",15,10,0.469,291
"4,5,6,7,8,9,10",1,10,0.425,291
"2,5,6,10",8,10,0.321,291
"0,2,11,12",25,nan,0.401,291
"0,11,12",9,"11,12",0.643,291
"4,5,6,7,8,9,10",22,10,0.654,291
"0,5,6,10",19,10,0.476,291
"1,4,5",15,nan,0.516,292
"4,5,6,7,8,9,10",3,10,0.224,292
"1,4,5",4,nan,0.151,292
"1,5,6,10",6,10,0.789,292
"0,1,2,5,6",11,nan,0.183,292
"0,5,6,10",14,10,0.221,292
"0,11,12",19,"11,12",0.674,292
"0,2,5,6",15,nan,0.295,292
"0,1,2,4,5,6",5,nan,0.067,292
"0,1,2,4,5,6",7,nan,0.793,292
"1,4,5,6,13,14",19,"4,13,14",0.209,292
"0,4",1,nan,0.733,292
"0,10,11,12,14",6,"10,11,12,14",0.433,292
"0,5,6,10",15,10,0.685,292
"0,1,2,5,6",23,nan,0.349,292
"0,10,11,12,14",14,"10,11,12,14",0.696,292
"0,10,11,12,14",3,"10,11,12,14",0.694,292
"0,11,12",16,"11,12",0.17,293
"4,5,6,10",9,"4,6,10",0.251,293
"1,2,4,10",22,10,0.722,293
"0,5,6,10",17,10,0.748,294
"2,5,6,10",2,10,0.038,294
"4,5,6,7,8,9,10",20,10,0.417,294
"4,5,6,10",18,"4,6,10",0.758,294
"4,5,6,10",7,"4,6,10",0.543,294
"0,1,2,5,6",22,nan,0.09,295
"0,5,6,10",23,10,0.374,295
"0,1,2,5,6",5,nan,0.108,296
"1,2,4,10",6,10,0.071,296
"1,4,5",14,nan,0.462,296
"1,4,5",5,nan,0.022,297
"1,5,6,10",4,10,0.174,297
"0,2,5,6",5,nan,0.019,300
"4,5,6,7,8,9,10",21,10,0.305,300
"4,5,6,10",19,"4,6,10",0.661,303
"0,11,12",25,"11,12",0.584,304
"4,5,6,10",11,"4,6,10",0.712,305
"0,5,6,10",10,10,0.251,305
"0,2,5,6",7,nan,0.794,305
