"0,1,2,4,5,6",25,nan,0.551,1
"0,5,6,10",23,10,0.174,305
"1,5,6,10",25,10,0.729,305
"0,2,11,12",23,nan,0.691,306
"0,4",11,nan,0.772,306
"0,4",9,nan,0.336,306
"0,2,11,12",21,nan,0.654,306
"0,5,6,10",25,10,0.274,306
"2,5,6,10",17,10,0.179,306
"1,4,5",25,nan,0.197,307
"1,4,5,6,13,14",2,"4,13,14",0.598,307
"4,5,6,7,8,9,10",9,10,0.031,307
"1,4,5",24,nan,0.005,307
"1,2,4,10",11,10,0.056,307
"0,2,5,6,10",14,10,0.333,307
"1,4,5,6,13,14",21,"4,13,14",0.481,307
"0,5,6,10",12,10,0.459,307
"0,2,11,12",14,nan,0.459,307
"4,5,6,7,8,9,10",9,10,0.292,307
"0,4",19,nan,0.021,308
"4,5,6,7,8,9,10",14,10,0.493,308
"0,11,12",3,"11,12",0.409,308
"4,5,6,10",19,"4,6,10",0.526,308
"0,1,2,4,5,6",19,nan,0.677,308
"0,11,12",8,"11,12",0.376,308
"0,2,5,6,10",17,10,0.508,308
"0,5,6,8",14,8,0.332,308
"0,5,6,8",16,8,0.786,308
"1,5,6,10",20,10,0.142,308
"4,5,6,10",9,"4,6,10",0.269,308
"4,5,6,10",17,"4,6,10",0.144,308
"0,4",10,nan,0.76,308
"0,11,12",6,"11,12",0.322,308
"0,5,6,8",15,8,0.122,309
"4,5,6,10",21,"4,6,10",0.104,309
"0,10,11,12,14",24,"10,11,12,14",0.006,309
"1,4,5",25,nan,0.28,309
"2,5,6,10",20,10,0.613,309
"0,4",9,nan,0.199,309
"0,1,2,4,5,6",21,nan,0.397,309
"1,4,5,6,13,14",4,"4,13,14",0.078,309
"0,1,2,4,5,6",16,nan,0.329,309
"1,2,4,10",14,10,0.167,309
"0,4",16,nan,0.734,309
"1,2,4,10",2,10,0.291,309
"1,5,6,10",16,10,0.273,309
"0,2,11,12",16,nan,0.341,310
"2,5,6,10",13,10,0.001,310
"0,2,5,6,10",24,10,0.18,310
"0,5,6,10",10,10,0.573,310
"0,2,11,12",9,nan,0.116,310
"1,4,5,6,13,14",2,"4,13,14",0.147,310
"0,11,12",19,"11,12",0.766,310
"1,4,5,6,13,14",3,"4,13,14",0.448,310
"0,5,6,8",10,8,0.747,310
"0,11,12",18,"11,12",0.666,310
"0,1,2,4,5,6",7,nan,0.434,310
"0,2,5,6",14,nan,0.726,311
"1,2,4,10",16,10,0.174,311
"0,2,11,12",1,nan,0.513,311
"2,5,6,10",11,10,0.597,311
"0,1,2,5,6",13,nan,0.371,311
"4,5,6,10",4,"4,6,10",0.753,311
"1,2,4,10",15,10,0.031,311
"0,2,5,6,10",17,10,0.541,311
"1,5,6,10",21,10,0.751,311
"0,4",15,nan,0.143,312
"0,11,12",15,"11,12",0.285,312
"0,5,6,10",16,10,0.436,312
"1,4,5",24,nan,0.004,312
"2,5,6,10",24,10,0.389,312
"0,11,12",13,"11,12",0.401,312
"0,2,5,6,10",15,10,0.38,312
"1,5,6,10",18,10,0.777,312
"0,11,12",14,"11,12",0.443,312
"1,2,4,10",4,10,0.237,313
"0,2,5,6",18,nan,0.203,313
"0,2,5,6,10",20,10,0.461,313
"0,2,5,6,10",10,10,0.239,313
"0,11,12",13,"11,12",0.568,313
"0,2,5,6",3,nan,0.51,313
"0,10,11,12,14",16,"10,11,12,14",0.034,314
"0,2,5,6",10,nan,0.232,314
"2,5,6,10",18,10,0.794,314
"2,5,6,10",20,10,0.586,314
"0,2,11,12",15,nan,0.053,315
"0,1,2,5,6",2,nan,0.452,315
"0,5,6,10",3,10,0.071,315
"0,2,11,12",4,nan,0.646,315
"4,5,6,7,8,9,10",9,10,0.059,315
"0,1,2,5,6",22,nan,0.704,315
"1,4,5,6,13,14",2,"4,13,14",0.08,315
"1,5,6,10",14,10,0.467,316
"0,10,11,12,14",17,"10,11,12,14",0.348,316
"0,5,6,10",14,10,0.741,316
"0,2,11,12",20,nan,0.263,318
"1,2,4,10",5,10,0.346,323
"0,2,5,6,10",23,10,0.361,324
"1,2,4,10",12,10,0.629,324
"0,10,11,12,14",12,"10,11,12,14",0.674,325
"1,5,6,10",8,10,0.76,325
"0,5,6,8",20,8,0.473,325
"2,5,6,10",6,10,0.493,325
"4,5,6,10",23,"4,6,10",0.007,325
"0,2,11,12",4,nan,0.362,325
"1,4,5",24,nan,0.549,325
"0,2,5,6,10",3,10,0.772,325
"4,5,6,10",9,"4,6,10",0.64,325
"1,2,4,10",3,10,0.512,326
"0,1,2,5,6",25,nan,0.446,326
"0,5,6,10",25,10,0.065,326
"2,5,6,10",10,10,0.274,326
"0,10,11,12,14",9,"10,11,12,14",0.465,326
"1,5,6,10",4,10,0.549,326
"1,4,5",15,nan,0.134,326
"2,5,6,10",17,10,0.44,326
"0,11,12",10,"11,12",0.638,327
"0,10,11,12,14",13,"10,11,12,14",0.108,327
"1,4,5,6,13,14",9,"4,13,14",0.212,327
"4,5,6,7,8,9,10",3,10,0.291,327
"1,4,5,6,13,14",18,"4,13,14",0.692,327
"0,5,6,10",15,10,0.273,327
"0,10,11,12,14",2,"10,11,12,14",0.478,327
"1,2,4,10",16,10,0.539,328
"0,1,2,5,6",2,nan,0.775,328
"4,5,6,10",9,"4,6,10",0.315,328
"0,2,5,6,10",24,10,0.655,328
"0,2,11,12",18,nan,0.394,328
"2,5,6,10",7,10,0.327,328
"0,2,11,12",2,nan,0.008,328
"0,2,11,12",19,nan,0.034,329
"2,5,6,10",3,10,0.173,329
"0,2,5,6",14,nan,0.314,329
"0,5,6,10",24,10,0.223,329
"1,5,6,10",22,10,0.57,329
"0,11,12",25,"11,12",0.799,329
"1,2,4,10",18,10,0.053,330
"4,5,6,7,8,9,10",21,10,0.48,330
"1,5,6,10",9,10,0.048,330
"0,5,6,8",13,8,0.362,330
"0,5,6,8",8,8,0.288,330
"1,4,5",25,nan,0.761,330
"1,5,6,10",19,10,0.035,330
"0,1,2,5,6",1,nan,0.128,330
"0,11,12",23,"11,12",0.755,330
"0,5,6,8",21,8,0.617,330
"1,2,4,10",12,10,0.408,330
"0,4",3,nan,0.308,330
"0,4",24,nan,0.438,330
"1,4,5",11,nan,0.771,330
"4,5,6,7,8,9,10",15,10,0.007,330
"0,5,6,8",2,8,0.483,330
"0,10,11,12,14",21,"10,11,12,14",0.266,330
"1,5,6,10",20,10,0.054,330
"0,4",6,nan,0.601,331
"1,4,5,6,13,14",24,"4,13,14",0.672,331
"0,1,2,5,6",22,nan,0.769,331
"0,4",10,nan,0.576,331
"1,5,6,10",15,10,0.293,331
"1,4,5,6,13,14",15,"4,13,14",0.314,331
"0,2,11,12",10,nan,0.769,331
"1,5,6,10",14,10,0.153,331
"4,5,6,7,8,9,10",2,10,0.393,331
"4,5,6,7,8,9,10",9,10,0.521,331
"0,2,11,12",1,nan,0.652,331
"0,2,5,6,10",18,10,0.256,332
"0,2,11,12",18,nan,0.002,332
"4,5,6,7,8,9,10",3,10,0.351,332
"1,5,6,10",2,10,0.044,332
"4,5,6,10",15,"4,6,10",0.553,332
"0,2,5,6",23,nan,0.197,332
"0,5,6,8",7,8,0.626,332
"4,5,6,10",17,"4,6,10",0.258,332
"1,2,4,10",14,10,0.691,332
"2,5,6,10",25,10,0.04,333
"2,5,6,10",11,10,0.397,333
"4,5,6,10",11,"4,6,10",0.222,333
"4,5,6,10",8,"4,6,10",0.703,333
"0,5,6,8",22,8,0.554,333
"0,5,6,8",7,8,0.328,333
"0,5,6,10",11,10,0.364,334
"4,5,6,7,8,9,10",18,10,0.578,334
"1,4,5",9,nan,0.141,334
"0,2,5,6,10",23,10,0.041,334
"0,5,6,8",11,8,0.319,334
"0,1,2,5,6",14,nan,0.351,334
"0,2,5,6",3,nan,0.063,334
"1,2,4,10",10,10,0.374,334
"0,5,6,10",9,10,0.224,334
"4,5,6,10",7,"4,6,10",0.749,335
"4,5,6,7,8,9,10",16,10,0.173,335
"0,10,11,12,14",10,"10,11,12,14",0.346,335
"0,11,12",17,"11,12",0.331,335
"0,2,5,6,10",5,10,0.025,336
"4,5,6,7,8,9,10",10,10,0.567,337
"0,1,2,4,5,6",9,nan,0.199,338
"0,4",23,nan,0.165,344
"1,2,4,10",10,10,0.416,344
"0,2,5,6,10",15,10,0.601,345
"0,2,5,6,10",9,10,0.276,345
"1,4,5",13,nan,0.332,346
"4,5,6,10",8,"4,6,10",0.214,346
"4,5,6,10",6,"4,6,10",0.645,346
"4,5,6,7,8,9,10",3,10,0.313,346
"4,5,6,7,8,9,10",8,10,0.019,346
"0,10,11,12,14",23,"10,11,12,14",0.346,346
"1,4,5",20,nan,0.629,346
"1,2,4,10",1,10,0.55,346
"0,5,6,10",5,10,0.552,346
"0,2,5,6,10",8,10,0.161,347
"1,4,5,6,13,14",1,"4,13,14",0.401,347
"0,5,6,8",18,8,0.021,347
"1,4,5",22,nan,0.249,347
"1,5,6,10",19,10,0.178,347
"0,5,6,10",9,10,0.566,347
"0,10,11,12,14",11,"10,11,12,14",0.35,347
"0,1,2,4,5,6",16,nan,0.341,347
"0,10,11,12,14",17,"10,11,12,14",0.759,347
"4,5,6,7,8,9,10",4,10,0.481,347
"1,2,4,10",17,10,0.189,347
"2,5,6,10",21,10,0.584,348
"0,5,6,10",14,10,0.61,348
"0,2,5,6",7,nan,0.286,348
"1,4,5",5,nan,0.73,348
"0,10,11,12,14",6,"10,11,12,14",0.562,348
"1,4,5",1,nan,0.322,348
"0,1,2,4,5,6",16,nan,0.257,348
"0,2,5,6",14,nan,0.147,348
"2,5,6,10",23,10,0.413,348
"4,5,6,7,8,9,10",17,10,0.445,348
"0,2,5,6,10",3,10,0.407,348
"4,5,6,10",19,"4,6,10",0.314,348
"1,4,5,6,13,14",19,"4,13,14",0.676,348
"0,11,12",14,"11,12",0.088,349
"0,4",15,nan,0.288,349
"4,5,6,7,8,9,10",25,10,0.253,349
"4,5,6,7,8,9,10",1,10,0.799,349
"0,5,6,8",21,8,0.724,349
"0,1,2,4,5,6",15,nan,0.026,349
"4,5,6,10",3,"4,6,10",0.577,349
"0,1,2,4,5,6",1,nan,0.501,349
"0,11,12",2,"11,12",0.189,349
"0,5,6,10",20,10,0.179,349
"4,5,6,10",21,"4,6,10",0.47,349
"0,5,6,10",8,10,0.649,349
"0,4",13,nan,0.29,349
"0,11,12",15,"11,12",0.411,349
"1,4,5",20,nan,0.05,349
"1,2,4,10",6,10,0.778,349
"0,10,11,12,14",21,"10,11,12,14",0.283,349
"0,2,5,6,10",22,10,0.744,350
"0,2,5,6,10",10,10,0.01,350
"1,4,5,6,13,14",4,"4,13,14",0.618,350
"2,5,6,10",14,10,0.548,350
"4,5,6,7,8,9,10",23,10,0.538,350
"4,5,6,10",19,"4,6,10",0.668,350
"0,2,5,6,10",8,10,0.266,350
"4,5,6,10",23,"4,6,10",0.557,350
"4,5,6,10",12,"4,6,10",0.222,350
"1,4,5,6,13,14",3,"4,13,14",0.102,351
"0,5,6,10",15,10,0.178,351
"1,4,5",4,nan,0.448,351
"0,2,11,12",14,nan,0.699,351
"1,2,4,10",16,10,0.302,351
"4,5,6,7,8,9,10",24,10,0.474,351
"0,11,12",19,"11,12",0.162,351
"1,4,5,6,13,14",13,"4,13,14",0.108,351
"1,4,5,6,13,14",15,"4,13,14",0.578,351
"1,2,4,10",8,10,0.24,351
"4,5,6,10",15,"4,6,10",0.461,351
"0,2,5,6",22,nan,0.241,351
"0,1,2,4,5,6",19,nan,0.259,351
"0,5,6,10",1,10,0.48,352
"2,5,6,10",9,10,0.074,352
"0,5,6,8",23,8,0.625,352
"0,4",5,nan,0.223,352
"0,1,2,4,5,6",1,nan,0.509,352
"0,1,2,4,5,6",9,nan,0.431,352
"0,1,2,5,6",6,nan,0.298,352
"0,10,11,12,14",23,"10,11,12,14",0.736,352
"1,5,6,10",24,10,0.762,352
"0,1,2,5,6",18,nan,0.719,353
"0,1,2,4,5,6",21,nan,0.362,353
"4,5,6,10",8,"4,6,10",0.703,353
"0,2,5,6,10",23,10,0.108,353
"1,4,5,6,13,14",5,"4,13,14",0.009,354
"4,5,6,7,8,9,10",8,10,0.421,354
"0,10,11,12,14",9,"10,11,12,14",0.299,354
"0,4",13,nan,0.536,355
"1,5,6,10",14,10,0.536,355
"1,4,5",25,nan,0.363,355
"0,5,6,8",25,8,0.119,356
"0,2,5,6,10",21,10,0.672,357
"1,5,6,10",2,10,0.737,358
"0,5,6,8",8,8,0.183,359
"1,4,5,6,13,14",10,"4,13,14",0.604,361
"0,10,11,12,14",13,"10,11,12,14",0.541,364
"4,5,6,7,8,9,10",15,10,0.26,364
"0,10,11,12,14",18,"10,11,12,14",0.24,365
"0,2,11,12",24,nan,0.005,365
"4,5,6,10",18,"4,6,10",0.174,365
"0,2,5,6,10",4,10,0.305,365
"4,5,6,10",23,"4,6,10",0.313,366
"0,5,6,8",22,8,0.253,366
"1,4,5,6,13,14",7,"4,13,14",0.083,366
"0,5,6,10",19,10,0.337,366
"4,5,6,7,8,9,10",6,10,0.336,366
"0,1,2,4,5,6",15,nan,0.084,366
"0,2,5,6,10",9,10,0.035,366
"0,11,12",8,"11,12",0.558,367
"0,10,11,12,14",14,"10,11,12,14",0.701,367
"0,10,11,12,14",25,"10,11,12,14",0.593,367
"1,4,5",6,nan,0.014,367
"0,10,11,12,14",2,"10,11,12,14",0.566,367
"4,5,6,10",16,"4,6,10",0.239,367
"1,4,5,6,13,14",15,"4,13,14",0.409,367
"0,4",11,nan,0.567,367
"0,2,5,6",11,nan,0.461,368
"0,11,12",7,"11,12",0.123,368
"0,1,2,5,6",13,nan,0.133,368
"1,2,4,10",13,10,0.541,369
"0,2,5,6,10",11,10,0.406,369
"0,10,11,12,14",20,"10,11,12,14",0.256,369
"0,2,11,12",25,nan,0.472,369
"1,5,6,10",21,10,0.77,369
"0,1,2,4,5,6",21,nan,0.298,369
"2,5,6,10",21,10,0.787,369
"0,5,6,10",2,10,0.555,369
"0,4",18,nan,0.193,369
"0,2,11,12",19,nan,0.185,369
"0,11,12",13,"11,12",0.089,369
"2,5,6,10",7,10,0.682,369
"1,2,4,10",9,10,0.463,370
"0,5,6,8",18,8,0.721,370
"0,5,6,8",21,8,0.151,370
"0,2,11,12",5,nan,0.029,370
"4,5,6,7,8,9,10",11,10,0.327,370
"4,5,6,7,8,9,10",9,10,0.714,370
"1,4,5,6,13,14",24,"4,13,14",0.652,370
"0,4",2,nan,0.764,370
"4,5,6,7,8,9,10",24,10,0.719,370
"0,2,11,12",12,nan,0.187,370
"0,1,2,4,5,6",12,nan,0.318,370
"0,2,5,6,10",10,10,0.728,370
"1,2,4,10",21,10,0.605,370
"2,5,6,10",1,10,0.379,370
"1,2,4,10",18,10,0.579,370
"2,5,6,10",20,10,0.042,370
"0,10,11,12,14",6,"10,11,12,14",0.159,371
"1,5,6,10",21,10,0.041,371
"0,4",21,nan,0.67,371
"0,1,2,4,5,6",8,nan,0.47,371
"1,4,5,6,13,14",7,"4,13,14",0.229,371
"1,2,4,10",18,10,0.071,371
"4,5,6,7,8,9,10",11,10,0.489,371
"0,4",14,nan,0.592,371
"1,4,5,6,13,14",24,"4,13,14",0.712,371
"2,5,6,10",5,10,0.562,371
"0,4",23,nan,0.763,371
"0,1,2,4,5,6",14,nan,0.21,371
"0,2,5,6,10",22,10,0.129,371
"0,5,6,10",23,10,0.476,372
"0,5,6,10",15,10,0.342,372
"0,1,2,5,6",19,nan,0.637,372
"0,1,2,5,6",15,nan,0.714,372
"1,5,6,10",5,10,0.519,372
"0,4",25,nan,0.753,372
"0,2,5,6",3,nan,0.45,372
"1,4,5",3,nan,0.657,372
"1,4,5,6,13,14",9,"4,13,14",0.605,372
"1,2,4,10",20,10,0.015,372
"2,5,6,10",3,10,0.124,372
"0,11,12",10,"11,12",0.157,372
"0,1,2,5,6",2,nan,0.708,373
"1,4,5,6,13,14",24,"4,13,14",0.419,373
"1,5,6,10",18,10,0.409,373
"2,5,6,10",10,10,0.144,373
"0,5,6,10",8,10,0.569,373
"0,2,11,12",24,nan,0.261,373
"1,4,5",1,nan,0.669,373
"0,5,6,8",9,8,0.466,373
"0,1,2,4,5,6",24,nan,0.647,373
"0,5,6,8",21,8,0.347,374
"4,5,6,10",1,"4,6,10",0.205,374
"0,11,12",8,"11,12",0.557,374
"0,2,11,12",10,nan,0.34,374
"1,2,4,10",14,10,0.766,374
"0,2,5,6",11,nan,0.505,374
"0,4",21,nan,0.253,374
"1,5,6,10",13,10,0.146,374
"1,4,5,6,13,14",11,"4,13,14",0.282,375
"0,2,5,6,10",21,10,0.007,375
"0,2,11,12",1,nan,0.773,376
"4,5,6,10",17,"4,6,10",0.215,376
"1,4,5,6,13,14",2,"4,13,14",0.503,379
"0,11,12",2,"11,12",0.383,379
"1,2,4,10",6,10,0.716,385
"4,5,6,7,8,9,10",13,10,0.658,385
"1,5,6,10",7,10,0.141,385
"1,5,6,10",9,10,0.073,385
"0,5,6,8",18,8,0.159,385
"0,5,6,10",20,10,0.507,386
"4,5,6,10",16,"4,6,10",0.336,386
"0,4",16,nan,0.765,386
"1,4,5",14,nan,0.178,386
"0,2,11,12",21,nan,0.124,386
"4,5,6,7,8,9,10",15,10,0.264,386
"2,5,6,10",13,10,0.036,386
"4,5,6,7,8,9,10",20,10,0.53,387
"0,2,11,12",22,nan,0.453,387
"1,4,5",11,nan,0.728,387
"4,5,6,10",4,"4,6,10",0.126,387
"0,10,11,12,14",1,"10,11,12,14",0.25,387
"0,1,2,5,6",23,nan,0.654,387
"0,1,2,5,6",21,nan,0.25,388
"1,4,5",17,nan,0.096,388
"4,5,6,7,8,9,10",17,10,0.422,388
"4,5,6,7,8,9,10",6,10,0.409,388
"0,2,5,6,10",5,10,0.224,388
"1,5,6,10",23,10,0.5,388
"4,5,6,7,8,9,10",11,10,0.139,388
"0,1,2,4,5,6",20,nan,0.552,389
"0,2,5,6,10",8,10,0.156,389
"0,1,2,4,5,6",2,nan,0.382,389
"0,1,2,4,5,6",19,nan,0.723,389
"1,2,4,10",20,10,0.231,389
"1,2,4,10",14,10,0.437,389
"4,5,6,10",18,"4,6,10",0.576,389
"0,5,6,10",7,10,0.11,389
"0,5,6,8",16,8,0.213,389
"1,5,6,10",11,10,0.475,389
"0,2,5,6",14,nan,0.682,389
"0,4",22,nan,0.008,389
"0,11,12",1,"11,12",0.277,389
"0,5,6,10",11,10,0.263,389
"0,1,2,5,6",25,nan,0.511,389
"4,5,6,7,8,9,10",12,10,0.712,389
"0,11,12",21,"11,12",0.245,389
"0,5,6,10",22,10,0.25,389
"0,4",1,nan,0.282,389
"0,5,6,10",12,10,0.551,390
"4,5,6,7,8,9,10",2,10,0.7,390
"2,5,6,10",3,10,0.696,390
"0,10,11,12,14",6,"10,11,12,14",0.358,390
"0,11,12",9,"11,12",0.199,390
"0,4",8,nan,0.584,390
"1,2,4,10",14,10,0.085,390
"2,5,6,10",15,10,0.694,390
"0,10,11,12,14",2,"10,11,12,14",0.776,390
"1,2,4,10",10,10,0.72,391
"0,2,5,6,10",6,10,0.569,391
"1,4,5",3,nan,0.497,391
"1,5,6,10",14,10,0.071,391
"0,2,5,6,10",22,10,0.668,391
"0,11,12",24,"11,12",0.623,391
"2,5,6,10",21,10,0.585,391
"0,10,11,12,14",12,"10,11,12,14",0.375,391
"0,2,5,6,10",15,10,0.1,391
"1,5,6,10",7,10,0.688,391
"0,10,11,12,14",7,"10,11,12,14",0.223,392
"0,2,11,12",24,nan,0.093,392
"0,5,6,8",1,8,0.029,392
"0,11,12",3,"11,12",0.707,392
"0,1,2,5,6",20,nan,0.239,392
"0,4",22,nan,0.527,392
"4,5,6,7,8,9,10",5,10,0.367,392
"2,5,6,10",6,10,0.558,392
"0,5,6,10",17,10,0.092,392
"1,2,4,10",1,10,0.592,392
"1,5,6,10",2,10,0.743,392
"2,5,6,10",10,10,0.406,392
"1,2,4,10",21,10,0.272,393
"1,5,6,10",19,10,0.711,393
"4,5,6,7,8,9,10",25,10,0.043,393
"1,2,4,10",6,10,0.154,393
"2,5,6,10",14,10,0.756,393
"4,5,6,7,8,9,10",3,10,0.766,393
"0,2,5,6,10",12,10,0.579,393
"0,10,11,12,14",19,"10,11,12,14",0.381,393
"1,4,5,6,13,14",9,"4,13,14",0.079,394
"0,2,5,6,10",8,10,0.579,394
"0,11,12",22,"11,12",0.577,394
"0,10,11,12,14",4,"10,11,12,14",0.478,394
"0,2,5,6,10",25,10,0.261,394
"1,4,5",4,nan,0.03,395
"4,5,6,7,8,9,10",3,10,0.119,395
"1,5,6,10",8,10,0.32,395
"0,1,2,5,6",17,nan,0.615,396
"4,5,6,7,8,9,10",14,10,0.314,396
"2,5,6,10",14,10,0.266,396
"0,2,5,6",20,nan,0.438,396
"2,5,6,10",21,10,0.692,397
"0,2,5,6,10",10,10,0.493,398
"0,11,12",1,"11,12",0.769,398
"0,1,2,5,6",21,nan,0.54,399
"2,5,6,10",4,10,0.139,401
