"5,6",42,,0.13,3
"7,8",44,8,0.195,4
6,40,6,0.121,4
"7,8",45,,0.144,4
"6,7",49,,0.05,4
7,46,7,0.091,5
"6,7",19,"6,7",0.021,6
"8,7",19,"7,8",0.046,6
"7,6",20,"7,6",0.149,6
"8,6",10,"6,8",0.198,6
5,16,5,0.087,6
"5,6",7,,0.047,6
7,7,7,0.174,6
7,13,,0.135,6
"5,4,7",5,5,0.114,7
"4,5,6",6,"4,6",0.113,7
"4,6,5",5,,0.02,7
"6,7,5",16,"6,7",0.076,7
"5,7,8",11,"5,7",0.134,7
3,13,3,0.077,7
"4,6,5,3",7,,0.166,7
"7,8",9,"7,8",0.043,7
"7,8",13,"7,8",0.115,7
"5,8,4",16,,0.196,7
"7,8",12,,0.061,7
"5,6,7",14,"7,6",0.18,7
"7,8,6",16,,0.151,8
"6,5,7",7,,0.15,8
"6,4,5",18,"4,5",0.166,8
"6,5,4",4,,0.124,8
"6,7,4,5",18,5,0.106,8
"4,7,5",13,"5,4",0.119,8
5,7,5,0.145,8
5,1,5,0.03,8
"5,4,6",18,,0.166,8
"6,5,7",16,"5,6",0.023,8
4,12,4,0.081,8
"7,5,4,6",19,,0.146,8
"5,6",17,"6,5",0.194,9
"7,6",5,7,0.085,9
"6,7,5",7,,0.132,9
5,7,5,0.047,9
"7,6,4",10,7,0.106,9
"6,7",11,,0.095,9
5,3,,0.154,9
"5,6",4,,0.018,9
"7,6,8",1,7,0.001,9
"7,8",1,,0.009,9
7,15,7,0.082,9
"6,8",18,6,0.182,10
"4,5",2,"5,4",0.069,10
"8,7",14,7,0.123,10
"5,6",3,5,0.082,10
"6,5",17,,0.1,10
"6,5,4",4,"6,4",0.022,10
"6,5",12,,0.106,10
"5,4,7",7,7,0.126,10
6,4,,0.027,10
5,20,,0.11,10
7,14,,0.044,10
"5,4,7",3,7,0.036,10
6,4,,0.007,10
"5,4,3",13,"3,5",0.089,10
"3,5,4",4,5,0.056,10
5,18,5,0.001,11
"7,8",8,"8,7",0.126,11
"5,4",7,"4,5",0.074,11
"6,7,4",8,6,0.159,11
6,2,6,0.001,11
"6,3,4,5",11,5,0.181,11
"5,6",3,,0.101,11
"5,6,4",15,"4,5",0.009,11
5,18,5,0.14,12
7,15,7,0.023,12
7,2,7,0.124,12
"7,8",11,"8,7",0.052,13
"8,6,7",1,"7,8",0.103,13
"7,8",2,,0.19,13
8,6,,0.081,13
"6,7",7,6,0.109,13
"7,8",18,7,0.046,13
"7,6,8",5,"8,6",0.163,13
"7,8",7,,0.195,13
"3,4,5",14,,0.121,13
"8,7",16,8,0.171,13
"6,7",7,"6,7",0.126,13
"5,6",6,5,0.007,13
"3,6,4",7,,0.143,14
"6,7,5",20,,0.108,14
"6,7,5",17,7,0.137,14
"5,4,6",20,"5,6",0.046,14
8,8,8,0.134,14
"7,5,6,4",16,4,0.139,14
"4,6",12,"4,6",0.047,14
"6,4,3,5",4,,0.002,15
7,19,7,0.008,15
"7,6,5",20,,0.122,15
"8,7,6,4",1,,0.054,17
"6,7,5",15,"6,7",0.09,19
"6,7",4,"6,7",0.192,20
"8,7",5,"7,8",0.146,23
"7,8",10,8,0.062,24
"6,4,5",15,"6,5",0.085,24
"5,6,3",18,,0.099,24
"8,7",20,,0.015,24
"4,3,5,6",13,,0.034,24
6,9,,0.022,25
"7,4,5",18,,0.159,25
"7,8",12,7,0.011,25
6,11,,0.058,25
5,18,,0.189,25
"6,4,7",3,"4,6",0.024,26
"7,6",9,"6,7",0.162,26
"7,6,5",18,"5,6",0.132,26
"3,4,6,5",16,"6,5",0.182,26
"8,7",2,"7,8",0.005,26
"4,5",1,"5,4",0.072,26
5,12,5,0.094,26
7,12,,0.091,26
7,3,7,0.047,26
"5,7,6",11,,0.12,27
7,6,,0.077,27
"7,8",4,7,0.038,27
"6,5,4",18,4,0.197,27
8,13,8,0.106,27
8,6,,0.083,28
7,14,7,0.082,28
7,17,,0.059,28
8,13,,0.003,28
8,16,,0.046,28
7,14,7,0.019,28
7,14,7,0.004,28
"7,8",10,"8,7",0.09,28
7,8,,0.188,28
"7,8",2,8,0.055,28
8,5,8,0.083,28
"7,6",7,"7,6",0.004,28
"7,6",17,,0.053,28
8,14,8,0.045,29
7,5,,0.164,29
8,20,,0.166,29
7,11,7,0.12,29
"7,8",1,8,0.162,29
8,17,8,0.077,29
"7,8",13,,0.017,29
7,14,7,0.196,29
"7,8",7,"8,7",0.071,29
"7,6",13,"6,7",0.093,29
7,12,7,0.2,29
"7,8",2,,0.035,29
8,12,,0.034,29
"8,7",8,,0.194,29
7,19,7,0.118,30
"7,6",15,6,0.062,30
8,17,,0.192,30
"7,8",1,"8,7",0.07,30
8,10,,0.011,30
8,1,,0.106,30
"7,6",17,"6,7",0.146,30
"8,7",18,8,0.042,31
"8,7",9,,0.191,31
8,18,8,0.12,31
"7,6",6,7,0.04,31
7,5,7,0.175,31
"7,8",14,"7,8",0.098,31
8,13,,0.023,31
8,19,,0.04,31
"7,8",6,,0.011,31
"7,8",4,"8,7",0.033,31
8,20,8,0.165,31
8,4,8,0.199,31
8,17,8,0.1,31
8,7,,0.098,31
"7,8",15,7,0.099,32
8,19,,0.006,32
7,11,,0.022,32
8,1,,0.036,32
7,13,,0.018,32
"8,7",5,"7,8",0.059,32
8,19,8,0.124,32
8,6,8,0.056,33
8,19,,0.062,33
"7,6",19,,0.059,33
7,2,7,0.162,33
"8,7",11,,0.163,33
"7,8",15,,0.077,33
7,7,,0.176,34
8,7,,0.13,34
8,2,8,0.024,34
"7,8",11,8,0.125,34
8,8,8,0.035,34
8,6,8,0.124,34
8,1,8,0.005,35
"8,7",12,8,0.1,35
"7,8",1,7,0.19,35
"7,6",13,,0.09,35
7,2,7,0.046,36
"8,7",15,,0.042,36
8,11,8,0.077,36
8,20,8,0.139,40
"8,7",3,"8,7",0.168,42
8,5,,0.11,43
8,9,8,0.136,44
7,8,7,0.007,44
8,15,,0.077,44
8,7,8,0.099,44
8,8,8,0.003,44
8,8,,0.015,45
"7,8",15,"8,7",0.053,45
"8,7",14,8,0.007,45
"8,7",1,,0.041,46
8,17,8,0.018,46
"8,7,6",18,,0.039,46
"7,8",5,8,0.014,46
8,17,,0.043,46
"7,8",20,7,0.177,46
"8,7",8,"7,8",0.151,46
"8,6",2,"6,8",0.018,46
"6,7",8,,0.065,47
8,15,8,0.161,47
"7,8",1,8,0.197,47
7,18,7,0.108,47
"7,8",18,,0.095,47
"8,7",12,,0.111,47
8,9,,0.184,47
"8,7",10,"8,7",0.036,47
8,11,8,0.044,47
8,2,,0.106,47
8,9,8,0.026,47
"8,7",13,"7,8",0.155,47
"7,8",11,8,0.062,47
"8,7",10,"7,8",0.091,47
7,9,7,0.014,47
"7,8",15,8,0.031,48
8,18,,0.082,48
7,10,,0.103,48
7,8,7,0.042,48
8,14,,0.038,48
8,1,8,0.013,48
8,4,,0.133,48
6,4,6,0.045,48
7,11,7,0.168,48
7,20,,0.076,48
"7,8",16,,0.145,48
7,3,7,0.145,48
7,3,7,0.071,48
8,9,8,0.121,48
"6,7",12,7,0.165,48
"8,6",10,,0.034,49
8,4,,0.106,49
7,9,,0.066,49
7,7,,0.188,49
8,7,,0.069,49
8,13,8,0.054,49
7,9,,0.172,49
8,18,8,0.177,49
"6,5,7",14,7,0.104,50
"2,1,4,3",12,4,0.132,50
"4,2",19,4,0.069,50
"6,7",18,7,0.051,50
"0,3,5,2",17,"3,5",0.089,50
1,6,,0.129,50
"5,4,3",18,"3,4",0.052,50
"6,5",16,6,0.008,50
"6,5",3,,0.044,51
"2,0,1",18,1,0.036,51
"2,3,1",9,2,0.19,51
"1,3,2,0",8,0,0.07,51
"3,5,4",12,5,0.155,51
"1,7,0,2,6",20,,0.187,51
"3,1,2",6,1,0.097,51
"3,4,6",10,4,0.027,51
"6,5,7",15,6,0.137,52
"6,1,4,2",17,,0.109,52
1,10,1,0.003,52
"2,3,1",20,1,0.062,52
"6,5,7",9,"6,7",0.134,52
"5,7,6",9,"5,7",0.106,52
"3,6,2,1,0",4,,0.135,52
6,8,6,0.185,52
"5,3,4,6,2",10,"6,4",0.064,53
"5,6,7",14,,0.03,53
"3,5,4",2,"4,5",0.142,53
"3,5,4,2",13,,0.048,53
"6,5",1,"5,6",0.126,53
"1,2,4",9,,0.116,53
"0,1,2,5,3",18,"3,2",0.05,53
"1,0,2,3",8,,0.023,53
"2,3,4",7,"2,4",0.028,53
6,19,6,0.069,54
"2,4,3,6",7,"3,6",0.08,54
"7,6,5",17,"6,5",0.025,54
"2,3",11,,0.025,54
"3,2",9,2,0.175,55
"2,0,4,3",3,,0.04,55
"0,3,1",19,"1,0",0.099,56
"0,2,3,5",6,,0.166,57
5,9,5,0.112,58
3,12,3,0.188,58
"4,5,3,7",18,,0.077,58
"3,5,2",14,2,0.192,63
"6,5",14,,0.102,64
"2,1",8,"2,1",0.074,64
"3,6,4,5",15,3,0.029,64
"6,7",1,"7,6",0.157,65
"6,5",20,6,0.129,65
"3,4,5,1",8,,0.076,65
"6,5",18,5,0.155,66
"0,3,2",3,0,0.049,66
"6,7,5",4,,0.162,66
"5,3",14,"3,5",0.044,66
"5,6",9,6,0.1,66
"2,0,1,3,4",16,,0.167,66
"4,3,6,2",10,,0.125,67
"6,4,5",20,5,0.102,67
"6,7,5",3,,0.091,67
"6,7",12,"7,6",0.129,67
6,9,6,0.075,67
4,2,4,0.199,67
"1,5,3,7,2",11,,0.142,67
"3,5,4,7",3,,0.151,67
"3,1,0,2,4,5",7,"3,2",0.072,67
"6,3",7,"3,6",0.182,68
6,8,6,0.066,68
5,13,5,0.128,68
"1,2,4,0,3",1,4,0.133,68
"6,5",4,6,0.132,68
"4,2,3",13,,0.077,68
"3,2",15,3,0.002,68
"1,2,5,3",8,"3,5",0.083,68
"5,6,4,3",15,"5,4",0.004,68
"5,3,2,1",18,,0.084,68
"6,5",14,"5,6",0.024,68
"4,3,5",8,4,0.038,68
6,3,6,0.188,68
"6,5",1,6,0.063,68
4,16,,0.042,69
"3,2,4",10,2,0.136,69
"6,5",13,,0.007,69
6,6,,0.198,69
"4,2,1,3,5",16,"2,4",0.06,69
"4,2,3,5",3,,0.143,69
4,17,4,0.032,69
"5,4",18,"4,5",0.15,69
"4,1,5,6",6,4,0.102,69
"6,4",3,,0.157,69
"5,6,4",20,"6,5",0.108,69
"3,2,4",15,,0.185,69
"4,7,1,3",2,7,0.136,69
"5,4",1,,0.097,69
"5,4,3",6,3,0.157,69
"3,0,4,2",3,4,0.113,69
"3,2,1,7,5",16,"1,3",0.088,70
"4,5,3",9,3,0.005,70
"6,7",9,7,0.059,70
"2,5",8,5,0.107,70
5,20,,0.185,70
"5,6,7",10,,0.002,70
4,15,4,0.17,70
5,5,,0.082,70
"4,3,2",11,"3,2",0.171,71
"5,1,2",11,2,0.111,71
5,7,5,0.166,71
"4,5",8,"4,5",0.192,71
"5,6",18,"5,6",0.037,71
"2,1",6,2,0.097,71
"4,2,5",18,,0.151,71
"2,3,4,6",16,,0.179,71
"6,5",4,"6,5",0.09,71
"6,5",3,"6,5",0.014,71
"5,4,3",20,4,0.18,72
"7,6,5",9,7,0.189,72
"3,2,4,1",11,,0.196,72
"2,0,3",20,,0.035,72
"4,3,2,1",12,4,0.191,72
"4,2,3,6",2,,0.001,72
"6,7,5",1,5,0.186,72
"2,3,5",15,"5,3",0.01,72
"5,6",5,,0.162,72
"2,1,0",17,2,0.136,72
"4,3,5",20,"4,5",0.078,72
0,4,0,0.092,72
6,17,6,0.195,72
"4,2,5,3",19,,0.193,73
"1,2,4",9,,0.033,73
"6,3,4,7",12,6,0.042,73
"3,5,4",8,4,0.2,73
"6,5",13,,0.194,73
"5,4,3",3,,0.15,74
"3,6",9,,0.183,74
"2,0,4",15,4,0.141,75
"6,5",12,5,0.07,75
"3,4",3,3,0.109,75
"5,6",2,6,0.18,75
"2,4,1,3",1,2,0.053,75
5,9,,0.141,76
"5,6",11,5,0.016,76
"6,5",13,5,0.095,77
"4,3,5",11,"3,4",0.062,77
"6,5",12,,0.12,77
