"5,4,6,3",11,3,0.141,3
"34,33,35,37",18,,0.094,3
"25,24,23,27,26",9,24,0.041,4
"12,15,17,11,14",5,17,0.189,5
15,33,,0.031,5
"15,17,14,13",5,"15,17",0.104,5
"15,13",7,,0.044,5
"24,26,25,23",10,,0.183,5
"44,45,47,49",10,,0.067,6
"24,28,23,26,29,25",17,"26,23",0.019,6
"26,25,22,24",1,,0.136,6
"13,15,14,12",15,"14,13",0.184,6
"27,25,26,24,23",5,,0.012,6
45,14,45,0.14,6
"18,15,16,14,13,17",10,"17,18",0.142,6
"44,49,45",5,49,0.171,7
"6,4,3,9",38,,0.051,7
"35,34,36,32",7,,0.049,7
"15,14",1,"15,14",0.055,7
"46,44,45",34,,0.077,7
"15,14",16,"14,15",0.148,7
"14,17,15,16",7,16,0.181,7
"36,34",5,"36,34",0.034,7
"14,16,13,15,17",2,"16,15",0.143,8
"25,26,24,27,23",20,,0.0,8
"4,5,6",5,5,0.138,8
"5,6,4,2,7",9,"2,7",0.099,8
"44,45,43,47,46",16,"47,44",0.194,8
"44,42,46,43,45",8,,0.165,8
"14,15,12,16,17,13",13,"12,14",0.076,8
"48,45,44,42,43",4,"43,42",0.04,8
"15,11",15,,0.075,8
"34,36",11,34,0.047,8
"14,13,15,12,16",34,"16,13",0.041,9
"23,24,20,28,25,21",1,,0.153,9
"36,33,32",13,36,0.064,9
"13,17,14,12,15",19,"12,15",0.086,9
"39,35,34,33",16,,0.009,9
"5,8,4,3",11,8,0.102,9
"1,5,6,4",19,5,0.006,9
"14,15,13,17,16",7,,0.159,9
"4,5,3,6",16,"6,5",0.055,9
"35,34",5,"35,34",0.083,9
"44,45,46",13,"45,46",0.122,9
"35,33,37,34,36",2,37,0.014,9
"2,4,5,3",18,4,0.068,9
"44,45,42,47,43",15,,0.109,9
"45,44,42,43",9,44,0.059,9
"3,1,4,5,7",5,"3,7",0.029,9
"33,32,36,34,35",19,32,0.035,9
"37,35,33,34",8,,0.009,10
"1,5,4,3",2,,0.047,10
"16,15,12",6,15,0.147,10
"14,11,16",3,,0.012,10
"45,44",1,,0.085,10
"45,44,40,47,42",37,,0.163,10
"23,24,22,25,26,28",18,"22,26",0.189,10
47,3,,0.143,10
"25,24,23,20",11,24,0.023,10
"12,13,19,14,16,15",18,12,0.139,10
"35,34,36,30,38,33",15,,0.028,10
"44,45,47,42,48",18,,0.06,11
"25,24,22",16,,0.079,11
"15,17,13,14,12,16",4,,0.166,11
"45,47,44,43,46",5,,0.004,11
"15,14,17,19",19,17,0.07,11
"15,16,14,12",18,12,0.14,12
"25,24,20",19,"24,25",0.07,12
"22,24,23,27,25,26",6,,0.011,12
"36,35,37,34,33",20,"35,34",0.172,12
"34,35,37,38,36",15,36,0.082,12
"34,35,32",38,"34,32",0.167,12
"15,16,12",8,"15,16",0.111,12
"25,23,24,27",17,23,0.01,12
"5,3,4,6",7,"3,5",0.149,12
"45,44,47,49",5,,0.106,12
15,5,,0.139,12
"44,45,46,43",7,"45,46",0.138,13
15,12,,0.092,13
"4,2,5,7,6",15,,0.168,13
"5,4,6,2,7,8",19,4,0.023,13
25,5,,0.002,13
"35,34,38,32",4,,0.028,14
"24,21",18,21,0.123,14
"35,33,34,32",19,,0.102,14
"15,14",6,,0.003,14
"25,24,26",17,25,0.197,14
"33,35,36,31,37,34",12,,0.036,14
"4,3,5,6",18,5,0.025,14
"4,6,5,2",9,,0.151,14
"35,36,34,39",5,"39,36",0.019,15
"25,23,27,24,20",18,20,0.181,15
"25,24,26",11,"25,26",0.071,15
"20,25,24,23,27",8,25,0.07,15
"35,33,34,37",15,,0.044,16
27,16,27,0.177,16
"13,15,17,14,18,16",1,13,0.086,16
"5,4,2",8,,0.187,17
"17,13,14,16,11",19,13,0.072,17
25,16,25,0.007,17
"3,6,7,4,5,2",10,6,0.097,22
"16,14,17,15,12",7,"16,12",0.103,23
"44,41,47,43,46",5,,0.077,23
"43,45,44",11,,0.137,24
"16,15",4,,0.004,25
"12,14,16,15",19,,0.142,25
"37,31,33,36,35",19,"35,31",0.004,26
24,8,,0.119,26
"25,26,20,21,23",14,,0.072,26
"15,14,13",11,13,0.19,26
"26,23,24,25",19,25,0.07,26
"33,35,39,34",7,,0.181,26
"45,44,46",11,,0.074,27
"14,15,16,13",13,,0.146,27
35,17,35,0.144,27
"23,26,24,25",15,,0.076,27
"24,25,22,27",13,,0.174,27
"5,4,2",11,,0.096,27
"15,16,12,11,14",19,,0.157,27
45,7,45,0.119,27
"26,25,23,24,21",5,"21,24",0.192,27
"2,3,4,8,6",19,4,0.151,27
35,7,35,0.155,27
"4,2,5",15,,0.148,28
"15,16",13,,0.074,28
"26,25,23,27",17,,0.061,28
24,9,24,0.045,28
"24,25,23,28,26",17,"26,23",0.026,28
"14,15,11",15,15,0.154,28
"32,33,36,34,35",18,36,0.112,28
"13,14,17,16",3,17,0.006,28
"35,34,33,36,37,39,32",20,35,0.074,28
"34,36,35,32",2,36,0.166,28
"26,24,23,25",17,,0.179,28
"45,42,46,44,47,48",4,,0.085,29
"45,44,46,47",5,44,0.195,29
"46,43",12,46,0.071,29
"45,43,44,41",4,43,0.091,29
"36,35,37,34,31,38",18,37,0.034,29
"15,14,13,17,12,16",11,"17,16",0.045,29
"47,44,49,42",8,,0.006,29
"5,0,4",14,,0.083,29
"47,43,44",12,"43,44",0.061,29
"45,46,44,43,40,47,42",8,,0.097,30
"5,7,2",5,,0.09,30
"45,46,43,44",16,44,0.144,30
"14,17,15,16,11",1,"15,17",0.06,30
"46,44,45,47",1,"44,45",0.126,30
15,4,15,0.087,30
"6,5,8,0,4,2,9",12,8,0.021,30
"25,22,23,24,26",10,,0.161,30
45,12,45,0.166,30
"22,24,27",11,,0.177,30
"24,23,25",11,25,0.015,30
"6,5,3,7,4",10,"7,6",0.065,30
"4,3",14,,0.094,30
"45,44,42,43",16,,0.096,30
"6,5",13,"5,6",0.121,31
"26,24",6,24,0.053,31
"14,15,12,11,16",5,15,0.189,31
"48,44,46,43,45",16,,0.16,31
"4,5,8,2,7,1",4,"1,2",0.126,31
"4,6,5,3",14,3,0.018,31
"43,46,45",3,43,0.122,31
"15,14,13,12",18,12,0.016,31
"35,37,34",18,,0.117,31
"45,43,46,47",11,,0.098,31
"34,36,31,35,37,33",4,,0.164,31
"34,35,33",13,"33,35",0.005,31
"45,44,46",5,"46,44",0.034,32
"34,35,36,33",2,33,0.058,32
"14,15,16",16,,0.05,32
"35,32,36,33,34",10,"33,35",0.189,32
"14,15,16,17",9,"17,14",0.2,32
"5,4,8,0,1,6",5,0,0.053,32
"24,21",13,"21,24",0.061,32
"43,45",7,45,0.179,32
"14,15,11,13",16,,0.108,32
"44,45,43,46,47",16,"45,44",0.077,33
"4,0,5,7",6,4,0.04,33
"34,35,33",13,"33,34",0.017,33
32,8,,0.167,33
"44,45,46",18,,0.196,33
"39,35",20,39,0.0,33
14,14,14,0.118,33
"16,15,17,14",4,15,0.104,33
"26,25,24",6,26,0.003,33
5,15,5,0.147,34
"32,34,37,35,31",3,,0.13,34
"15,16,14,19",10,14,0.013,34
"44,43,45",17,,0.155,34
"45,42,43,44,41",1,44,0.034,34
45,1,,0.154,34
"5,6,3,4",5,4,0.159,34
"45,44,46,48,47",15,"47,45",0.059,35
"5,7",15,,0.135,35
34,18,34,0.091,35
"3,5,4",20,,0.132,35
"14,16,15,18",12,14,0.18,35
"4,1,5,6,3",12,5,0.042,37
"24,27",6,,0.063,41
12,4,,0.043,42
"35,34,36,31,33,37",7,"33,36",0.076,44
43,6,43,0.032,44
"6,4,7,5",13,4,0.199,44
"44,45,43",7,,0.072,44
"44,45,43,46,49",17,,0.001,45
"17,15,14,13,11,16",15,,0.011,45
"44,47,45,42,43",2,"42,43",0.146,46
"32,36,33,35,34",16,,0.084,46
"13,14,18,15",11,"18,14",0.03,46
"11,13",18,13,0.065,46
"43,45,46,44",2,46,0.116,46
"44,42,47,46,48,45",16,,0.185,47
"34,35",17,35,0.04,47
"27,24,21,25,23,22",18,,0.129,47
"40,45,43,44",12,,0.155,47
"47,46",12,,0.044,48
"4,5,8",10,"8,4",0.136,48
"47,44",8,,0.148,48
"5,4,9,2",3,,0.021,48
"14,13,15,16",9,,0.11,48
"6,3,2",5,3,0.139,48
"2,3,9,6,5",3,"3,6",0.029,48
"23,25,28,24",12,28,0.043,48
"35,34,33",5,34,0.123,48
"25,23,26,24",17,,0.069,48
36,19,,0.111,49
"25,23,22",4,23,0.118,49
"5,4",20,5,0.043,49
"45,44,47,46",9,"44,45",0.105,49
"25,24,23,26,20,28",2,"28,25",0.186,49
"4,5,7,3,2",12,,0.05,49
"34,35,33,36",18,,0.032,49
"44,46,41,45",18,,0.145,49
"34,38,35,33",1,34,0.1,49
"34,35,33,38",20,,0.128,49
"16,17",17,17,0.019,49
"7,1,6",11,"6,7",0.094,49
"35,34,36,33,37",10,,0.004,49
"24,25,21",20,24,0.142,49
"35,34,39,32",14,"35,32",0.183,49
"4,2,5,6",11,,0.194,49
"34,35,33,36,31",16,"33,34",0.129,49
"4,5,7,3",7,3,0.065,49
"23,24,25,27,28",11,"25,27",0.078,49
"5,6",17,6,0.028,50
"4,5,1,7",12,"5,1",0.092,50
"15,14,13,17",19,,0.189,50
"36,33,35,34",11,"36,33",0.098,50
"14,15",1,,0.09,50
"25,24,26,22,29,27",3,,0.116,50
23,11,23,0.086,50
"45,44,43,46",10,,0.189,50
"4,2,3",9,,0.104,50
"34,35",11,"34,35",0.094,50
"24,25",20,,0.132,50
"24,25,26",8,26,0.177,50
"16,17,19,14,15",8,"16,15",0.11,50
"24,26",1,"24,26",0.051,50
"4,5,3,2,8,6",14,"2,3",0.092,50
"25,26,24,22",12,"24,22",0.073,51
"34,30,36,33,35",12,"30,34",0.094,51
"26,22,24,25,23",1,23,0.009,51
"44,43,48,47",1,44,0.012,51
"23,24,25,26",4,23,0.18,51
25,11,25,0.082,51
"46,47,44,45,43",18,46,0.015,51
"35,36,32",15,"32,35",0.187,51
"25,26,27,24,29",10,24,0.138,51
"35,34,31",4,"35,34",0.023,51
"25,20,26",1,26,0.083,51
"35,33,34,31",20,"35,34",0.179,51
7,7,,0.008,51
"45,48,43,44,42",4,,0.088,52
"25,27,23,26,28,24",20,24,0.118,52
"15,13,14,17,16",17,,0.143,52
"26,25,22,28,24,21",13,"21,24",0.031,52
"5,4",17,"4,5",0.056,52
"34,35,36,31,32",12,"34,35",0.099,52
"13,14,15,16",2,"14,13",0.013,53
"35,33,34,36,37",6,"37,34",0.127,53
"15,14,17,10,18",15,17,0.034,53
"46,44,40,45,43",17,,0.005,53
25,5,25,0.018,53
"25,23,24,22",12,"25,24",0.139,53
"4,5,1,7,6",18,1,0.096,53
"46,44,45,42",3,,0.139,53
"2,7,4,5",14,"2,5",0.044,54
"15,13,14,19",3,"15,13",0.033,54
"15,17,16,14",15,,0.115,54
"36,34,35,31",8,"36,34",0.185,55
"2,5",8,"5,2",0.142,55
"2,5,6,4,3,0",14,,0.021,55
45,2,45,0.173,55
"44,42,45,43",9,"44,45",0.078,55
"34,33,39,35",8,"35,33",0.165,56
"13,14,17,15",2,"17,13",0.037,56
"25,27,24,23",7,23,0.171,57
"15,14,16,17",8,"15,14",0.153,59
"13,14,15,17",58,"13,14",0.192,63
"23,25,24,27",19,25,0.106,63
"3,5,4",14,"3,4",0.185,63
"2,6,5,4",12,"4,6",0.175,64
24,3,24,0.069,64
"36,32,34,39,35",18,,0.021,64
"5,6,3,7",17,"3,5",0.16,64
"44,45",7,"45,44",0.161,65
"43,44,47,45",10,44,0.019,65
"25,23,24,27,26",5,"27,25",0.144,65
"25,23,21,22,24",16,,0.062,65
"25,23,24,26,29,21,22",12,"26,23",0.019,65
"13,15,14,17",10,"17,14",0.106,65
"35,34,36,31,33",17,34,0.104,65
"24,25",17,25,0.124,65
"15,14,11",6,11,0.037,65
"16,14,13,15,17",7,,0.161,65
"35,32,31",7,,0.015,65
"5,6,7",20,,0.095,65
"3,4",4,,0.181,65
"45,43,44,42,46,47",7,,0.126,65
36,14,,0.018,65
"33,32,35,34,36,37",9,35,0.14,65
"16,12",1,,0.0,65
"7,4,5,6,3",8,,0.038,65
"16,17",1,"16,17",0.151,66
"7,4,5,6,2",13,,0.164,66
"34,30,33",14,"34,33",0.176,66
"14,15,12",7,,0.152,66
2,5,,0.053,66
"35,34",4,35,0.182,66
"45,44,46,41,42,47",2,42,0.069,66
"25,24,23",13,25,0.164,66
"4,6,5,7",9,"7,4",0.199,66
"26,25,23,24",18,,0.189,66
"13,17,15,14,16",5,"14,15",0.104,66
43,19,43,0.134,66
"44,46,45",9,,0.055,66
"14,15,12,16",7,,0.183,66
"35,34",5,"35,34",0.014,66
"46,44,45",8,44,0.198,66
"33,35",11,"33,35",0.042,66
"3,6,7,5,4",20,4,0.071,66
"24,26,21",6,"26,24",0.058,66
"15,17,13,14",20,,0.049,66
"5,4,2",3,"5,4",0.007,66
"4,2,5,9,6",2,,0.175,66
"13,14,19",6,"13,19",0.151,66
"15,13,14",5,13,0.05,67
"14,16,15",3,"16,14",0.005,67
"25,26,21,24",18,21,0.119,67
"35,34,37",2,"37,35",0.161,67
"42,45,48,44,41",13,,0.193,67
"23,24,26,22,25",7,,0.029,67
"33,35,38,32,34",3,,0.159,67
"15,16",3,,0.198,67
"45,44,46,43",18,"45,43",0.14,67
"35,36,38,34,32",6,,0.12,67
"32,35",8,,0.091,67
"43,45,44,46",5,43,0.168,67
13,7,13,0.13,67
"6,4",13,,0.053,67
"42,43",12,,0.184,67
"16,14,13,15,18",20,15,0.031,67
"25,22,24,27",16,,0.178,67
"35,34,33",2,34,0.136,67
"24,26,23,25",13,26,0.114,67
"16,12,14,11,15,17",9,"17,12",0.192,67
26,11,26,0.106,67
"24,26,22,29",19,"26,29",0.088,67
"42,48,45,44,43,46",3,"42,46",0.071,67
"25,23,26",14,23,0.171,67
"44,42,43,45",5,44,0.108,67
"22,24,25,26",17,,0.173,67
"15,14,16,12,13",11,"16,15",0.059,67
"5,4,2,3",19,"5,3",0.064,67
"14,13,12,15,16",12,,0.133,67
"45,46,44",13,,0.013,67
"45,44,47,43,41",11,"44,43",0.103,67
"13,15,17,16",4,13,0.004,67
"46,45,47",14,"47,46",0.086,67
"22,25,27,21,23,24",7,"21,23",0.066,67
"21,23,22,24",14,"24,23",0.13,67
"26,24,25,23,20,29",6,,0.057,67
"12,15,13,14,17",14,"13,17",0.195,67
"13,15,19,16,14,12",14,14,0.009,67
"28,25,24,27",20,,0.094,67
"25,26,23",20,,0.012,67
"45,44,43",19,"44,43",0.051,67
"45,46,49",1,,0.2,67
"46,45",3,"46,45",0.113,68
"14,15,16,19",3,,0.135,68
"25,22,23,21",15,22,0.124,68
"38,35,37,36",6,"36,37",0.135,68
"34,32,35",10,32,0.086,68
"35,34,38,30,33,36,31",1,"38,34",0.195,68
"24,25,22,23",3,"25,24",0.021,68
26,20,26,0.072,68
23,4,,0.051,68
"2,1,5,7,9,3",6,,0.033,68
"34,35,33,37",11,,0.008,68
"35,34,38,33",3,,0.043,68
"44,43,47,42,41,45,46",15,,0.031,68
"15,16,14,11,12",20,14,0.032,68
"45,43,42,44,47",8,"47,43",0.115,68
"14,15,12,16,17",55,,0.036,68
"12,16,13,15,14",12,12,0.007,68
"34,35,32",14,,0.019,68
"27,24,20,26,23,28,25",4,25,0.144,68
"2,4,7",15,"4,7",0.177,68
"6,5,8,4,3",4,,0.031,68
"45,44,43,40",17,45,0.067,68
15,7,15,0.009,68
"35,34,33,36",5,"34,35",0.053,68
"43,47,46,45,44,42",20,47,0.078,68
"44,45,42",8,45,0.169,68
"47,45,44,46",15,"46,45",0.054,68
"24,25",15,"25,24",0.111,68
"14,15,17,13",13,"17,14",0.128,68
"26,25,24,23",6,,0.043,68
13,15,,0.156,68
"26,28,24,25",1,"26,28",0.11,68
3,2,3,0.033,68
"31,38,35,33,36,37,34",16,37,0.018,68
"13,16,14,15",5,16,0.173,68
"49,44,40,43,45",14,,0.145,68
"34,35,31,36",20,,0.02,68
"44,43,45,46",15,,0.013,68
"35,36,34",17,,0.016,68
"15,14,16",13,14,0.16,68
32,12,32,0.115,68
"33,35,34",17,34,0.157,68
"34,33,36",8,34,0.098,68
"14,15,17,18,16",13,15,0.156,68
"34,36,35,39",11,,0.046,68
"5,3,4,6",10,3,0.036,68
"46,45,44,40",15,46,0.141,68
"4,5,2,7,1",14,"7,1",0.013,68
"6,3,4,2,5",6,2,0.138,68
"45,44,47",12,45,0.056,68
"49,48,45,44,46",1,49,0.142,68
"35,33,34",1,33,0.184,68
"45,44,46",8,44,0.169,68
"45,48,41",11,,0.003,68
5,9,5,0.012,68
"0,4,2",2,0,0.11,68
"24,25,23",13,25,0.112,68
"24,23,25,26",2,26,0.125,69
"13,15,12,14,17",19,13,0.062,69
4,1,4,0.046,69
"5,4,8,7,6",20,"8,7",0.156,69
"44,45,42,48,41",6,,0.176,69
"5,4,3",14,,0.105,69
"14,13",4,,0.117,69
"4,5,6",12,5,0.179,69
24,14,,0.115,69
35,10,,0.096,69
"24,25,23",17,"25,24",0.044,69
"35,36,33,34",12,35,0.19,69
"16,14,15",2,"14,15",0.152,69
"14,15,16",7,"15,16",0.135,69
"19,15,14,13",11,13,0.081,69
"3,4,5",18,,0.089,69
"3,4,5",10,"5,3",0.184,69
"27,22,23,24,25",20,25,0.068,69
"35,36,32,34,37,31",10,,0.106,69
"3,0,4,6,5,9",7,0,0.087,69
"15,16,14,18",1,"14,18",0.089,69
25,10,25,0.198,69
"40,48,44,45",10,"44,40",0.176,69
"45,43,42",14,45,0.179,69
"33,35,32,34",15,"35,32",0.182,69
"15,17,16,14,12",17,"12,15",0.019,69
"25,24,22,23",13,,0.122,69
"23,26,25,22,27",5,,0.068,69
"14,15,16,13",19,15,0.055,69
"25,24,26,27",20,,0.04,69
34,20,,0.151,69
"25,24,26,29,27",14,,0.156,69
"15,14,16,13",10,16,0.021,69
"46,45,44,40",1,46,0.0,69
"34,33,36,35,31",3,,0.152,69
5,20,,0.127,69
"43,45,44",1,,0.101,69
"15,14,13,16",11,"14,15",0.057,69
"14,13,17,15,16",8,"15,17",0.147,69
"33,34,36",13,,0.195,69
"13,14,15,10,17",13,"14,10",0.021,69
"4,3,5",6,,0.046,69
"34,32",11,,0.126,69
"49,46,44",8,"44,49",0.066,69
"0,4,2,3,7,5",17,"3,5",0.069,69
"42,43,44,45",11,43,0.024,69
"3,5,4,6",8,5,0.176,69
"24,23,26,25,22",4,24,0.14,69
"44,43,47,45,48,41",15,"47,43",0.052,69
"34,33,36,35",3,"33,34",0.133,69
"44,46,45,43,41",6,43,0.144,69
"5,4,6,2,3",7,,0.088,69
46,10,,0.041,69
"14,13",2,14,0.004,69
"44,46,45,42,41,43",2,,0.066,69
"43,44,42,45,46",19,45,0.14,69
"32,36,33,34,35,37",19,"37,36",0.034,69
15,5,15,0.163,69
"41,43",5,,0.1,69
"13,14",12,13,0.169,69
"44,43,45,48",5,44,0.004,69
"6,4,3,5",20,3,0.075,69
"4,5",1,"5,4",0.166,69
"45,44,46",18,45,0.085,69
"4,5",4,,0.025,69
"45,44,46",2,45,0.026,69
"25,23,24",4,,0.168,69
"46,45,44,47",18,"45,44",0.157,69
35,18,35,0.013,69
"16,14,13,10,11,15",4,10,0.129,69
"8,4,5,1,6",20,"5,8",0.07,69
"15,16,14",53,,0.075,69
"25,24,27",20,"25,27",0.048,69
"4,2,6",9,,0.177,69
"24,23,26,25,22",3,25,0.13,69
"14,12,16,15",10,16,0.063,70
"43,44,45,47,42",5,44,0.015,70
"15,14",7,"15,14",0.04,70
"25,24,26,21",9,"25,21",0.093,70
"36,34",5,36,0.149,70
"24,25,27,26,28,21",16,21,0.146,70
"44,45,46,42,41,49",12,42,0.097,70
"34,35,36,33",11,,0.084,70
26,17,26,0.039,70
"34,32,35,37,33",12,"34,37",0.025,70
"14,16,12,15,10",16,10,0.013,70
"8,4,7",4,4,0.099,70
"34,30,33,36",19,,0.154,70
"22,27,25,24,23",11,,0.016,70
"33,35,34",7,,0.196,70
42,5,42,0.005,70
"34,33,35",3,"35,33",0.086,70
"4,6,5",11,"6,5",0.145,70
"5,9,4,6",17,,0.054,70
"24,28,26,25,27,29",12,,0.181,70
"25,24,26,21,22",13,"22,26",0.062,70
"27,26,21,25,23",4,27,0.115,70
"16,15,13,14",4,,0.082,70
"5,4,3,6,7",4,7,0.084,70
"33,35,34,31",11,33,0.188,70
"45,46,44",3,,0.061,70
"15,14,13",9,,0.181,70
"5,3,9",6,"5,3",0.153,70
"15,14",20,,0.0,70
"15,13,14",6,"15,14",0.026,70
"45,41,44,43",18,"41,43",0.029,70
"44,43,45,42,46",5,44,0.155,70
"14,12,17,16",18,16,0.021,70
"46,43,45,44",15,"46,43",0.05,70
"46,45,44,43",12,"43,45",0.074,70
"13,15,16",10,"13,15",0.158,70
"3,7,5,4,6",18,"5,6",0.063,70
"34,36,35",17,,0.136,70
"25,29,24",11,,0.153,70
"13,15,14,17,12",18,,0.18,70
"4,9,5,8,3",2,"9,4",0.186,70
"25,26",6,"26,25",0.074,70
"39,35,33,34,38",2,"34,33",0.194,70
"23,25,26,22,24",2,,0.134,70
"35,34,37,33",19,"33,37",0.196,70
14,13,,0.071,70
46,14,46,0.008,70
"4,3,1,2,5,6,7",1,,0.135,70
"25,23",7,25,0.028,70
"10,15,14",18,"15,14",0.026,70
"27,26,25,24",12,24,0.03,70
"45,43,47,44",4,"45,44",0.161,70
"45,44,46,48",11,48,0.082,70
"26,24,25,23,22",9,24,0.085,70
"44,45,46,43",7,"44,43",0.007,70
"37,35,38,31,34",16,"37,31",0.09,70
43,20,43,0.013,70
"14,15,13",11,"14,15",0.177,70
"17,15",15,,0.111,70
"6,4,5,7",11,"6,7",0.067,70
"13,15,14,19,16",20,13,0.035,71
"27,24,23,26,25",20,,0.108,71
"4,6,5,1,3",9,5,0.193,71
"15,14",13,,0.07,71
"14,15,17",11,,0.097,71
"3,4,5,0,6",3,,0.071,71
"44,42,46",5,,0.09,71
24,1,24,0.104,71
"4,3,5,7",6,"3,5",0.134,71
"38,34,35,33",14,33,0.195,71
"5,6,4",2,5,0.163,71
"14,12,13,15",12,12,0.068,71
"34,32,36,35",2,,0.18,71
"4,5,7",12,,0.169,71
"25,26,28,23",4,"25,23",0.11,71
"8,5,7,3,4,0,1",1,"1,0",0.129,71
"11,14,16,13,15,18",20,11,0.115,71
"24,25,26,27,23",10,,0.178,71
"45,49,44,47,42,43",7,"47,45",0.172,71
"45,44,46,42,43",18,,0.115,71
"35,36,34,33",1,,0.052,71
"34,36,35,32,33",2,"33,35",0.167,71
"15,16,10,14,12",1,10,0.107,71
"25,22,24,27,26,28",6,"24,28",0.183,71
"16,14,17,15",5,14,0.154,71
"4,5,7,6",19,,0.183,71
5,9,5,0.041,71
"14,15,13,19",9,"13,19",0.187,71
"16,17",16,16,0.186,71
"44,43",20,"43,44",0.038,71
"25,27,26,23,24",18,"26,24",0.09,71
"24,26",11,"24,26",0.018,71
"7,2,5,3,6",8,5,0.002,71
"5,7,4,6",2,5,0.189,71
"34,37,33,31,32,35",19,32,0.045,71
"47,46,42,44,43",13,,0.069,71
"2,4,0,7,5,6,1",3,,0.169,71
"44,48,42",14,"44,48",0.063,71
"35,34,33,36,32",8,"34,32",0.005,71
"25,24,23,26,20",8,"23,26",0.178,71
"23,27,24",3,27,0.019,71
"25,24",18,,0.164,71
"22,25",10,,0.004,71
"34,35,38,36,33,31",11,"31,34",0.19,71
"45,44,42",4,"44,45",0.122,71
"25,24,22,26,23",8,23,0.158,71
"14,15,16,13,17",11,,0.118,71
"29,24,25,27",9,"27,24",0.172,71
"17,11",4,,0.043,71
"14,17,18,15,13,19,11",7,14,0.166,71
"6,4,5",13,,0.038,71
"33,34,35",18,"33,35",0.139,71
4,8,4,0.136,71
"44,42,46,45",10,45,0.021,71
"24,20,26,27,25",4,20,0.127,71
"44,46,45",15,45,0.023,71
"4,5,2",5,,0.016,71
"43,44,48,46",15,,0.077,71
"24,25,22",6,"22,25",0.182,71
"45,43,46,42",6,,0.121,72
"45,44,43",17,,0.034,72
"4,5,3,2",4,"4,5",0.181,72
"7,2,5,6,3",3,,0.08,72
25,3,,0.191,72
"44,47,45,46",18,46,0.187,72
"43,44,42,45",18,"44,43",0.015,72
"35,31",19,"35,31",0.163,72
"33,34,36,35",11,34,0.115,72
"45,44,47,42,43",2,"47,44",0.034,72
"2,4,8,5,0,6",19,6,0.012,72
"12,15,14,16",5,16,0.1,72
"14,15,13,17,12",4,,0.02,72
"22,24,25,23,27",12,"27,22",0.194,72
"24,22,26,23,25,20,28",8,,0.15,72
