"5,4,6,3",11,3,0.141,3
"4,6,5,0,3,2",18,5,0.168,72
23,11,,0.092,72
"4,5,8,3,6,1",18,6,0.151,72
3,19,3,0.19,72
"8,4,3,6,5",7,,0.08,72
"34,33,35,37",12,,0.191,72
44,1,,0.114,72
"4,3,2,5",12,3,0.158,72
"14,13,15,16",1,"14,15",0.147,72
"13,15,17,18,16",16,16,0.017,72
35,14,,0.149,72
"25,23,24,26,21",8,"24,21",0.106,72
"34,33,35,36,37",14,,0.072,72
"26,25,22,23,24",2,,0.125,72
"22,24,25,21,27",12,21,0.193,72
"34,35",10,34,0.193,72
"31,34,36,33,35",17,36,0.171,72
"26,24,23,21,25",16,,0.09,72
"44,45,46",6,"44,45",0.141,72
"4,2,3,6,5",20,"4,3",0.03,72
"42,44,45,41,46",6,42,0.034,72
25,3,25,0.0,72
"12,15,13,16,14",19,"15,16",0.098,72
"45,43,40,44",5,,0.162,72
"2,5",7,5,0.085,72
"5,4,7",7,,0.124,72
"25,22,24,26,27",7,24,0.067,72
"34,35,32,33",13,32,0.014,72
"45,46,48,44",7,,0.126,73
"14,12,13,16,15",52,14,0.054,73
"14,15,12,17",61,"14,17",0.147,73
16,7,16,0.164,73
"25,26,24",1,,0.075,73
"24,25",7,"24,25",0.164,73
46,20,46,0.124,73
"25,26,24,28,22,27,20",14,26,0.141,73
"13,15,16,14",12,15,0.168,73
"1,5,3,4,6",6,3,0.046,73
25,18,25,0.113,73
"4,5,1,3",3,,0.042,73
"25,24,26,22",4,,0.137,73
"34,35,38",16,"35,38",0.152,73
"6,5,9,4,3,1",7,"6,1",0.133,73
15,8,15,0.074,73
"5,6,4",8,"5,4",0.18,73
"14,15,16,17",3,,0.101,73
"44,43,45",1,"45,44",0.048,73
"24,26,27,28",11,,0.179,73
34,17,,0.063,73
14,4,,0.068,73
"34,37,35,36",20,,0.06,73
"35,30,34,33",20,,0.16,73
"25,24,26",8,,0.196,73
"5,4,3,6",15,6,0.101,73
"16,13,14,15",18,"14,15",0.006,73
"15,14,18,17",14,15,0.097,73
"5,7,4,6,3",14,"3,5",0.096,73
"25,24,23",1,25,0.187,73
"25,23",17,,0.122,73
"44,43,47,46,45",19,,0.172,73
"25,24",4,25,0.093,73
"17,15,16,19,13",18,"19,15",0.134,73
"6,5,7,4",8,7,0.02,73
"35,34,36,38",14,"36,35",0.102,73
"35,34,32,37",16,35,0.124,73
6,12,6,0.118,73
"24,26,25,27,23",15,,0.108,73
"31,35,36,33,37",7,36,0.132,73
"2,7,5",12,"2,5",0.175,73
"4,3,5,2",17,,0.009,73
4,19,4,0.189,74
"46,45,40",8,45,0.15,74
"5,4,3,6",14,4,0.135,74
"35,36,33",1,"36,33",0.102,74
"44,47,45",17,"44,47",0.195,74
"30,34,35,32",11,32,0.05,74
24,4,24,0.109,74
"5,3,7,4,6",11,,0.037,74
"7,6,8,5,3,2",10,,0.024,74
"36,34,33,35,37",20,"34,35",0.0,74
"5,2,4,3",19,"3,2",0.023,74
"25,24",2,25,0.103,74
"35,33,39",7,,0.022,74
"42,45,44,43",1,"42,44",0.114,74
"37,34,33,36",14,"33,36",0.002,74
"35,33,38",9,38,0.025,74
"14,15,19",1,,0.064,74
"22,24,25",17,"25,24",0.069,74
"34,35,33,36,30",11,"33,34",0.009,74
"15,13,17,10,16,14",17,10,0.078,74
35,11,,0.027,74
"5,3,6,4",2,3,0.068,74
24,17,24,0.12,74
"33,34,35",4,34,0.078,74
"42,44,45,43,41",8,,0.077,74
"17,12,15,14,13",11,,0.091,74
24,3,24,0.157,74
"34,36,35,33",2,"35,36",0.168,75
"32,34,36",3,34,0.171,75
"44,45,48,46",3,,0.193,75
"5,4,1,6",14,"4,1",0.125,75
"35,34,37,38",8,38,0.122,75
"34,35,33,30",1,34,0.055,75
25,11,,0.097,75
44,18,44,0.095,75
"44,45",3,"45,44",0.184,75
"45,44,42,43,47",8,"42,47",0.035,75
"26,23,25,24",15,,0.06,75
"34,35,33,32",13,,0.187,75
"35,36,34,32",19,,0.102,75
"47,46,44,45",17,"46,47",0.165,75
"5,3,2,4,7",3,"3,2",0.14,75
"24,25,21",10,"21,25",0.129,75
"44,45,43,40,49",16,,0.044,75
"44,46,45",18,,0.021,75
"24,25",8,25,0.172,75
"5,4,2",11,4,0.093,76
"4,6,3,5",1,3,0.037,76
"16,15,14,13",6,15,0.048,76
"45,44",18,45,0.019,76
"14,17,15,16,10",17,,0.018,76
"5,4,3,7",17,,0.109,76
"4,5,0,2,6,3",9,"2,0",0.098,76
"35,34,39,36,32",58,,0.143,76
"43,44,40,45",7,,0.069,76
"24,23,25",15,"23,24",0.077,76
"2,7",18,,0.099,76
"46,45,42,44,47",1,"42,47",0.157,76
"24,23,25,26",14,"24,26",0.094,76
"14,16,15,17,13,12",17,,0.066,76
"15,13,12,14",2,13,0.047,77
"28,24,25",19,,0.187,77
"5,4",8,"5,4",0.076,77
"44,42,45,47,43",18,"44,43",0.013,77
7,18,7,0.047,77
"34,35,38",16,,0.134,77
"5,4",10,"5,4",0.184,77
"6,3",12,,0.056,77
"13,14,11,16,12",4,,0.141,78
"24,22,25,23,27,26",7,,0.101,78
"23,25",12,"25,23",0.106,79
35,9,,0.127,79
"45,47,43,44,46",12,44,0.194,80
"28,25,23,26,24,22",14,"28,22",0.122,80
"24,25,27",1,"27,25",0.064,84
"46,47,45,43,44",7,"43,45",0.007,84
45,4,,0.018,84
"15,14",5,"14,15",0.042,84
"25,24,26,20,23",3,23,0.059,84
"6,3,9,5,1",9,"9,1",0.191,85
"42,45,46,44,43",8,,0.094,85
23,5,23,0.156,85
"38,35,33,34",16,33,0.15,86
"12,13,15,14,10,16",12,16,0.173,86
"37,35,31,34",16,37,0.15,86
"34,37,35,33",2,37,0.054,86
"23,25,24,28",1,,0.131,86
"14,13,15,12,16",2,"16,13",0.11,86
"17,15,13,14",5,,0.185,86
"45,44,42,46",6,42,0.071,86
25,12,25,0.194,86
"16,17,13,12,15,14",12,,0.067,86
"4,5,6,7",10,"4,7",0.161,86
18,20,18,0.153,86
24,4,24,0.034,86
"26,24,25,22,23,21",54,25,0.166,87
"45,49,44,40,43,46",3,,0.139,87
"4,3,5,1,6",14,4,0.147,87
46,11,,0.051,87
"33,35,31,37,34",4,,0.088,87
"35,36,33,38,31",8,"36,38",0.105,87
26,3,,0.013,87
"15,17,14,13,16",9,,0.074,87
"2,4",17,4,0.166,87
"4,5,3,2,6",55,,0.049,87
"35,37,34,36,38",13,36,0.162,87
"44,45",6,,0.126,87
"5,4,3,6",11,"3,6",0.173,88
"25,23,22,24",4,,0.03,88
"18,14,12,15,13",15,"13,12",0.027,88
"33,37,34,35",10,,0.049,88
"4,5,6,3",19,,0.17,88
"24,25,26,21",5,"21,24",0.106,88
"45,47",10,"45,47",0.017,88
"23,24,25",20,"24,25",0.105,88
45,11,45,0.067,88
"15,10",2,,0.118,88
33,16,33,0.065,88
"5,3",3,,0.194,88
"35,34,32,37,36",8,34,0.104,88
"4,5,7,6",7,5,0.108,88
"6,3,9,8,0",16,"6,3",0.048,88
"3,5,4,6",10,,0.011,88
"33,35,32,37,34,36",13,34,0.117,88
"23,25,24",9,,0.117,88
"16,14,15,13",10,,0.013,88
"5,2,4,7",2,,0.087,88
"4,5,1,7,8,2",9,2,0.077,89
"7,2,4,3,5,6",13,,0.145,89
"26,24,25,22,21",18,21,0.081,89
"44,45,42",19,42,0.198,89
"43,45,46,42,44",20,"43,44",0.025,89
"5,1,4,2,6",15,"2,6",0.01,89
"14,18",16,,0.012,89
"3,4,5,6,1",4,5,0.183,89
"4,6,5,3",15,"3,4",0.051,89
"14,15,13,16",12,,0.109,89
"35,39,34",1,"34,39",0.187,89
"33,34",3,"33,34",0.169,89
"34,31,32",15,,0.025,89
"46,45",2,45,0.15,89
"13,15,17",20,,0.083,89
"13,15,18,11,14",18,18,0.08,90
"35,37,34,36",10,37,0.169,90
"34,35,36,32,30",15,"32,34",0.17,90
5,17,5,0.038,90
"4,6,8",6,,0.004,90
35,1,,0.106,90
"34,35,32,33,37",13,32,0.1,90
4,10,4,0.172,90
"44,45,46,42",54,42,0.179,90
"34,35,37,33",9,,0.081,90
"24,26",6,24,0.018,90
"4,5,3,6,9",20,,0.04,90
"25,27,24,23,26",10,,0.144,90
"42,45",18,"45,42",0.013,90
"37,33,35,34",20,"35,37",0.147,90
"35,34,32",14,34,0.061,90
"45,44,46",3,,0.068,90
"35,32,33,36,34",12,"32,35",0.119,90
"44,45,42,43",12,"45,44",0.178,90
"45,43",4,43,0.174,90
"5,4",13,"4,5",0.089,90
"5,2",1,2,0.004,90
"38,34,36",11,,0.091,90
"25,27,20,24,28,29,26",10,27,0.035,90
45,15,45,0.073,90
"23,26,24,22,21,25",4,26,0.066,90
"4,3,2,7,5,9",19,"5,7",0.174,90
"41,43,45,47,44",14,"41,47",0.069,91
"2,4,5,1",6,,0.081,91
16,7,16,0.102,91
"44,43,45",2,"43,45",0.036,91
"14,19,15,16,13",3,"15,19",0.107,91
"35,34,33,31",20,35,0.123,91
"36,34",55,"34,36",0.057,91
"4,7,5,2,6",20,6,0.007,91
"36,35,34",1,"34,36",0.062,91
"14,16,15",18,16,0.065,91
"3,4,6,5",5,4,0.011,91
"4,3",62,3,0.013,91
"14,15,12",2,"12,14",0.078,91
"15,16,19,14,12,17,18",2,15,0.03,91
"45,44",9,,0.009,91
"45,44",5,"45,44",0.067,91
"25,24,26,23",9,"24,25",0.027,91
"2,4,8,3",4,,0.083,91
"14,16,11,15,18",6,11,0.135,91
"47,45,41,42",12,"42,41",0.198,91
"24,26,21,25",8,26,0.022,91
"35,34,31",8,"34,31",0.119,91
"43,45",17,"45,43",0.04,92
"37,36,35,34",7,,0.116,92
45,1,45,0.131,92
"16,13,14,15",50,,0.104,92
"3,8,5,0,2,4,9,6",2,,0.199,92
"45,46,44,43,42,41",11,"45,43",0.072,92
"44,45,46,47,41",14,"46,41",0.018,92
"14,17,15,16,18",11,"17,14",0.014,92
"5,4,3,6",15,"6,4",0.143,92
"33,35,38,34,36",2,35,0.039,92
"31,37,35,32,34",11,"35,34",0.191,92
"6,5,7,4",14,,0.182,92
"14,15,13,16",12,16,0.148,92
"36,34,35",14,,0.001,92
"34,33,35,36",18,,0.0,92
"3,4,5,6,9",9,,0.089,92
"24,27,23,25",2,,0.132,92
"22,27,25,24",20,25,0.06,92
"45,43,44",19,45,0.176,92
"4,3,5",12,"4,5",0.048,93
16,1,,0.02,93
"45,44,40,42",1,45,0.006,93
"28,29,24,22",1,,0.1,93
15,16,,0.064,93
"35,34,36,33",3,,0.136,93
"36,34,35,32,37",8,"37,35",0.156,93
"15,17",1,15,0.159,93
"36,34",10,36,0.078,93
"43,44,45,49,41",5,"45,49",0.127,93
"44,49,45,46",19,,0.144,94
"14,13,15,12",1,12,0.062,94
"44,43,45",9,44,0.024,94
"5,3,6,4,2",15,,0.031,94
"35,34,33",10,,0.103,94
13,19,13,0.118,94
"44,43",14,44,0.017,95
"14,15,13",1,"15,14",0.136,95
"35,34,33,36,32",10,33,0.013,95
"44,42,43,49,46",18,"46,49",0.102,95
"34,35,31,32",14,"31,35",0.132,96
4,20,4,0.184,96
"14,15,17",12,14,0.198,96
"35,32,36,33,37,34",16,"32,36",0.104,97
"14,16,13,15",20,"16,13",0.181,97
"45,43,44,42,40",10,"43,42",0.082,97
"15,14,17,13,16",20,"13,14",0.043,98
"26,24,25",1,"26,24",0.073,98
"36,34,35,38",4,34,0.192,100
"29,23,24,25,27",8,"29,27",0.147,100
"6,5,7,9",14,"5,6",0.072,100
"16,15,19",17,15,0.176,102
"14,15,16,17",14,,0.087,102
"15,14,12",12,,0.034,103
"24,25",15,"24,25",0.076,104
"26,24,20,25,23",20,"20,23",0.062,104
"45,44,43,47,41",20,47,0.142,104
"4,5,3,7",4,5,0.029,105
"44,42,47,43,45,46",20,"46,45",0.127,105
"26,27,23,24,25,29",16,27,0.137,105
"44,45,43,47",2,43,0.007,105
"45,44,46",8,,0.041,105
"14,15,12,13",9,,0.154,105
"25,24,26,27,23",12,23,0.137,105
"14,16,10,11,13",16,,0.081,106
"45,44,46,43",15,,0.02,106
"33,34,35",15,34,0.091,106
"26,25,27,24",18,26,0.071,106
"5,6,4,3,2",15,"3,5",0.132,106
"25,24,26,22",20,,0.013,106
"6,3,0,4",3,,0.103,106
"45,44,43,49",4,49,0.137,106
"19,12,15,14,13",17,"15,19",0.148,106
"25,23,22,21",2,,0.056,106
"45,47,44,42,46,43,40",19,,0.059,106
"5,3,4,0,8,6,2",4,,0.036,106
"25,23,24",18,23,0.2,106
"5,4,3,7",14,,0.162,106
38,9,38,0.104,107
"22,24,25",7,,0.191,107
"44,45,49",7,45,0.023,107
"44,40,46,45,43",17,,0.015,107
"27,25,24,23,22",5,,0.145,107
"15,14,17,16,13",10,"14,16",0.106,107
"5,4,6,1",1,6,0.2,107
"13,15,14,18,11",1,,0.135,107
"16,12",2,16,0.046,107
34,11,,0.132,107
"15,14,16",20,14,0.054,108
5,18,5,0.04,108
"46,44,42,43,45",12,,0.162,108
23,17,23,0.11,108
"44,45,46",2,"45,46",0.094,108
"13,15,14",12,,0.018,108
"44,46,45,42,43",15,46,0.051,108
"34,37,35,33",8,33,0.016,108
"25,24,26,27",18,25,0.142,108
"24,23,25",11,"23,25",0.19,108
"42,45,47,46",13,,0.099,108
"25,24",16,"24,25",0.105,108
"34,35,37",9,,0.172,108
"35,34,36,33,32",5,,0.126,108
"5,4,3,8",14,"8,5",0.14,108
18,4,18,0.145,108
"24,23",14,,0.076,108
"36,33,35,39,34",6,33,0.147,109
"25,23,24,27",12,,0.02,109
"44,45,48,42",17,"44,45",0.038,109
"3,4,0,5,7",3,7,0.095,109
"16,12,15,13,19",17,,0.036,109
"14,16,15",20,,0.048,109
"23,22,24,25,27",4,,0.064,109
"34,32,35,33",2,"33,34",0.045,109
"25,26",16,25,0.102,109
"14,17,12,13,15",14,15,0.118,109
"5,4,2,3,1,6",20,,0.045,109
"4,5,7,2",18,5,0.032,109
"25,24,23",2,,0.106,109
25,12,25,0.027,109
"14,15,17,12",3,,0.185,109
"26,24,22,25,21",10,,0.065,109
"15,13,18,12",8,"18,15",0.058,109
"26,25",6,26,0.025,109
"4,5,2",9,"2,4",0.025,110
"32,35,34,36",18,"35,36",0.168,110
"35,34,30,33,32",12,"34,30",0.019,110
"25,22,24",5,25,0.068,110
"24,25,26,22",15,26,0.19,110
"14,15,12,16",15,"14,16",0.088,110
"5,0,4,3,8",1,4,0.014,110
"14,15",20,,0.147,110
44,3,44,0.058,110
"36,34",12,,0.045,110
"33,35,34,36",2,,0.146,110
"16,13,14",2,"14,16",0.101,110
"31,35,34,37",6,,0.078,110
"28,24,25,20,23",11,,0.093,110
"25,24,27,21,26",2,"21,24",0.163,110
"5,4,2,3",16,2,0.164,110
"36,32",6,32,0.117,110
"44,45",5,,0.171,110
"30,39,35",12,,0.016,110
"35,33,38,34,36,32",2,"36,34",0.138,110
"35,36,34",17,36,0.105,111
"15,13,14,18,16,17",19,"18,14",0.037,111
"4,9,6,5,2,3",8,,0.029,111
"4,5",4,,0.108,111
"33,34,35,37",19,,0.149,111
"43,45",16,43,0.098,111
45,11,45,0.096,111
"15,14,11,16",20,11,0.039,111
"5,4",1,4,0.111,111
"14,11,15,17",11,"15,17",0.104,111
"15,14,11",19,"11,14",0.105,111
"35,36,30",5,"35,36",0.132,111
"24,26,25,27",12,"26,27",0.079,111
"4,6,5,3",6,5,0.046,111
"9,5,8,4",16,"8,4",0.08,111
"3,5,2,8,4,6",4,"5,4",0.169,111
"14,16,10,15",2,14,0.026,111
"37,34,32,35,33",17,"37,35",0.098,111
"25,24,27,23,21",3,,0.096,111
"3,4,2,7,5,6",8,3,0.051,111
"5,4,3",4,"3,4",0.008,111
"5,9,3,4,1",2,"4,5",0.132,111
"45,48,46,44",14,,0.138,112
"24,26,27,28,23,25",12,,0.03,112
47,12,47,0.062,112
"33,36,34,31,35,32",20,"32,34",0.001,112
"44,47,46,43,42",10,"47,43",0.127,112
"44,46,45",12,"44,46",0.038,112
23,8,23,0.17,112
18,14,18,0.114,112
"24,25,26",16,"24,26",0.179,112
"34,33,35,36",1,,0.166,112
"0,4,5,7,6",10,,0.076,112
"15,14,12",5,"12,14",0.027,112
"46,43,44,47,41,45",15,"44,43",0.038,112
"24,23,25",16,25,0.007,112
"15,14,12,17",2,"14,15",0.186,112
"4,5,6,1,9,3",13,"3,1",0.001,113
"45,44,46",3,,0.183,113
"5,4,2,6",9,,0.134,113
45,5,45,0.106,113
"4,2,5",11,,0.0,113
"26,24,23,25,20,22",1,"22,26",0.059,113
"24,23",20,,0.056,113
"14,18,17,13",12,"13,18",0.045,113
"14,16,15,13",9,"14,16",0.016,114
"45,48,46,43,44,42",7,46,0.057,114
"15,17,14,13,12",17,"15,14",0.135,114
"45,46,43,44,47",11,"45,46",0.069,114
21,1,21,0.023,114
"46,45,44,47",10,,0.093,114
2,5,2,0.187,114
"26,25,24",18,25,0.167,114
"25,23,27,24",14,"25,27",0.197,114
"7,5,4,3",4,"3,5",0.189,114
"43,45,44",5,45,0.014,114
"25,26,24,27",1,26,0.155,115
"15,14,12,16",5,14,0.02,115
"43,45,42",11,45,0.16,115
"6,5,4",1,,0.123,115
"24,28,23,25,26",4,"23,24",0.067,115
"4,2,7,5,3",10,"3,4",0.198,115
"23,25,24,26",14,"24,23",0.177,116
"44,43,45,47,46",12,"44,43",0.08,116
"33,34,32,35",5,33,0.156,116
"44,47,45,46,41",9,"46,41",0.178,116
"5,4",17,5,0.056,117
"24,26,25,27,22",19,,0.11,117
"46,44,45",12,"46,44",0.018,118
"35,34,33",8,,0.024,118
"27,24,26,25",9,26,0.047,118
"11,14,15,13,18",14,"18,15",0.066,119
"47,44,45,43,46",4,"43,47",0.187,121
"37,35,36,34",15,35,0.095,122
"44,43",20,,0.162,124
"28,22,24,20,23,25",13,,0.037,124
45,3,,0.092,124
"44,46,48,43,45",3,45,0.102,125
24,4,24,0.013,125
"5,4,6",7,,0.083,125
"5,3,2,8",7,3,0.192,125
"28,29,25,24",20,29,0.099,125
"32,33,35,34,31",19,34,0.132,125
"35,36,34,33",12,,0.151,125
"5,3,7,1,4",4,,0.139,126
"13,10,15,16",15,,0.108,126
"44,48,42,45,46",4,,0.057,126
"15,14,12,17,18",5,"14,15",0.085,126
"17,14,16,13,15,12,18",6,"12,17",0.036,126
"45,46,44,48",18,"46,45",0.027,126
"15,14,16",13,14,0.097,126
3,8,3,0.134,126
"14,12,16,15",2,12,0.095,126
"35,36,33",14,36,0.104,126
"45,44,49,46,43",16,"44,46",0.159,126
"34,35,37,36",10,36,0.154,126
"15,16,14,17",6,17,0.139,127
"13,15,14,17,12,11",13,,0.076,127
"15,16,13,14,11",9,11,0.198,127
"44,45,42,47,41",14,"47,44",0.095,127
"17,14,15",3,"17,15",0.143,127
"44,48,43,46,45",8,,0.197,127
"16,14,15,13",12,13,0.094,127
"4,5,3",3,5,0.143,127
"44,45,43",5,,0.073,127
"36,35,34,37",16,"34,36",0.067,127
"13,15,17",17,13,0.06,127
"15,16,14",4,14,0.021,127
"5,7,4,6,1",20,,0.033,127
"14,13,16,15",13,,0.033,127
"45,47,44,41",1,"47,41",0.138,128
"4,7,5,6",11,6,0.178,128
"4,3,1,5,7",10,3,0.005,128
"14,15,13,17,12",9,"17,12",0.083,128
"24,23,26,25",20,,0.017,128
"44,45,46,47",20,,0.062,128
"27,24,23,25,22",4,"25,22",0.084,128
"14,16,15",3,"15,14",0.021,128
"31,35",8,,0.169,128
"12,19",2,19,0.188,128
"4,5,6,7,3",10,"3,4",0.092,128
"16,15,13",16,"15,16",0.088,128
"6,4,5",1,,0.072,128
"5,4,7,6",16,"6,5",0.064,128
"15,14,11,12,13,17",9,"14,15",0.082,128
"5,3,4,7,6",15,4,0.118,128
"47,45,44,43",10,,0.048,128
"18,14,13,15",9,15,0.02,128
"24,26,23,25",4,25,0.042,128
"45,43,44",10,"43,45",0.124,129
"45,40,43",16,43,0.037,129
"39,34,36",4,"34,39",0.109,129
"14,15,17,13",14,,0.089,129
44,4,44,0.023,129
45,15,45,0.037,129
"44,45,43",3,44,0.184,129
"26,24",1,26,0.121,129
"25,23,24,21,26",17,"23,25",0.112,129
"5,3,4,1,6",2,1,0.163,129
"34,33,36,35",19,36,0.01,129
"44,46,45,43",3,45,0.012,129
"44,45,46,48,43",5,"48,45",0.035,129
"4,2,5,3,0",11,"3,4",0.182,129
"35,34",20,"34,35",0.064,129
"25,24,23,26,22,21",5,,0.081,129
"4,5,8,2,3",16,"8,5",0.19,129
"4,5,6,2",18,5,0.16,129
"14,15,17",10,,0.084,129
"38,32,34,36,35",10,,0.028,129
"25,24,26",7,,0.197,129
"36,35,33,34",6,,0.129,129
"3,4,8,6,5,2",12,,0.074,129
"34,35,33,37",15,33,0.181,130
"44,47,42,45,41",4,"44,47",0.082,130
"3,6,4,5",16,6,0.021,130
"45,46,42,47,44,43",11,,0.191,130
"35,32,36,33,34",4,34,0.16,130
"6,3,4,5,1",16,3,0.184,130
"15,14,16",16,15,0.165,130
"5,4,3",11,,0.107,130
"15,16,12,14,13",9,13,0.068,130
35,2,35,0.118,130
35,19,35,0.186,130
"34,35",18,"35,34",0.173,130
24,8,24,0.015,130
"42,45,46,44",13,46,0.039,130
"26,24,25,23",8,"26,24",0.099,130
"13,14,15,12",4,,0.17,130
"13,14,15",10,13,0.091,130
"34,33,35,37,36",16,"36,35",0.157,130
"24,23,26,25",12,,0.198,130
"44,45,43,42",9,"45,42",0.108,130
"3,5,2,0,4",6,2,0.193,130
"34,35,36",12,"36,34",0.08,131
"4,5,2",5,,0.097,131
"15,14,16,13",3,,0.145,131
"15,14",2,"14,15",0.008,131
"45,44,47,42,46",14,45,0.18,131
22,3,22,0.05,131
"16,13,15,14,11",5,,0.025,131
"17,15,13,14",5,15,0.074,131
"45,44,41",2,"45,41",0.075,131
"13,16,15,14",5,14,0.049,131
"10,18,19,15,14,12",12,10,0.151,131
"5,4,3",13,3,0.198,131
"15,11,16",18,16,0.136,131
"23,21,24,25",9,,0.137,131
"3,6,4,0,9,5",12,5,0.137,131
"13,15",18,,0.094,131
"37,34,38,35",2,34,0.115,131
"44,45,43,47",20,,0.114,131
"4,1,5,2",7,1,0.191,132
4,8,4,0.019,132
23,3,23,0.095,132
"16,12",4,"12,16",0.167,132
"14,15,12,13",1,,0.045,132
"24,23,26",5,23,0.156,132
"33,36,35,31,32,34",4,,0.014,132
"45,42,47,44,43",3,44,0.103,132
"25,27,24,23",15,25,0.134,132
"33,35,34,31,36",16,"31,36",0.064,132
"5,3,4,1,6",15,"5,4",0.132,132
"33,34,35,32",15,32,0.113,132
"34,39,35,33,31",7,34,0.006,132
"15,13,16,11,14,12",5,"15,13",0.011,132
"44,45,43,47,48,42",7,"42,44",0.187,132
"13,14,17",11,,0.004,132
"16,14,15",4,16,0.035,132
"35,33,34,37",14,35,0.178,132
"24,28,26,23,25",6,,0.077,133
"45,44,41",11,"44,41",0.059,133
"15,14,17,18,13",2,"17,18",0.079,133
"10,15,16",13,,0.136,133
"43,45,48,46",11,"43,46",0.055,133
38,8,,0.179,133
"34,39,35,37",10,,0.107,133
"35,34,31,30",3,"31,34",0.144,133
"16,14,15,11,12,13",7,14,0.106,133
"6,2,5,4",9,2,0.197,133
"36,35,33,34,31",11,"31,36",0.147,133
"33,36,35,34,38,32,30",15,"33,32",0.006,133
"4,6,5,3",8,6,0.117,133
"35,33,34",6,"35,33",0.018,134
"44,45,43",9,44,0.176,134
"12,17,13,14,16,15",11,,0.106,134
"26,24,25,23",15,24,0.032,134
"20,22,24,25",17,22,0.149,134
"43,42,44,45,46,48",1,43,0.107,134
"36,33,34,37,35",20,"35,34",0.153,135
"16,14,15,12",9,,0.133,135
"26,24,20,29,25,27,28",10,"28,20",0.09,135
"5,8,6,4",13,"4,6",0.065,135
"5,6,4,3,8",11,5,0.067,135
"4,5,3",11,"5,4",0.12,135
"14,13,15,17",20,"17,13",0.087,135
"38,34",1,"38,34",0.007,135
"34,35,33,38",1,38,0.065,136
"45,43,44,46,47",10,45,0.185,138
"44,43,45,47,46,42",14,"42,44",0.061,138
"44,47,40",2,"47,44",0.117,138
"25,23,26,21,24",14,"26,24",0.039,139
