15,114,15,1
"15,14",110,"15,14",1
"44,45,43",120,"43,44",1
34,100,34,1
"5,4,3",118,"5,3",1
34,121,34,1
"25,26,24",4,25,1
15,12,15,1
"35,33,34",19,"33,34",1
"25,24,26",12,24,1
"36,34,35",3,"35,36",1
15,10,15,1
"25,24",11,24,1
"35,34",13,"34,35",1
"24,25,26,23",16,,1
"35,36,34",9,,1
"24,25",4,"24,25",1
"25,24,23",19,"23,24",1
"45,44",20,,1
"24,25,26",10,24,1
"5,4",5,5,1
"35,34",20,"35,34",1
"14,15,13",5,"13,15",1
"45,44",4,45,1
"5,4",14,"4,5",1
"25,24",3,"24,25",1
"43,44,45",4,,1
"24,25",12,25,1
"24,23,25",8,25,1
"5,4",19,5,1
"45,44",6,,1
"44,45,43",11,"44,45",1
"25,24,26",8,,1
"25,24,26",11,,1
"35,34",20,"34,35",1
"44,45,46",5,45,1
