tab,scan,filter,sel,preds,gp_ob
lineitem,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",[10],0.42061336584528436,"[[10, '<=', '1998-12-01']]","[9, 8]"
customer,"[0, 1, 5, 2, 4, 7]","[0, 3]",0.5882333333333334,[],"[5, 4, 2, 1, 0, 7]"
orders,[],"[1, 0, 4]",0.021193333333333335,"[[4, '>=', '1993-10-01'], [4, '<', '1994-2-01']]",[]
lineitem,"[5, 6]","[0, 8]",0.10498187869853305,"[[8, '=', 'R']]","[6, 5]"
nation,[1],[0],6.8,[],[1]
partsupp,"[0, 3, 2]",[1],0.41666875,[],"[3, 2, 0]"
supplier,[],"[0, 3]",1.0,[],[]
nation,[],"[0, 1]",0.04,"[[1, '=', 'GERMANY']]",[]
orders,[5],[0],0.4166666666666667,[],[]
lineitem,[14],"[0, 14, 11, 12, 10]",0.002033385862468114,"[[14, '=', ""['MAIL', 'SHIP']""], [11, '>=', '1994-01-01'], [11, '<', '1995-01-01'], [12, '>=', '1994-01-01'], [12, '<', '1995-01-01']]",[14]
customer,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0.5882333333333334,[],[0]
orders,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0.40825,[],[]
lineitem,"[5, 6]","[1, 10]",0.005280136403523757,"[[10, '>=', '1995-09-01'], [10, '<', '1995-10-01']]",[]
part,[4],[0],1.0,[],[]
partsupp,[1],"[0, 1]",0.5,[],[1]
part,"[3, 4, 5]","[0, 3, 4, 5]",0.1471,"[[3, '!=', 'Brand#45'], [4, '!=', 'MEDIUM POLISHED%'], [5, '=', '[49, 14, 23, 45, 19, 3, 36, 9]']]","[3, 5, 4]"
supplier,[0],[6],0.0005,[],[]
lineitem,"[5, 4]","[1, 4]",1.0095710805862486,[],[]
part,[],"[0, 3, 6]",0.00095,"[[3, '=', 'Brand#23'], [6, '=', 'MED BOX']]",[]
customer,"[1, 0]",[],1.0,[],"[1, 0]"
orders,"[0, 4, 3]",[0],1.0,[],"[3, 1, 0, 4]"
lineitem,"[4, 0]",[],1.0095710805862486,[],"[0, 4]"
lineitem,"[5, 6]","[1, 4, 14, 13]",0.00777020073018553,"[[4, '>=', '1'], [4, '<=', '11'], [14, '=', ""['AIR', 'AIR REG']""], [13, '=', 'DELIVER IN PERSON'], [4, '>=', '10'], [4, '<=', '20'], [14, '=', ""['AIR', 'AIR REG']""], [13, '=', 'DELIVER IN PERSON'], [4, '>=', '20'], [4, '<=', '30'], [14, '=', ""['AIR', 'AIR REG']""], [13, '=', 'DELIVER IN PERSON']]",[]
part,[],"[0, 3, 6, 5]",0.00245,"[[3, '=', 'Brand#12'], [6, '=', ""['SM CASE', 'SM BOX', 'SM PACK', 'SM PKG']""], [5, '<=', '1'], [5, '<=', '5'], [3, '=', 'Brand#23'], [6, '=', ""['MED BAG', 'MED BOX', 'MED PKG', 'MED PACK']""], [5, '<=', '1'], [5, '<=', '10'], [3, '=', 'Brand#34'], [6, '=', ""['LG CASE', 'LG BOX', 'LG PACK', 'LG PKG']""], [5, '<=', '1'], [5, '<=', '15']]",[]
part,"[0, 2]","[0, 5, 4]",0.004375,"[[5, '=', '15'], [4, '=', '%BRASS']]",[0]
supplier,"[5, 1, 2, 4, 6]","[0, 3]",1.0,[],"[1, 5]"
partsupp,[3],"[0, 1, 3]",0.41666875,[],[]
nation,[1],"[0, 2]",6.8,[],[1]
region,[],"[0, 1]",0.2,"[[1, '=', 'EUROPE']]",[]
supplier,"[1, 2]","[0, 3]",1.0,[],[1]
nation,[],"[0, 1]",0.04,"[[1, '=', 'CANADA']]",[]
partsupp,[1],"[0, 2, 1]",0.33333125,[],[]
part,[0],[1],0.0101,[],[]
lineitem,[4],"[1, 2, 10]",8.333548616672597e-07,[],[]
supplier,"[0, 1, 2, 3, 4, 5, 6]","[0, 3]",1.0,[],[1]
lineitem,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",[],0.420654200233506,[],[]
orders,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 2]",0.20386,"[[2, '=', 'F']]",[]
nation,"[0, 1, 2, 3]","[0, 1]",0.04,"[[1, '=', 'SAUDI ARABIA']]",[]
customer,[],"[6, 0]",0.11988333333333333,"[[6, '=', 'BUILDING']]",[]
orders,"[4, 7]","[1, 0, 4]",0.20310333333333333,"[[4, '<', '1995-03-15']]","[4, 7]"
lineitem,"[0, 5, 6]","[0, 10]",0.22791422111737886,"[[10, '>', '1995-03-15']]","[6, 0, 5]"
orders,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4, 0]",0.016096666666666665,"[[4, '>=', '1993-07-01'], [4, '<', '1993-10-01']]",[5]
lineitem,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 11, 12]",0.1402186223144098,[],[]
customer,[],"[0, 3]",0.5882333333333334,[],[]
orders,[],"[1, 0, 4]",0.06483666666666667,"[[4, '>=', '1994-01-01'], [4, '<', '1995-01-01']]",[]
lineitem,"[5, 6]","[0, 2]",0.420654200233506,[],"[6, 5]"
supplier,[],"[0, 3]",1.0,[],[]
nation,[1],"[0, 2]",6.8,[],[1]
region,[],"[0, 1]",0.2,"[[1, '=', 'ASIA']]",[]
lineitem,"[5, 6]","[10, 6, 4]",0.008106042739437436,"[[10, '>=', '1994-01-01'], [10, '<', '1995-01-01'], [6, '<=', '0.049999999999999996'], [6, '<=', '0.06999999999999999'], [4, '<', '24']]",[]
supplier,[],"[0, 3]",1.0,[],[]
lineitem,"[10, 5, 6]","[2, 0, 10]",0.12983168731858907,"[[10, '<=', '1995-01-01'], [10, '<=', '1996-12-31']]",[10]
orders,[],"[0, 1]",0.4166666666666667,[],[]
customer,[],"[0, 3]",0.5882333333333334,[],[]
nation,[],[],0.08,"[[1, '=', 'FRANCE'], [1, '=', 'GERMANY'], [1, '=', 'GERMANY'], [1, '=', 'FRANCE']]",[]
